timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
50248637,-0.2755145,-0.056305986,0.00066914887,0.0,0.0,-0.0
50253619,-0.27565956,-0.056785196,0.00035014492,0.0,0.0,-0.0
50273475,-0.27545092,-0.055938363,0.000775996,0.0,0.0,-0.0
50293372,-0.27570033,-0.05625766,0.00065709185,0.0,0.0,-0.0
50308238,-0.27554548,-0.057844307,0.00049176335,0.0,0.0,-0.0
50333086,-0.27597177,-0.055440933,0.0002411173,0.0,0.0,-0.0
50352946,-0.27468508,-0.05647284,0.0013447483,0.0,0.0,-0.0
50367780,-0.27558056,-0.056375287,-0.00024905743,0.0,0.0,-0.0
50392579,-0.2754105,-0.056514636,0.0014814202,0.0,0.0,-0.0
50412478,-0.2761448,-0.055923127,-0.0002323562,0.0,0.0,-0.0
50432497,-0.27542087,-0.05553939,0.000506709,0.0,0.0,-0.0
50452289,-0.27770966,-0.05688041,0.0018282232,0.0,0.0,-0.0
50472170,-0.27267155,-0.05319984,-0.00057811337,0.0,0.0,-0.0
50492105,-0.27461383,-0.05349972,0.0011677423,0.0,0.0,-0.0
50511923,-0.2793595,-0.059177063,0.0022992233,0.0,0.0,-0.0
50531708,-0.27423167,-0.054190114,-0.00050330453,0.0,0.0,-0.0
50551598,-0.27135944,-0.05109411,-0.0002490341,0.0,0.0,-0.0
50571440,-0.27771395,-0.057509623,0.0027417252,0.0,0.0,-0.0
50591327,-0.27956802,-0.058573816,2.0329202e-05,0.0,0.0,-0.0
50611162,-0.2714736,-0.051743887,-0.0014421244,0.0,0.0,-0.0
50631014,-0.2710978,-0.05238986,0.0013895595,0.0,0.0,-0.0
50650886,-0.28067446,-0.059688035,0.0017633234,0.0,0.0,-0.0
50670827,-0.27943906,-0.057727043,-0.0009741567,0.0,0.0,-0.0
50690750,-0.26980892,-0.05016386,-1.7460914e-05,0.0,0.0,-0.0
50710657,-0.2726862,-0.055381414,0.0020945943,0.0,0.0,-0.0
50730419,-0.28087795,-0.061476126,0.00060612615,0.0,0.0,-0.0
50750339,-0.2771409,-0.05477924,-0.0009671436,0.0,0.0,-0.0
50770313,-0.27178016,-0.051266197,0.0004156113,0.0,0.0,-0.0
50790057,-0.27353808,-0.056534965,0.0019126814,0.0,0.0,-0.0
50809894,-0.27803123,-0.060154617,0.0005485897,0.0,0.0,-0.0
50829753,-0.27723265,-0.05712422,-0.001034606,0.0,0.0,-0.0
50849571,-0.27368355,-0.053650763,0.0007239891,0.0,0.0,-0.0
50869381,-0.27421027,-0.056363035,0.0018015888,0.0,0.0,-0.0
50889246,-0.27487037,-0.057107896,0.00027360918,0.0,0.0,-0.0
50914160,-0.27474302,-0.0561791,-0.0003030076,0.0,0.0,-0.0
50929042,-0.2761868,-0.054733347,0.0010581084,0.0,0.0,-0.0
50949019,-0.27589563,-0.057491437,0.0015075468,0.0,0.0,-0.0
50973943,-0.27599728,-0.057771545,0.0010892504,0.0,0.0,-0.0
50993693,-0.27266574,-0.054390773,-0.00078109,0.0,0.0,-0.0
51008564,-0.27709776,-0.056211054,0.0011555707,0.0,0.0,-0.0
51033466,-0.2775828,-0.057047974,0.0016214768,0.0,0.0,-0.0
51053335,-0.27896556,-0.059131272,0.0017374287,0.0,0.0,-0.0
51068202,-0.2709407,-0.052328173,-0.0014475522,0.0,0.0,-0.0
51092976,-0.27063134,-0.051680077,-0.0011390236,0.0,0.0,-0.0
51112793,-0.2753024,-0.055230506,0.0010300695,0.0,0.0,-0.0
51132627,-0.28009254,-0.060310356,0.0022740697,0.0,0.0,-0.0
51152500,-0.27748683,-0.05909926,0.0004667939,0.0,0.0,-0.0
51172481,-0.27108815,-0.053039473,-0.0009546315,0.0,0.0,-0.0
51192417,-0.2727259,-0.05192875,0.00016389217,0.0,0.0,-0.0
51207358,-0.27951127,-0.061034888,0.00095010095,0.0,0.0,-0.0
51232202,-0.27867407,-0.060709592,0.0009012854,0.0,0.0,-0.0
51252243,-0.2749581,-0.055354014,-0.0002707331,0.0,0.0,-0.0
51266838,-0.2741378,-0.055272844,0.0011814667,0.0,0.0,-0.0
51291668,-0.27516875,-0.05534459,0.0014327653,0.0,0.0,-0.0
51311570,-0.27654898,-0.059821043,0.0012338278,0.0,0.0,-0.0
51331454,-0.27590564,-0.05675727,-0.00017688567,0.0,0.0,-0.0
51351290,-0.27568492,-0.05171159,-0.0004143246,0.0,0.0,-0.0
51371065,-0.27561194,-0.05212085,0.0010868694,0.0,0.0,-0.0
51390951,-0.27339095,-0.058296513,0.001419087,0.0,0.0,-0.0
51410824,-0.27432802,-0.06106294,-0.00039221745,0.0,0.0,-0.0
