timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping
50249272,50249148,4259850,4325386,6.521097e-05,-4.8331873e-05,-5.5729844e-05,6.928839e-05,-0.0015260905,-0.047688536,4983,4932,0
50254321,50254136,4259850,4325386,3.877029e-05,5.5683384e-05,4.7232134e-05,0.00096480426,-0.00073295913,-0.048353776,4988,4937,0
50753004,50752891,4259850,4325386,0.00084143743,0.00085505185,0.0004893415,-0.00023075416,-0.0054919655,-0.046014246,4987,4932,0
51252100,51251921,4259850,4325386,0.0003245023,0.00058204215,0.00026094876,-0.004943916,-0.0006330664,-0.05194405,5015,5025,0
51750980,51750860,4259850,4325386,0.0005023022,0.0007180723,-0.00037170592,-0.0054198615,0.002484864,-0.042423766,4990,4761,0
52249281,52249168,4259850,4325386,-0.0007573797,-0.0009804586,-0.00032398335,0.030049013,-0.0012663655,-0.045406483,4979,4971,0
52748671,52748504,4259850,4325386,-4.6156685e-05,0.001056128,0.0013457163,0.007486099,0.003930663,-0.052820444,4988,4995,0
53252323,53252132,4259850,4325386,-4.6180918e-05,-2.9179424e-05,-0.00029132832,-0.014127873,-0.0035173136,-0.04969005,4994,4934,0
53751015,53750883,4259850,4325386,0.00068202836,0.0014183171,0.00067237945,-0.0067269322,0.003892357,-0.044860505,4981,4986,0
54249755,54249644,4259850,4325386,-0.0016596055,-0.00059324596,0.0003699034,0.0035047107,0.0051626028,-0.048163943,4990,4933,0
54753069,54752937,4259850,4325386,0.00079553213,0.00030422147,-0.0006677551,-0.0032131562,-0.00032214183,-0.045221332,4987,4934,0
55246817,55246709,4259850,4325386,7.96275e-05,0.0005490599,-0.00018169395,0.0056665875,-0.004383765,-0.050087616,4988,4927,0
55749519,55749410,4259850,4325386,0.00055382407,0.00019325144,-0.0002062167,0.0113073625,0.0054064826,-0.04890427,4987,4933,0
56248448,56248258,4259850,4325386,-0.0031937573,9.637578e-05,0.0007393457,-0.006863052,-0.007565982,-0.05252387,4980,4938,0
56752039,56751929,4259850,4325386,0.00021971008,-0.00058361026,0.00010966928,-0.0030489455,0.0039933757,-0.04311958,5001,4888,0
57250794,57250675,4259850,4325386,0.00075565797,-2.936698e-05,-0.0005911098,0.0035611684,-0.012027877,-0.047497127,4985,4970,0
57749841,57749674,4259850,4325386,-0.0004722786,0.00021078435,0.0002598147,0.0015896687,0.003556019,-0.056726724,4980,4983,0
58253305,58253183,4259850,4325386,0.0005463512,-0.00017649689,0.00019645701,-0.0026380534,-0.0011143733,-0.04681647,4985,4936,0
58752607,58751943,4259850,4325386,0.0009629634,0.00020293077,-0.00038080438,0.0114231855,0.0047857864,-0.041280087,4986,4935,0
59250818,59250706,4259850,4325386,-0.0013778011,-0.00032046557,5.314296e-05,0.00080773694,0.0048369775,-0.04143924,4988,4755,0
59749596,59749459,4259850,4325386,-0.00057323585,0.00031529964,0.00068284315,-0.0064054886,-0.00051015895,-0.048522696,4987,4942,0
60248849,60248718,4259850,4325386,-0.0006498736,0.00053433905,0.0007749121,-0.0051395954,0.0123693785,-0.05351693,4988,4934,0
60752585,60752467,4259850,4325386,0.0011280945,-4.7113215e-05,0.00035443666,-0.012907229,-0.008067206,-0.057408597,4990,4996,0
61251377,61251260,4259850,4325386,-0.0015890925,3.743666e-05,0.00041465738,-0.0075972374,-0.0035234466,-0.051191684,4945,4929,0
61750399,61750246,4259850,4325386,-0.00030752676,0.0002471027,0.0002244951,0.011783646,0.014701839,-0.054558214,4955,4938,0
62254095,62253728,4259850,4325386,-2.6488395e-05,-0.00056556595,-0.00073552126,-0.0047085886,-0.00439636,-0.034304388,4919,4936,0
62752602,62752490,4259850,4325386,0.0008916438,0.001629282,-0.00034863685,-0.002140257,-0.00951875,-0.057327613,4987,4970,0
63249416,63249304,4259850,4325386,0.0013399188,-0.00048300182,-0.0010125989,-0.0020900033,-0.020842038,-0.04604347,4989,4937,0
63748285,63748134,4259850,4325386,-0.0002825726,0.0006281982,0.00070688315,-0.010120756,-0.0045129373,-0.052794,4972,4953,0
64251922,64251810,4259850,4325386,0.0004937771,-0.00018896772,-0.00041938617,0.008810319,-0.0037893995,-0.043027945,4958,4935,0
64750681,64750570,4259850,4325386,-2.8200875e-06,0.00026567624,0.0008200148,-0.00056838564,0.013795459,-0.04784713,4984,4968,0
65254640,65254524,4259850,4325386,-0.00018209897,-2.365436e-05,-4.982686e-05,-0.0014435198,0.0010877294,-0.039470017,4964,4358,0
