timestamp,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
52289450,-0.78530955,3.7758746,-2.5140727,-1.2574548,-0.00084384246,1.2557961,2.5124614,-0.010851882,-0.0054849014,-0.0041210726,-0.008645069,-0.01280487,0.0072066644,0.0075164465,0.012716447,0.015620421,0.01221525,0.19999728,0.20000786,0.20000757,0.19999687,0.19999048
52299416,-0.7859484,3.7751098,-2.5138998,-1.257282,-0.0006710137,1.2559689,2.5126343,-0.010851882,-0.0054849014,-0.0041210726,-0.008645069,-0.01280487,0.0072066644,0.0075164465,0.012716447,0.015620421,0.01221525,0.19999728,0.20000786,0.20000757,0.19999687,0.19999048
52488096,-0.19797777,3.5902786,-2.5133631,-1.2566943,-0.0003551284,1.2560658,2.5128677,-0.16076909,-0.12318452,-0.09993201,-0.12314542,-0.16074607,0.0015800744,-0.010656204,0.021306798,0.053299524,0.041107494,0.19990514,0.20006712,0.20013636,0.20001718,0.19987428
52691734,-0.12708083,3.5672772,-2.5141134,-1.2574241,-0.0010506293,1.2553713,2.5121396,0.02042118,0.040211406,0.04240299,0.023972558,0.010380812,-0.023789814,-0.019661611,0.00043058884,0.008729185,-0.006238498,0.19990717,0.20005342,0.20012583,0.20002437,0.1998892
52885440,-0.1928791,3.588205,-2.515492,-1.2588329,-0.0023865753,1.254111,2.5108535,0.0025596302,0.046221033,0.07137424,0.043277025,0.00073757954,-0.022355165,-0.034617677,0.0031061382,0.03869399,0.022966847,0.19994058,0.20004104,0.20008478,0.2000114,0.19992225
53094057,-0.16292427,3.5784438,-2.5134032,-1.2567403,-0.00028447373,1.2562153,2.5129497,0.007627395,0.023001652,0.022007078,0.006020366,-0.0028699068,-0.013311525,-0.007268916,0.009217506,0.01336914,-0.00055438187,0.19994198,0.20003669,0.2000806,0.2000132,0.19992751
53292718,-0.42971388,3.7350724,-2.5149143,-1.258302,-0.0018624135,1.2546781,2.511454,-0.011484419,0.012275287,0.019743849,0.00060543616,-0.018698739,0.014962053,0.014829716,0.037381448,0.051457092,0.037603088,0.19995977,0.20005424,0.20007364,0.19999136,0.19992097
53486424,0.10271836,3.5621796,-2.5158443,-1.2590685,-0.00270036,1.2536328,2.5103517,-0.087786645,-0.044251494,-0.014987003,-0.040424485,-0.08542508,-0.05453863,-0.07116292,-0.03490385,0.0041400734,-0.007990493,0.19987041,0.20002963,0.20014782,0.2000618,0.19989035
53695075,-0.102917485,3.5609682,-2.5156958,-1.2589829,-0.0026793694,1.2536765,2.5104742,-0.023450302,-0.00034955144,0.025872832,0.018994462,-0.011490581,0.030161781,0.010089558,0.02585059,0.055661723,0.058335803,0.19987975,0.20006353,0.2001594,0.20003502,0.19986224
53893716,-0.4928508,3.7755437,-2.5300026,-1.2734725,-0.017446136,1.2389212,2.4960034,-0.029881135,-0.01256983,-0.058439717,-0.10411006,-0.08647475,-0.08073597,-0.026864726,0.0062414613,-0.02714001,-0.08090656,0.1998808,0.2001848,0.2002333,0.19995944,0.19974174
54087407,-0.54926455,3.8355026,-2.524907,-1.2684882,-0.012782266,1.2434982,2.500847,0.008871675,0.00955864,-0.040899232,-0.07281249,-0.042056963,-0.10282466,-0.04952387,-0.032388933,-0.075077966,-0.118638486,0.19984122,0.200297,0.20034216,0.19991444,0.1996052
54286081,-0.4219294,3.7303014,-2.5036576,-1.2471901,0.008144662,1.2641467,2.521695,0.054889865,0.053855736,-0.0034756951,-0.03794982,-0.0018815084,-0.11994467,-0.059960708,-0.04238591,-0.09147697,-0.1394615,0.19971953,0.20038232,0.20051664,0.1999367,0.19944477
54484752,-0.5854955,3.9287648,-2.477109,-1.2209446,0.03423753,1.2904482,2.5482783,0.10883562,0.08939345,0.1038478,0.13223872,0.13535501,-0.03561421,-0.057162598,-0.08229987,-0.07634891,-0.047474954,0.19979724,0.20049603,0.20050897,0.1998184,0.1993793
54693359,-1.241051,3.544262,-2.470728,-1.2153556,0.0400416,1.2971766,2.5553648,0.05387163,0.07299639,0.17021787,0.21137896,0.13945517,-0.0049870983,-0.101078376,-0.11265834,-0.0237579,0.042910248,0.20023124,0.20068622,0.20019189,0.1994332,0.19945745
54892030,-1.7020172,3.7533638,-2.4710078,-1.2196615,0.034605417,1.2950684,2.5564485,0.08825816,0.15650421,0.35450327,0.40897033,0.24417429,0.12918271,-0.056804985,-0.049614184,0.14112675,0.2517716,0.20167036,0.2020647,0.19960012,0.19769712,0.19896767
55090702,-1.8620532,3.8758318,-2.4868507,-1.2407378,0.012615745,1.2777591,2.5429425,0.035542905,0.15064758,0.40265495,0.44389588,0.2157017,0.11786104,-0.109004244,-0.07051675,0.18215947,0.29854596,0.20367618,0.203685,0.19858976,0.19547229,0.19857673
55294344,-1.7888677,3.7692266,-2.507888,-1.2613003,-0.0086854575,1.2555221,2.5208724,-0.25705558,-0.09072993,0.12702842,0.09473024,-0.14482217,-0.01006203,-0.18307249,-0.07931102,0.1617066,0.20343153,0.20326185,0.20376351,0.19904794,0.1956778,0.198249
55493014,-1.7605513,3.7193215,-2.5251007,-1.2788618,-0.026850805,1.2373374,2.5032787,-0.16617784,0.051349346,0.16487111,0.015447229,-0.19042365,-0.10103437,-0.14778706,0.04464383,0.21316472,0.12137212,0.20325753,0.20402804,0.19921166,0.19551823,0.19798459
55691690,-1.7089695,3.6484911,-2.5312502,-1.2874396,-0.037273392,1.2282379,2.4968243,-0.17546083,0.060656533,0.11251786,-0.0945612,-0.2734037,-0.052284263,-0.028023697,0.20455359,0.3264952,0.1655101,0.20382966,0.20519666,0.19934554,0.19445279,0.1971754
55885392,-1.5941033,3.5034459,-2.5253775,-1.2905415,-0.04759316,1.2225692,2.5012,-0.4117403,-0.16208838,-0.15695633,-0.40800697,-0.5662088,0.1379729,0.21640407,0.47915167,0.56588376,0.35179174,0.20584366,0.20964411,0.19997679,0.19051363,0.19402182
56094001,-1.6568928,3.5484025,-2.519487,-1.284876,-0.04049944,1.23079,2.5086522,0.05281451,0.31297535,0.20689572,-0.130087,-0.22519313,-0.23989987,-0.038602084,0.27465078,0.27057385,-0.05478818,0.20635714,0.2093214,0.19928136,0.19040227,0.19463786
56292670,-1.8092953,3.6181557,-2.5068355,-1.2836943,-0.04057937,1.2417345,2.5274572,-0.1612857,0.08650467,-0.09844728,-0.47377455,-0.5103856,0.011044323,0.2906011,0.6179899,0.54149175,0.15844686,0.21126951,0.21285972,0.19650231,0.18531892,0.19404955
56496358,-1.8539897,3.6438236,-2.494173,-1.2760177,-0.032882694,1.2545768,2.543356,-0.016317949,0.19120277,-0.0063908994,-0.35413843,-0.35448176,-0.12907839,0.15035085,0.44272453,0.34042895,-0.022887543,0.21361303,0.2142753,0.19502796,0.18307589,0.19400781
56694982,-1.7973658,3.5847104,-2.4825528,-1.2651465,-0.024208387,1.2626829,2.553293,-0.095870934,0.091112874,0.011298798,-0.23963384,-0.3029343,-0.22304979,-0.073644266,0.15644275,0.14931135,-0.093837515,0.21351533,0.21518078,0.19562869,0.18259381,0.19308138
56893815,-1.7856411,3.5844564,-2.4802594,-1.261319,-0.020103093,1.2654363,2.5548935,-0.08457056,0.07955024,0.12628004,-0.01712256,-0.14953527,-0.23510534,-0.2254826,-0.0649404,0.030984592,-0.0802678,0.21291111,0.21469642,0.19594309,0.18324195,0.19320752
57092327,-1.7392945,3.524209,-2.4771109,-1.260303,-0.02159744,1.2644129,2.5568557,-0.18346825,-0.02496489,0.1576465,0.11024973,-0.10752991,0.12923515,-0.005245656,0.10091503,0.31333667,0.32730272,0.2131363,0.21605945,0.19648409,0.18229312,0.19202706
57290999,-1.7252767,3.453132,-2.4695642,-1.2619039,-0.0277088,1.2647145,2.56597,0.09176701,0.22971651,0.49111235,0.5183999,0.26114702,0.31218517,0.0882158,0.14370969,0.4182462,0.5212521,0.21596564,0.21998449,0.19589755,0.17829098,0.18986139
57489672,-1.6283636,3.395281,-2.468163,-1.2564151,-0.024291752,1.2623656,2.5623558,-0.4642257,-0.3768989,-0.04599361,0.08391361,-0.19045928,0.18933144,-0.12445362,-0.15037318,0.1694319,0.3824306,0.21330267,0.21946397,0.19819397,0.18015517,0.18888415
57688498,-1.4482018,3.2125762,-2.4535687,-1.2516019,-0.03492077,1.2514567,2.5678413,0.019431323,0.05481039,0.4100911,0.61295664,0.35663307,0.64018714,0.2804316,0.18949524,0.5114343,0.79741347,0.21311627,0.22699769,0.20240009,0.17572601,0.18175994
57891984,-1.4955959,3.1783338,-2.4502466,-1.2567688,-0.043302286,1.2498994,2.573825,-0.025086284,-0.038065612,0.3440776,0.6277719,0.38199663,0.21743965,-0.19167572,-0.350093,-0.021814786,0.34639353,0.21620588,0.2305577,0.20121717,0.17184195,0.18017733
58095628,-1.4285169,3.0501013,-2.4375324,-1.2568591,-0.05787084,1.2388996,2.5805833,0.11125067,0.05595389,0.45387882,0.7990652,0.56631565,0.52072185,0.079233706,-0.1339562,0.19486175,0.62219924,0.21771298,0.23903117,0.20395707,0.16593292,0.17336582
58294295,-1.4778569,2.996005,-2.4374976,-1.2680681,-0.07355908,1.2320099,2.5838747,0.095642686,0.024817377,0.37279665,0.7109172,0.5190739,0.21456788,-0.18362927,-0.40047574,-0.12119317,0.28771412,0.22175762,0.24405193,0.20240578,0.16075876,0.17102584
58493064,-1.498789,2.9276588,-2.4323926,-1.2749027,-0.08698496,1.2265215,2.5902932,0.35992163,0.29547372,0.53525823,0.79036,0.66546357,0.18857995,-0.09217612,-0.26168668,-0.073771186,0.22801672,0.2253951,0.24993889,0.20158006,0.15536007,0.16772582
58691640,-1.5071231,2.9300306,-2.4336812,-1.2764618,-0.087838635,1.2263292,2.58986,-0.05988785,-0.09279872,0.0060333237,0.12088669,0.0725065,0.009104203,-0.10948592,-0.18812177,-0.11269573,0.020887785,0.22574714,0.24987891,0.20121121,0.15521057,0.16795217
58885346,-1.5044997,2.92757,-2.4354646,-1.2785765,-0.090116285,1.2235615,2.5871828,0.40117314,0.38846824,0.37595922,0.38087058,0.39821276,-0.14304452,-0.13498728,-0.1443828,-0.16040365,-0.1590617,0.22553962,0.24999389,0.20145959,0.15525405,0.16775285
59084018,-1.4990551,2.890353,-2.4342647,-1.2818849,-0.09786987,1.2175506,2.5879092,-0.31953743,-0.30529904,-0.4360357,-0.55414885,-0.4706104,-0.27281344,-0.12807298,-0.05782716,-0.16886817,-0.31375656,0.22643302,0.25285995,0.20186381,0.15310955,0.16573359
59292772,-1.5097976,2.867773,-2.4319367,-1.2836968,-0.10185545,1.2168046,2.591589,0.0058009475,0.048569947,-0.19113526,-0.42960328,-0.2863798,-0.15472746,0.11821229,0.26725122,0.06997861,-0.21659979,0.22793028,0.25473514,0.20124431,0.15123685,0.16485347
59491297,-1.5181974,2.8487384,-2.4281926,-1.2835085,-0.103308745,1.2182517,2.596647,0.09449896,0.14090718,-0.14073679,-0.41865122,-0.24636506,-0.17848735,0.14065439,0.3127671,0.078924194,-0.25554514,0.22927067,0.25624782,0.20061475,0.14966348,0.1642033
59689971,-1.5075418,2.8216739,-2.4202933,-1.2788875,-0.10183027,1.2210196,2.6039927,0.06003368,0.08056541,-0.171981,-0.39804178,-0.2284713,-0.22330426,0.053755973,0.18530975,-0.033051908,-0.31109208,0.22987609,0.25823715,0.20087999,0.14819905,0.16280778
59888642,-1.5039625,2.8151567,-2.4152384,-1.2748206,-0.098454356,1.2249999,2.609168,0.08508193,0.067599796,-0.10496334,-0.22361031,-0.086258814,-0.09570991,0.08009221,0.13511845,-0.026526041,-0.1829282,0.23015648,0.25871494,0.20081426,0.14777812,0.1625362
60087326,-1.5198251,2.8178916,-2.4138007,-1.2745982,-0.09729284,1.2286034,2.6129436,-0.10850125,-0.15965334,-0.27301878,-0.30430982,-0.1876259,0.09147813,0.18958521,0.18113329,0.05931568,0.0005351007,0.23130287,0.25873095,0.1997313,0.14717928,0.16305558
60290956,-1.5280383,2.818962,-2.4119549,-1.2735729,-0.09568286,1.231613,2.6161978,-0.087648034,-0.17589171,-0.21410115,-0.14046484,-0.054156408,-0.042290628,-0.04042081,-0.12348231,-0.19239841,-0.13283272,0.23199308,0.2587917,0.19909929,0.14678916,0.16332674
60489627,-1.5183742,2.8024848,-2.404839,-1.2685221,-0.0924687,1.2355926,2.6228323,0.18495166,0.072576985,0.089544535,0.23660265,0.29826018,0.023615794,-0.043660525,-0.17809322,-0.20673996,-0.063869,0.23233953,0.26006994,0.19930068,0.14587739,0.16241239
60693267,-1.4586539,2.7552226,-2.392486,-1.2579731,-0.08954692,1.2345481,2.62827,0.33781374,0.19255373,0.2636975,0.49434996,0.5379764,0.4025393,0.26299736,0.06752209,0.07458563,0.31036067,0.2302772,0.26327983,0.20258111,0.1450748,0.15878707
60891950,-1.4684608,2.7526028,-2.3911548,-1.2579947,-0.089081645,1.2368586,2.6311831,-0.0074394643,-0.16330892,-0.1279029,0.08667993,0.1651472,0.078265004,-0.029186852,-0.22072369,-0.25130814,-0.038689632,0.23114377,0.26358294,0.20187324,0.14446238,0.15893774
