timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
43194118,-0.1379413,-0.012500442,0.023861172,0.99007404,0.1662037,0.05559569,-0.4619528,0.19487496,0.05170463,-1.2789154,2.9360614e-05,-2.789417e-05,5.8353613e-05,0.00025321502,-6.757173e-10,-0.00013670804,0.31540412,-0.021469045,0.35428578,0.0,0.0,0.0,0.0,0.0,6.476182e-10,1.34583015e-05,0.00025409312,5.74368e-05,4.7136223e-06,4.7337116e-06,7.2924877e-06,0.016344065,0.016369386,0.012754772,0.049543343,0.049467433,0.23664871,2.2762485e-11,2.2916858e-11,7.742882e-11,1.4913719e-06,4.000001e-06,2.8170533e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002221089,0.012341385,0.025917973,659,0.31465977,0.4864655,0.096907794,0.0,0.0038386649,0.0038386649,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
43204051,-0.1380089,-0.012501959,0.02386209,0.9900646,0.1669183,0.05565339,-0.46293122,0.1964213,0.052199334,-1.2844284,2.9359e-05,-2.7892049e-05,5.8264875e-05,0.00025321502,-6.7616684e-10,-0.00013669969,0.31540412,-0.021469045,0.35428578,0.0,0.0,0.0,0.0,0.0,8.070463e-10,1.8462488e-05,0.00027458995,5.7346748e-05,4.724841e-06,4.7449143e-06,7.2917596e-06,0.016462944,0.016515596,0.01277869,0.05000576,0.049928766,0.23747645,2.2772445e-11,2.292679e-11,7.7319304e-11,1.491372e-06,4.000001e-06,2.817054e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023475827,0.012759199,0.027435156,659,0.31612423,0.48731557,0.0987229,0.0,0.0038386649,0.0038386649,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
43392788,-0.13788013,-0.012573319,0.024022387,0.99007773,0.17898405,0.05781863,-0.4571237,0.2285879,0.062494725,-1.2729608,2.9348575e-05,-2.7883942e-05,5.7665125e-05,0.00025322833,-1.2193814e-07,-0.00014575252,0.31540412,-0.021469045,0.35428578,0.0,0.0,0.0,0.0,0.0,3.3243175e-08,0.00014975473,0.0014364265,5.716181e-05,4.93958e-06,4.9593464e-06,7.2898656e-06,0.019431338,0.020811278,0.012693038,0.059620593,0.059540976,0.23508899,2.296128e-11,2.311524e-11,7.653695e-11,1.4913737e-06,4.0000027e-06,2.8157217e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022090608,0.019864483,0.042657368,659,0.34519786,0.48485976,0.10472973,0.0,0.00020807119,0.00020807119,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
43596429,-0.1379467,-0.012846314,0.023681851,0.9900732,0.19066887,0.065299705,-0.4551988,0.26499048,0.07385658,-1.2683214,2.9336581e-05,-2.7873793e-05,5.6974797e-05,0.00025329078,-7.428202e-07,-0.000154614,0.31540412,-0.021469045,0.35428578,0.0,0.0,0.0,0.0,0.0,8.01932e-08,0.000264473,0.0027621759,5.6888588e-05,5.1698644e-06,5.1886705e-06,7.288561e-06,0.024032915,0.02846721,0.012639135,0.07175189,0.07184552,0.23351938,2.3159757e-11,2.3313304e-11,7.566394e-11,1.4913747e-06,3.999999e-06,2.8144092e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022380413,0.023396023,0.05235807,659,0.3789425,0.48323843,0.10022748,0.0,0.00024271318,0.00024271318,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
43795111,-0.13797507,-0.012454253,0.024035221,0.9900657,0.20493934,0.07010478,-0.451949,0.30472428,0.0862072,-1.2974937,2.9324086e-05,-2.7860913e-05,5.6257268e-05,0.0002533502,-1.663179e-06,-0.00016070707,0.31540412,-0.021469045,0.35428578,0.0,0.0,0.0,0.0,0.0,2.1472242e-07,0.00046082097,0.0042533064,5.664225e-05,5.404116e-06,5.423251e-06,7.2869757e-06,0.030196942,0.03938518,0.012737922,0.08648356,0.087287806,0.2364993,2.3357805e-11,2.3510974e-11,7.481653e-11,1.4913717e-06,3.999963e-06,2.8134468e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023832934,0.023889447,0.05508584,659,0.41685894,0.48631194,0.09804413,0.0,0.00028293356,0.00028293356,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
44003713,-0.13802539,-0.012574933,0.022840288,0.9900855,0.22625916,0.069435574,-0.4510511,0.34864277,0.0994487,-1.2931081,2.9311292e-05,-2.7849814e-05,5.5506203e-05,0.00025353013,-4.051091e-06,-0.00016982357,0.31540412,-0.021469045,0.35428578,0.0,0.0,0.0,0.0,0.0,1.4840476e-06,0.001562007,0.008846514,5.6291e-05,5.654888e-06,5.6722984e-06,7.285392e-06,0.03826398,0.054270957,0.012729166,0.10552975,0.10827776,0.23580061,2.3565263e-11,2.3717988e-11,7.388033e-11,1.4913554e-06,3.9998267e-06,2.8121812e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024037226,0.023054685,0.05274467,659,0.46239325,0.48559305,0.105754346,0.0,0.00032527914,0.00032527914,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
44202392,-0.1380055,-0.012515357,0.022213124,0.99010324,0.23894773,0.06631305,-0.4383823,0.39374316,0.11263508,-1.2878642,2.9301367e-05,-2.7841881e-05,5.4913413e-05,0.00025376957,-7.784857e-06,-0.00017838475,0.31540412,-0.021469045,0.35428578,0.0,0.0,0.0,0.0,0.0,2.0098723e-06,0.0027924117,0.013485045,5.6173565e-05,5.8984415e-06,5.9147083e-06,7.286889e-06,0.047495503,0.071731,0.012703598,0.12799633,0.13453436,0.23426741,2.3762098e-11,2.391441e-11,7.3174355e-11,1.4913087e-06,3.9994598e-06,2.810931e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021777912,0.021713866,0.049161404,659,0.5123775,0.4840118,0.10482402,0.0,0.00037077095,0.00037077095,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
44396114,-0.13826975,-0.012567219,0.026275955,0.9899663,0.2580692,0.071673766,-0.44342905,0.43891564,0.12545073,-1.3010348,2.928988e-05,-2.7830074e-05,5.4231477e-05,0.00025388272,-1.1833619e-05,-0.00018501004,0.31540412,-0.021469045,0.35428578,0.0,0.0,0.0,0.0,0.0,3.195293e-06,0.0033542556,0.015386389,5.5893168e-05,6.1349497e-06,6.1543524e-06,7.2861953e-06,0.057698466,0.09130082,0.012795192,0.15422733,0.167007,0.23639067,2.3948092e-11,2.4099996e-11,7.236952e-11,1.4912079e-06,3.9986953e-06,2.8100067e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022880223,0.020096999,0.04660664,659,0.5667754,0.48620024,0.09975617,0.0,0.0004173638,0.0004173638,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
44594769,-0.13821341,-0.013023563,0.024019301,0.9900255,0.26890683,0.08915377,-0.44409624,0.4913073,0.13955455,-1.2881372,2.9279716e-05,-2.7821714e-05,5.3608448e-05,0.00025421876,-1.9351432e-05,-0.00019421498,0.31540412,-0.021469045,0.35428578,0.0,0.0,0.0,0.0,0.0,3.4708944e-06,0.0035836564,0.015208332,5.5642297e-05,6.386015e-06,6.4023106e-06,7.286518e-06,0.07000736,0.11508612,0.012782245,0.18820325,0.21143366,0.23484135,2.4143043e-11,2.4294481e-11,7.1586445e-11,1.4910108e-06,3.9972e-06,2.8087896e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022022312,0.018442933,0.041516308,659,0.6321684,0.48460433,0.087622374,0.0,0.00047081668,0.00047081668,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
44803555,-0.13865374,-0.01277349,0.023654057,0.989976,0.2869746,0.0874394,-0.43286633,0.54834926,0.1540641,-1.2833924,2.9269107e-05,-2.7811759e-05,5.2953485e-05,0.00025445843,-2.8575165e-05,-0.00020283504,0.31540412,-0.021469045,0.35428578,0.0,0.0,0.0,0.0,0.0,2.776845e-06,0.003020055,0.01433625,5.5437155e-05,6.653025e-06,6.668653e-06,7.2905286e-06,0.0844658,0.14335781,0.012805413,0.232405,0.27231586,0.23417066,2.4346742e-11,2.4497683e-11,7.0830175e-11,1.4906624e-06,3.9945717e-06,2.8075988e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021318754,0.017081033,0.03740162,659,0.7104371,0.48391184,0.09953383,0.0,0.0005264247,0.0005264247,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
