timestamp,voltage5v_v,voltage3v3_v,v3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc
43193486,5.1594725,3.2919433,1,0,1,0,1,0,0
43203412,4.92583,3.2871094,1,0,1,0,1,0,0
43703462,4.891992,3.2887206,1,0,1,0,1,0,0
44203619,4.929053,3.2935545,1,0,1,0,1,0,0
44703323,4.8887696,3.2935545,1,0,1,0,1,0,0
45203330,4.9322753,3.2871094,1,0,1,0,1,0,0
45703314,4.887158,3.285498,1,0,1,0,1,0,0
46203487,4.9322753,3.2919433,1,0,1,0,1,0,0
46693339,5.18042,3.2919433,1,0,1,0,1,0,0
47203313,4.9226074,3.290332,1,0,1,0,1,0,0
47703313,4.906494,3.2919433,1,0,1,0,1,0,0
48203321,4.9000487,3.2919433,1,0,1,0,1,0,0
48703371,4.8887696,3.2887206,1,0,1,0,1,0,0
49203386,4.867822,3.2871094,1,0,1,0,1,0,0
49693340,5.177197,3.2919433,1,0,1,0,1,0,0
50193465,5.1723633,3.2935545,1,0,1,0,1,0,0
50703315,4.8952146,3.2887206,1,0,1,0,1,0,0
51203325,4.8855467,3.2919433,1,0,1,0,1,0,0
51703814,4.887158,3.2919433,1,0,1,0,1,0,0
52203378,4.887158,3.2871094,1,0,1,0,1,0,0
52703313,4.8984375,3.2887206,1,0,1,0,1,0,0
53203410,4.90166,3.2919433,1,0,1,0,1,0,0
53693520,5.1755857,3.2919433,1,0,1,0,1,0,0
54203374,5.1739745,3.2887206,1,0,1,0,1,0,0
54703390,4.8952146,3.2871094,1,0,1,0,1,0,0
55203319,4.890381,3.2919433,1,0,1,0,1,0,0
55703316,4.890381,3.2919433,1,0,1,0,1,0,0
56203317,4.903271,3.2887206,1,0,1,0,1,0,0
56703406,4.887158,3.2919433,1,0,1,0,1,0,0
57193316,5.1755857,3.2919433,1,0,1,0,1,0,0
57703313,4.891992,3.2887206,1,0,1,0,1,0,0
58203318,4.891992,3.290332,1,0,1,0,1,0,0
58703315,4.890381,3.2919433,1,0,1,0,1,0,0
59203315,4.8952146,3.2919433,1,0,1,0,1,0,0
59703338,4.993506,3.2871094,1,0,1,0,1,0,0
60193312,5.154639,3.2871094,1,0,1,0,1,0,0
60703409,4.8952146,3.2919433,1,0,1,0,1,0,0
61203383,5.1884766,3.2887206,1,0,1,0,1,0,0
61703314,4.8984375,3.290332,1,0,1,0,1,0,0
62203314,4.9000487,3.2935545,1,0,1,0,1,0,0
62703314,4.8839355,3.2919433,1,0,1,0,1,0,0
63203420,5.1739745,3.2887206,1,0,1,0,1,0,0
63703314,4.8952146,3.285498,1,0,1,0,1,0,0
64203410,4.90166,3.2935545,1,0,1,0,1,0,0
64703360,4.904883,3.2887206,1,0,1,0,1,0,0
65203643,5.1755857,3.2887206,1,0,1,0,1,0,0
65703313,4.8984375,3.2935545,1,0,1,0,1,0,0
66203482,4.8968263,3.2935545,1,0,1,0,1,0,0
66703317,5.1610837,3.2887206,1,0,1,0,1,0,0
67203389,4.9773927,3.2871094,1,0,1,0,1,0,0
67693318,5.1755857,3.2935545,1,0,1,0,1,0,0
68204808,4.891992,3.2919433,1,0,1,0,1,0,0
68703408,5.1626954,3.2887206,1,0,1,0,1,0,0
69203422,4.90166,3.2919433,1,0,1,0,1,0,0
69703413,4.8936033,3.2919433,1,0,1,0,1,0,0
70203333,4.9097166,3.2871094,1,0,1,0,1,0,0
70703476,5.1723633,3.2887206,1,0,1,0,1,0,0
71193339,5.1755857,3.2935545,1,0,1,0,1,0,0
71703372,4.8936033,3.2919433,1,0,1,0,1,0,0
72203362,5.1755857,3.2871094,1,0,1,0,1,0,0
72703543,4.903271,3.2887206,1,0,1,0,1,0,0
73203315,5.1755857,3.2919433,1,0,1,0,1,0,0
73703457,4.8855467,3.2887206,1,0,1,0,1,0,0
74193397,5.167529,3.290332,1,0,1,0,1,0,0
74693361,5.177197,3.290332,1,0,1,0,1,0,0
75203455,4.904883,3.2935545,1,0,1,0,1,0,0
75703319,4.904883,3.2871094,1,0,1,0,1,0,0
76203317,5.1739745,3.2887206,1,0,1,0,1,0,0
76703561,4.8968263,3.2919433,1,0,1,0,1,0,0
77203375,4.887158,3.290332,1,0,1,0,1,0,0
77703351,4.8887696,3.2887206,1,0,1,0,1,0,0
78193315,5.170752,3.2887206,1,0,1,0,1,0,0
78703317,5.1723633,3.2935545,1,0,1,0,1,0,0
79203316,4.8952146,3.2887206,1,0,1,0,1,0,0
79703403,5.1739745,3.2887206,1,0,1,0,1,0,0
80203315,4.990283,3.2919433,1,0,1,0,1,0,0
80703349,4.8984375,3.2919433,1,0,1,0,1,0,0
81193410,5.1755857,3.2887206,1,0,1,0,1,0,0
81693322,5.170752,3.2887206,1,0,1,0,1,0,0
82203319,5.1691403,3.2935545,1,0,1,0,1,0,0
