timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect
43135646,inf,0,0,0,0,0
44143991,inf,0,0,0,0,0
45147311,inf,0,0,0,0,0
46155460,inf,0,0,0,0,0
47158960,inf,0,0,0,0,0
48161994,inf,0,0,0,0,0
49165446,inf,0,0,0,0,0
50168805,inf,0,0,0,0,0
51176811,inf,0,0,0,0,0
52180152,inf,0,0,0,0,0
53188611,inf,0,0,0,0,0
54196834,inf,0,0,0,0,0
55205818,inf,0,0,0,0,0
56208599,inf,0,0,0,0,0
57216675,inf,0,0,0,0,0
58226004,inf,0,0,0,0,0
59228314,inf,0,0,0,0,0
60236598,inf,0,0,0,0,0
61239741,inf,0,0,0,0,0
62248379,inf,0,0,0,0,0
63256559,inf,0,0,0,0,0
64259736,inf,0,0,0,0,0
65268913,inf,0,0,0,0,0
66276484,inf,0,0,0,0,0
67279565,inf,0,0,0,0,0
68282754,inf,0,0,0,0,0
69291314,inf,0,0,0,0,0
70294396,inf,0,0,0,0,0
71297835,inf,0,0,0,0,0
72306144,inf,0,0,0,0,0
73319366,inf,0,0,0,0,0
74327740,inf,0,0,0,0,0
75336000,inf,0,0,0,0,0
76339034,inf,0,0,0,0,0
77347584,inf,0,0,0,0,0
78355634,inf,0,0,0,0,0
79364150,inf,0,0,0,0,0
80367677,inf,0,0,0,0,0
81371010,inf,0,0,0,0,0
82374113,inf,0,0,0,0,0
83382179,inf,0,0,0,0,0
84390387,inf,0,0,0,0,0
85394359,inf,0,0,0,0,0
86397075,inf,0,0,0,0,0
87405862,inf,0,0,0,0,0
88408912,inf,0,0,0,0,0
89416801,inf,0,0,0,0,0
90425270,inf,0,0,0,0,0
91428636,inf,0,0,0,0,0
92431869,inf,0,0,0,0,0
93435054,inf,0,0,0,0,0
94438582,inf,0,0,0,0,0
95446678,inf,0,0,0,0,0
96450480,inf,0,0,0,0,0
97453550,inf,0,0,0,0,0
98456658,inf,0,0,0,0,0
99466370,inf,0,0,0,0,0
100469881,inf,0,0,0,0,0
101477214,inf,0,0,0,0,0
102485916,inf,0,0,0,0,0
103489234,inf,0,0,0,0,0
104497392,inf,0,0,0,0,0
105505760,inf,0,0,0,0,0
106508043,inf,0,0,0,0,0
107517088,inf,0,0,0,0,0
108520368,inf,0,0,0,0,0
109528225,inf,0,0,0,0,0
110535900,inf,0,0,0,0,0
111539496,inf,0,0,0,0,0
112542714,inf,0,0,0,0,0
113547056,inf,0,0,0,0,0
114555318,inf,0,0,0,0,0
115557540,inf,0,0,0,0,0
116566920,inf,0,0,0,0,0
117575083,inf,0,0,0,0,0
118577539,inf,0,0,0,0,0
119586678,inf,0,0,0,0,0
120594946,inf,0,0,0,0,0
121598125,inf,0,0,0,0,0
122606611,inf,0,0,0,0,0
123609057,inf,0,0,0,0,0
124612382,inf,0,0,0,0,0
125615352,inf,0,0,0,0,0
126623653,inf,0,0,0,0,0
127627240,inf,0,0,0,0,0
128635190,inf,0,0,0,0,0
129643549,inf,0,0,0,0,0
130651956,inf,0,0,0,0,0
131655227,inf,0,0,0,0,0
132658288,inf,0,0,0,0,0
133662003,inf,0,0,0,0,0
134670799,inf,0,0,0,0,0
135674167,inf,0,0,0,0,0
136676692,inf,0,0,0,0,0
137684968,inf,0,0,0,0,0
138688399,inf,0,0,0,0,0
139691865,inf,0,0,0,0,0
140700273,inf,0,0,0,0,0
141703307,inf,0,0,0,0,0
142712585,inf,0,0,0,0,0
143715639,inf,0,0,0,0,0
144717954,inf,0,0,0,0,0
145726799,inf,0,0,0,0,0
146734720,inf,0,0,0,0,0
147738205,inf,0,0,0,0,0
148746477,inf,0,0,0,0,0
149754551,inf,0,0,0,0,0
150758659,inf,0,0,0,0,0
151767065,inf,0,0,0,0,0
152769380,inf,0,0,0,0,0
153777814,inf,0,0,0,0,0
154786375,inf,0,0,0,0,0
155789469,inf,0,0,0,0,0
156797544,inf,0,0,0,0,0
157800904,inf,0,0,0,0,0
158804411,inf,0,0,0,0,0
159812609,inf,0,0,0,0,0
160815935,inf,0,0,0,0,0
161824043,inf,0,0,0,0,0
162827466,inf,0,0,0,0,0
163835701,inf,0,0,0,0,0
164839371,inf,0,0,0,0,0
165847635,inf,0,0,0,0,0
166855567,inf,0,0,0,0,0
167858830,inf,0,0,0,0,0
168868800,inf,0,0,0,0,0
169875448,inf,0,0,0,0,0
170878807,inf,0,0,0,0,0
171881983,inf,0,0,0,0,0
172890321,inf,0,0,0,0,0
173893645,inf,0,0,0,0,0
174896746,inf,0,0,0,0,0
175905418,inf,0,0,0,0,0
176913550,inf,0,0,0,0,0
177916771,inf,0,0,0,0,0
178925283,inf,0,0,0,0,0
179928459,inf,0,0,0,0,0
180936701,inf,0,0,0,0,0
181945316,inf,0,0,0,0,0
182948229,inf,0,0,0,0,0
183951541,inf,0,0,0,0,0
184959693,inf,0,0,0,0,0
185968407,inf,0,0,0,0,0
186976366,inf,0,0,0,0,0
187979596,inf,0,0,0,0,0
188988052,inf,0,0,0,0,0
189996617,inf,0,0,0,0,0
190999526,inf,0,0,0,0,0
192007927,inf,0,0,0,0,0
193011293,inf,0,0,0,0,0
194014383,inf,0,0,0,0,0
195017912,inf,0,0,0,0,0
196026254,inf,0,0,0,0,0
197030041,inf,0,0,0,0,0
198037546,inf,0,0,0,0,0
199046037,inf,0,0,0,0,0
200049547,inf,0,0,0,0,0
201057498,inf,0,0,0,0,0
202065800,inf,0,0,0,0,0
203069789,inf,0,0,0,0,0
204073382,inf,0,0,0,0,0
205076743,inf,0,0,0,0,0
206079216,inf,0,0,0,0,0
207088496,inf,0,0,0,0,0
208091012,inf,0,0,0,0,0
209094416,inf,0,0,0,0,0
210097436,inf,0,0,0,0,0
211100695,inf,0,0,0,0,0
212109186,inf,0,0,0,0,0
213117548,inf,0,0,0,0,0
214126052,inf,0,0,0,0,0
215129055,inf,0,0,0,0,0
216132480,inf,0,0,0,0,0
217140667,inf,0,0,0,0,0
218148854,inf,0,0,0,0,0
219156956,inf,0,0,0,0,0
220166321,inf,0,0,0,0,0
221169674,inf,0,0,0,0,0
222177771,inf,0,0,0,0,0
223180352,inf,0,0,0,0,0
224183521,inf,0,0,0,0,0
225186872,inf,0,0,0,0,0
226195210,inf,0,0,0,0,0
227198466,inf,0,0,0,0,0
228211967,inf,0,0,0,0,0
229220267,inf,0,0,0,0,0
230228636,inf,0,0,0,0,0
231236719,inf,0,0,0,0,0
232245063,inf,0,0,0,0,0
233253339,inf,0,0,0,0,0
234256672,inf,0,0,0,0,0
235259887,inf,0,0,0,0,0
236269273,inf,0,0,0,0,0
237271747,inf,0,0,0,0,0
238280435,inf,0,0,0,0,0
239288346,inf,0,0,0,0,0
240296403,inf,0,0,0,0,0
241299976,inf,0,0,0,0,0
242303235,inf,0,0,0,0,0
243306612,inf,0,0,0,0,0
244314731,inf,0,0,0,0,0
245323670,inf,0,0,0,0,0
246327245,inf,0,0,0,0,0
247335358,inf,0,0,0,0,0
248342801,inf,0,0,0,0,0
249351257,inf,0,0,0,0,0
250354578,inf,0,0,0,0,0
251357792,inf,0,0,0,0,0
252366163,inf,0,0,0,0,0
253375288,inf,0,0,0,0,0
254378674,inf,0,0,0,0,0
255381119,inf,0,0,0,0,0
256389579,inf,0,0,0,0,0
257398125,inf,0,0,0,0,0
258406460,inf,0,0,0,0,0
259409702,inf,0,0,0,0,0
260413078,inf,0,0,0,0,0
261415909,inf,0,0,0,0,0
262419143,inf,0,0,0,0,0
263427869,inf,0,0,0,0,0
264436050,inf,0,0,0,0,0
265444157,inf,0,0,0,0,0
266447565,inf,0,0,0,0,0
267456071,inf,0,0,0,0,0
268464149,inf,0,0,0,0,0
269472591,inf,0,0,0,0,0
270477017,inf,0,0,0,0,0
271485495,inf,0,0,0,0,0
272487386,inf,0,0,0,0,0
273495542,inf,0,0,0,0,0
274499121,inf,0,0,0,0,0
275507503,inf,0,0,0,0,0
276515529,inf,0,0,0,0,0
277519071,inf,0,0,0,0,0
278527129,inf,0,0,0,0,0
279535483,inf,0,0,0,0,0
280538832,inf,0,0,0,0,0
281543110,inf,0,0,0,0,0
282551412,inf,0,0,0,0,0
283553754,inf,0,0,0,0,0
284561916,inf,0,0,0,0,0
285570554,inf,0,0,0,0,0
286579168,inf,0,0,0,0,0
287587242,inf,0,0,0,0,0
288595351,inf,0,0,0,0,0
289598728,inf,0,0,0,0,0
290607171,inf,0,0,0,0,0
291615079,inf,0,0,0,0,0
292618802,inf,0,0,0,0,0
293621924,inf,0,0,0,0,0
294625493,inf,0,0,0,0,0
295628532,inf,0,0,0,0,0
296631936,inf,0,0,0,0,0
297640124,inf,0,0,0,0,0
298643505,inf,0,0,0,0,0
299646965,inf,0,0,0,0,0
300650396,inf,0,0,0,0,0
301653703,inf,0,0,0,0,0
302656817,inf,0,0,0,0,0
303666211,inf,0,0,0,0,0
304669393,inf,0,0,0,0,0
305681974,inf,0,0,0,0,0
306685129,inf,0,0,0,0,0
307688642,inf,0,0,0,0,0
308697593,inf,0,0,0,0,0
309705011,inf,0,0,0,0,0
310709431,inf,0,0,0,0,0
311717632,inf,0,0,0,0,0
312720920,inf,0,0,0,0,0
313729556,inf,0,0,0,0,0
314731787,inf,0,0,0,0,0
315739943,inf,0,0,0,0,0
316748296,inf,0,0,0,0,0
317751916,inf,0,0,0,0,0
318760124,inf,0,0,0,0,0
319763345,inf,0,0,0,0,0
320766681,inf,0,0,0,0,0
321775816,inf,0,0,0,0,0
322783955,inf,0,0,0,0,0
325798369,inf,0,0,0,0,0
326806597,inf,0,0,0,0,0
327814780,inf,0,0,0,0,0
328818235,inf,0,0,0,0,0
329826442,inf,0,0,0,0,0
330834905,inf,0,0,0,0,0
331838212,inf,0,0,0,0,0
332847427,inf,0,0,0,0,0
333854458,inf,0,0,0,0,0
334859416,inf,0,0,0,0,0
335867065,inf,0,0,0,0,0
336880031,inf,0,0,0,0,0
337887866,inf,0,0,0,0,0
338896330,inf,0,0,0,0,0
339899342,inf,0,0,0,0,0
340907798,inf,0,0,0,0,0
341916206,inf,0,0,0,0,0
342924658,inf,0,0,0,0,0
343927930,inf,0,0,0,0,0
344936305,inf,0,0,0,0,0
345944597,inf,0,0,0,0,0
346952667,inf,0,0,0,0,0
347956052,inf,0,0,0,0,0
348959489,inf,0,0,0,0,0
349969016,inf,0,0,0,0,0
350976821,inf,0,0,0,0,0
351984796,inf,0,0,0,0,0
352987951,inf,0,0,0,0,0
353991026,inf,0,0,0,0,0
355000351,inf,0,0,0,0,0
356008668,inf,0,0,0,0,0
357016838,inf,0,0,0,0,0
358019091,inf,0,0,0,0,0
359022535,inf,0,0,0,0,0
360031019,inf,0,0,0,0,0
361034302,inf,0,0,0,0,0
362042750,inf,0,0,0,0,0
363046002,inf,0,0,0,0,0
364049442,inf,0,0,0,0,0
365057388,inf,0,0,0,0,0
366066631,inf,0,0,0,0,0
367075209,inf,0,0,0,0,0
368082675,inf,0,0,0,0,0
369085839,inf,0,0,0,0,0
370089346,inf,0,0,0,0,0
371097457,inf,0,0,0,0,0
372110950,inf,0,0,0,0,0
373114384,inf,0,0,0,0,0
374117518,inf,0,0,0,0,0
375125772,inf,0,0,0,0,0
376129476,inf,0,0,0,0,0
377132473,inf,0,0,0,0,0
378135747,inf,0,0,0,0,0
379144002,inf,0,0,0,0,0
380152574,inf,0,0,0,0,0
381160776,inf,0,0,0,0,0
382164133,inf,0,0,0,0,0
383167468,inf,0,0,0,0,0
384175621,inf,0,0,0,0,0
385179053,inf,0,0,0,0,0
386187584,inf,0,0,0,0,0
387190958,inf,0,0,0,0,0
388198844,inf,0,0,0,0,0
389207526,inf,0,0,0,0,0
390215632,inf,0,0,0,0,0
391218913,inf,0,0,0,0,0
392227365,inf,0,0,0,0,0
393235697,inf,0,0,0,0,0
394011051,inf,0,0,0,0,1
394030932,inf,0,0,0,0,0
395033980,inf,0,0,0,0,0
396037276,inf,0,0,0,0,0
396469222,inf,0,0,0,0,1
397189492,inf,0,0,0,0,0
398192949,inf,0,0,0,0,0
399196316,inf,0,0,0,0,0
399748330,inf,0,0,0,0,1
400756722,inf,0,0,0,0,1
401759169,inf,0,0,0,0,1
401967940,inf,0,0,0,0,0
402335265,inf,0,1,0,0,0
403035831,inf,0,1,1,0,0
403338508,inf,0,1,1,1,0
404346988,inf,0,1,1,1,0
