timestamp,saturation_status
43187856,1
43208141,1533
44199168,1501
45194853,1
46196560,1
47201773,1
48185076,1
49188268,1
50184573,1
51182586,1
52203108,1
53204328,1
54202643,1
55203098,1
56184369,1
57183996,1
58183007,1
59184214,1
60199820,1
61200964,1
62201564,1
63202370,1
64203137,1
65201594,1
66202205,1
67198144,1
68199232,1
69182566,1
70200783,1
71201396,1
72202484,1
73200805,1
74201745,1
75185355,1
76183183,1
77201450,1
78202455,1
79201449,1
80201382,1
81179834,1
82183424,1
83201469,1
84184566,1
85183112,1
86201491,1
87204678,1
88198038,1
89188596,1
90177298,1
91205550,1
92201322,1
93182522,1
94202973,1
95196312,1
96192374,1
97195871,1
98196458,1
99199633,1
100188237,1
101186097,1
102182240,1
103203578,1
104202053,1
105184704,1
106187790,1
107186545,1
108189143,1
109187338,1
110189738,1
111202291,1
112203030,1
113196568,1
114203628,1
115203010,1
116199391,1
117203536,1
118196101,1
119195775,1
120194598,1
121203634,1
122185670,1
123184752,1
124203153,1
125184814,1
126189684,1
127188126,1
128194136,1
129187864,1
130196732,1
131200716,1
132194911,1
133197620,1
134191008,1
135192252,1
136192910,1
137184539,1
138189844,1
139183072,1
140184004,1
141182329,1
142200507,1
143200125,1
144204483,1
145192850,1
146185979,1
147199569,1
148195462,1
149201365,1
150198757,1
151202960,1
152195241,1
153194517,1
154195509,1
155193656,1
156189661,1
157186167,1
158183900,1
159202166,1
160201169,1
161199324,1
162202090,1
163201004,1
164201369,1
165201932,1
166203037,1
167200509,1
168198566,1
169195091,1
170191302,1
171202239,1
172196000,1
173193938,1
174194321,1
175200624,1
176199360,1
177197910,1
178200933,1
179200952,1
180202169,1
181198081,1
182201416,1
183202279,1
184183048,1
185201326,1
186182942,1
187202839,1
188181352,1
189202574,1
190202960,1
191203903,1
192202258,1
193205563,1
194201444,1
195202394,1
196200805,1
197196358,1
198202230,1
199202932,1
200181816,1
201184808,1
202186368,1
203184314,1
204187250,1
205188169,1
206204104,1
207200057,1
208203194,1
209201407,1
210202427,1
211183343,1
212201350,1
213204452,1
214180823,1
215181550,1
216187467,1
217188151,1
218191460,1
219184846,1
220197435,1
221196737,1
222198840,1
223188352,1
224189359,1
225192630,1
226198377,1
227199683,1
228198509,1
229201461,1
230201613,1
231202554,1
232203376,1
233195033,1
234178149,1
235205938,1
236181930,1
237185084,1
238183696,1
239186767,1
240188492,1
241186164,1
242201676,1
243202760,1
244198397,1
245199486,1
246199222,1
247199072,1
248196837,1
249195379,1
250196720,1
251196833,1
252202878,1
253202966,1
254196899,1
255197903,1
256196402,1
257201994,1
258200266,1
259196384,1
260189742,1
261183231,1
262188794,1
263190360,1
264190424,1
265193790,1
266190618,1
267195629,1
268198774,1
269200259,1
270205247,1
271199177,1
272186968,1
273188288,1
274194283,1
275199988,1
276200624,1
277202116,1
278195599,1
279194126,1
280191861,1
281180304,1
282201426,1
283203010,1
284200577,1
285198974,1
286204304,1
287185358,1
288183841,1
289189353,1
290190848,1
291188701,1
292189638,1
293192647,1
294199275,1
295192268,1
296192562,1
297196098,1
298197559,1
299198060,1
300193806,1
301194526,1
302190527,1
303193918,1
304197666,1
305203094,1
306184215,1
307202393,1
308202994,1
309181452,1
310199185,1
311202056,1
312182209,1
313182848,1
314202683,1
315184328,1
316182673,1
317200880,1
318204817,1
319185217,1
320186868,1
321204320,1
322184465,1
326178339,1
327201839,1
328200189,1
329198527,1
330197237,1
331198453,1
332198648,1
333199610,1
334200342,1
335188914,1
336202182,1
337200461,1
338198240,1
339201475,1
340188835,1
341187347,1
342187329,1
343180843,1
344187211,1
345182618,1
346200701,1
347199101,1
348197410,1
349194794,1
350186452,1
351202564,1
352200595,1
353204217,1
354197746,1
355190998,1
356204494,1
357196006,1
358193900,1
359192145,1
360195281,1
361198740,1
362202171,1
363203043,1
364183963,1
365182482,1
366203090,1
367200458,1
368195033,1
369187833,1
370189844,1
371190552,1
372193245,1
373194416,1
374198080,1
375198434,1
376176782,1
377203370,1
378203443,1
379203765,1
380203009,1
381203816,1
382201849,1
383183054,1
384198733,1
385204641,1
386185216,1
387186452,1
388204852,1
389198792,1
390198849,1
391202367,1
392205690,1
393181757,1
394185180,1
395200783,1
396199122,1
397197440,1
398200486,1
399204090,1
400181583,1
401200813,1237
402204298,1501
403202565,1501
404183796,1
