timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
52190241,52189109,0.5394139,0.000725503,0.58117115,4.5821114,0.008190303,4.3658924,0
52210284,52208977,0.5423644,0.0006983553,-1.2058985,4.5356417,0.035623804,4.3373685,0
52309757,52308421,0.54761213,0.00058331405,-0.83785415,4.341584,0.01796578,4.157297,0
52409322,52407652,0.55496657,0.00049275596,-0.16250765,4.189673,0.0007003659,4.013694,0
52508407,52506991,0.5569772,0.00041797687,-0.36976174,4.0480456,0.0037528053,3.8799284,0
52587858,52586615,0.561363,0.00036851023,0.38725924,3.914909,0.0042563705,3.7632985,0
52692172,52690766,0.55550176,0.0003174976,1.2325292,3.7704482,0.044767097,3.6417568,0
52811303,52809973,0.5604105,0.00026825815,-0.7267175,3.5813532,0.016384816,3.459441,0
52910922,52909305,0.5509055,0.00023810075,1.3151869,3.5066197,0.054807972,3.41001,0
53010038,53008644,0.55473983,0.00021387723,0.058784813,3.388032,0.0001133288,3.2883391,0
53109640,53108015,0.55283445,0.00019397277,-1.3929291,3.264769,0.066033304,3.1898067,0
53208541,53207320,0.551418,0.00017712337,-0.32172254,3.1527643,0.0036477826,3.0678213,0
53307994,53306655,0.55239826,0.00016255838,0.37062636,3.0443335,0.0050134636,2.9657826,0
53407445,53406177,0.5538409,0.00014989423,1.2784263,2.931383,0.06194929,2.8735688,0
53506750,53505329,0.5531669,0.00013868278,1.2456079,2.8278258,0.06096317,2.7729323,0
53606451,53604667,0.5526855,0.00012866015,0.30071807,2.7672713,0.0036309878,2.7014353,0
53710092,53708974,0.5507741,0.00011962969,0.031259943,2.6543477,4.0904968e-05,2.590511,0
53809724,53808308,0.55066246,0.00011146203,0.9895072,2.57993,0.042168435,2.5278785,0
53908857,53907710,0.55035096,0.0001040449,1.3209666,2.490971,0.07783456,2.4485147,0
54008343,54006983,0.5501517,9.724274e-05,1.3784146,2.408919,0.08763852,2.3704538,0
54107610,54106320,0.5521407,9.106091e-05,0.5762977,2.3613687,0.015627427,2.3116286,0
54207227,54205796,0.5531004,8.545153e-05,0.42129308,2.2924669,0.008602468,2.2437704,0
54306156,54304998,0.5539182,8.0320075e-05,0.54550827,2.2173967,0.014911343,2.172513,0
54405940,54404335,0.5532346,7.564072e-05,0.005713284,2.168979,1.6721444e-06,2.1225314,0
54509784,54508637,0.5525739,7.135346e-05,0.41091567,2.1040754,0.008916647,2.0569746,0
54609332,54607974,0.5534596,6.7463974e-05,0.39460504,2.0409265,0.0084772585,2.0004444,0
54708434,54707325,0.5540235,6.391097e-05,0.58238745,1.9805148,0.01902845,1.9440191,0
54807990,54806648,0.5543655,6.0648443e-05,0.58177155,1.9086169,0.019703515,1.8741589,0
54907267,54905986,0.5548923,5.764049e-05,0.26992637,1.8560963,0.0043616183,1.8204894,0
55006821,55005436,0.5554866,5.484137e-05,-0.81769925,1.7965026,0.041353937,1.7666379,0
55106311,55104664,0.5557387,5.222517e-05,-1.4561421,1.7401941,0.13538398,1.7248312,0
55205835,55203998,0.5553973,4.978243e-05,-0.997186,1.69625,0.06513584,1.672147,0
55304913,55303338,0.55574703,4.7489317e-05,-1.0597126,1.6622727,0.07506396,1.6403278,0
55394373,55392741,0.5558663,4.5795397e-05,-1.3372155,1.6402155,0.12113214,1.6249145,0
55493270,55492076,0.55649745,4.382608e-05,-1.0486045,1.6013676,0.07629391,1.5807067,0
55607609,55606314,0.55582464,4.163881e-05,-1.2861323,1.5507195,0.11852107,1.5370113,0
55707218,55705651,0.5567813,3.9955805e-05,-1.0038028,1.5084087,0.074222445,1.489351,0
55806531,55805126,0.55696654,3.8385682e-05,-1.2671556,1.479428,0.120593406,1.4665437,0
55905719,55904326,0.55659366,3.6929927e-05,-0.04244385,1.4922706,0.00013413417,1.4663914,0
56004792,56003664,0.5571214,3.556577e-05,-0.068265215,1.4671041,0.0003529356,1.4419001,0
56109718,56107968,0.55718726,3.4286364e-05,-1.64262,1.4366732,0.20867659,1.4375411,0
56208614,56207305,0.55674857,3.3082753e-05,-0.6761392,1.428928,0.03554834,1.4083598,0
