timestamp,voltage_v,rssi_v,free_memory_bytes,actuators[0],actuators[1],actuators[2],actuators[3],actuators[4],actuators[5],actuators[6],actuators[7],servos[0],servos[1],servos[2],servos[3],servos[4],servos[5],servos[6],servos[7],raw_inputs[0],raw_inputs[1],raw_inputs[2],raw_inputs[3],raw_inputs[4],raw_inputs[5],raw_inputs[6],raw_inputs[7],raw_inputs[8],raw_inputs[9],raw_inputs[10],raw_inputs[11],raw_inputs[12],raw_inputs[13],raw_inputs[14],raw_inputs[15],raw_inputs[16],raw_inputs[17],status_outputs_armed,status_override,status_rc_ok,status_rc_ppm,status_rc_dsm,status_rc_sbus,status_fmu_ok,status_raw_pwm,status_mixer_ok,status_arm_sync,status_init_ok,status_failsafe,status_safety_off,status_fmu_initialized,status_rc_st24,status_rc_sumd,alarm_vbatt_low,alarm_temperature,alarm_servo_current,alarm_acc_current,alarm_fmu_lost,alarm_rc_lost,alarm_pwm_error,alarm_vservo_fault,arming_io_arm_ok,arming_fmu_armed,arming_fmu_prearmed,arming_manual_override_ok,arming_failsafe_custom,arming_inair_restart_ok,arming_always_pwm_enable,arming_rc_handling_disabled,arming_lockdown,arming_force_failsafe,arming_termination_failsafe,arming_override_immediate
43172032,0.0,1.6140001,536,-7829,-8904,-9602,-7254,0,0,0,0,1168,1122,1091,1194,1500,1500,0,0,1503,1498,1932,1932,1065,1065,1065,1933,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
44197173,0.0,1.5910001,536,-9906,-6706,-9100,-6800,0,0,0,0,1078,1218,1113,1214,1500,1500,0,0,1503,1498,1932,1507,1065,1065,1065,1933,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
45223714,0.0,1.6060001,536,-9390,-6800,-8056,-8744,0,0,0,0,1075,1214,1159,1129,1500,1500,0,0,1503,1498,1932,1507,1065,1065,1065,1933,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
46246335,0.0,1.605,536,-4891,-6825,-8711,-2749,0,0,0,0,1298,1213,1130,1387,1500,1500,0,0,1503,1498,1794,1510,1065,1065,1065,1933,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
47274430,0.0,1.5870001,536,-2830,-3258,-4584,-1868,0,0,0,0,1388,1377,1311,1430,1500,1500,0,0,1538,1498,1648,1512,1065,1065,1065,1933,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
48302715,0.0,1.6120001,536,-467,2287,-637,409,0,0,0,0,1491,1612,1484,1529,1500,1500,0,0,1585,1498,1491,1512,1065,1065,1065,1933,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
49328169,0.0,1.5840001,536,-5,2637,1394,2698,0,0,0,0,1511,1627,1537,1630,1500,1500,0,0,1587,1497,1445,1512,1065,1065,1065,1933,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
50344120,0.0,1.603,536,1180,3601,1113,1043,0,0,0,0,1504,1669,1560,1557,1500,1500,0,0,1631,1499,1448,1512,1065,1065,1065,1933,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
51367623,0.0,1.6190001,536,-296,4499,1424,1204,0,0,0,0,1452,1708,1574,1564,1500,1500,0,0,1507,1498,1446,1512,1065,1065,1065,1933,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
52387079,0.0,1.6220001,536,-1389,1321,-855,1123,0,0,0,0,1451,1566,1474,1561,1500,1500,0,0,1503,1498,1446,1512,1065,1933,1065,1933,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
