timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
948835282,0.0,0.0,0.0764696,0.0,0.999269,0.0,0.0,0.0382255,0.0,0.0,-0.0351515,0,0,0,0,0
948840261,0.0,0.0,0.0764257,0.0,0.99927,0.0,0.0,0.0382035,0.0,0.0,-0.0351515,0,0,0,0,0
948935383,0.0,0.0,0.0755406,0.0,0.999287,0.0,0.0,0.0377613,0.0,0.0,-0.107491,0,0,0,0,0
949035522,0.0,0.0,0.0755406,0.0,0.999287,0.0,0.0,0.0377613,0.0,0.0,-0.107491,0,0,0,0,0
949135688,0.0,0.0,0.0755406,0.0,0.999287,0.0,0.0,0.0377613,0.0,0.0,-0.108509,0,0,0,0,0
949240748,0.0,0.0,0.0755406,0.0,0.999287,0.0,0.0,0.0377613,0.0,0.0,-0.108509,0,0,0,0,0
949335899,0.0,0.0,0.0755406,0.0,0.999287,0.0,0.0,0.0377613,0.0,0.0,-0.108509,0,0,0,0,0
949436025,0.0,0.0,0.0755406,0.0,0.999287,0.0,0.0,0.0377613,0.0,0.0,-0.107491,0,0,0,0,0
949536091,0.0,0.0,0.0755406,0.0,0.999287,0.0,0.0,0.0377613,0.0,0.0,-0.108509,0,0,0,0,0
949636198,0.0,0.0,0.0755406,0.0,0.999287,0.0,0.0,0.0377613,0.0,0.0,-0.108509,0,0,0,0,0
949741369,0.0,0.0,0.0755406,0.0,0.999287,0.0,0.0,0.0377613,0.0,0.0,-0.108509,0,0,0,0,0
949841461,0.0,0.0,0.0755406,0.0,0.999287,0.0,0.0,0.0377613,0.0,0.0,-0.108509,0,0,0,0,0
949936588,0.0,0.0,0.0755406,0.0,0.999287,0.0,0.0,0.0377613,0.0,0.0,-0.108509,0,0,0,0,0
950036683,0.0,0.0,0.0755406,0.0,0.999287,0.0,0.0,0.0377613,0.0,0.0,-0.107491,0,0,0,0,0
950136807,0.0,0.0,0.0755406,0.0,0.999287,0.0,0.0,0.0377613,0.0,0.0,-0.108509,0,0,0,0,0
950236914,0.0,0.0,0.0755406,0.0,0.999287,0.0,0.0,0.0377613,0.0,0.0,-0.107491,0,0,0,0,0
950337019,0.0,0.0,0.0755406,0.0,0.999287,0.0,0.0,0.0377613,0.0,0.0,-0.131927,0,0,0,0,0
950437146,0.0,0.0,0.0755406,0.0,0.999287,0.0,0.0,0.0377613,0.0,0.0,-0.206255,0,0,0,0,0
950537258,0.0,0.0,0.0755406,0.0,0.999287,0.0,0.0,0.0377613,0.0,0.0,-0.215418,0,0,0,0,0
950637416,0.0,0.0,0.0755406,0.0,0.999287,0.0,0.0,0.0377613,0.0,0.0,-0.213382,0,0,0,0,0
950737557,0.0,0.0,0.0755406,0.0,0.999287,0.0,0.0,0.0377613,0.0,0.0,-0.212364,0,0,0,0,0
950837620,0.0,0.0,0.0755406,0.0,0.999287,0.0,0.0,0.0377613,0.0,0.0,-0.212364,0,0,0,0,0
950937763,0.0,0.0,0.0755406,0.0,0.999287,0.0,0.0,0.0377613,0.0,0.0,-0.210327,0,0,0,0,0
951037845,0.0,0.0,0.0755406,0.0,0.999287,0.0,0.0,0.0377613,0.0,0.0,-0.209309,0,0,0,0,0
951137983,0.0,0.0,0.0755406,0.0,0.999287,0.0,0.0,0.0377613,0.0,0.0,-0.217455,0,0,0,0,0
951238081,0.0,0.0,0.0755406,0.0,0.999287,0.0,0.0,0.0377613,0.0,0.0,-0.237818,0,0,0,0,0
951338216,0.0,0.0,0.0755406,0.0,0.999287,0.0,0.0,0.0377613,0.0,0.0,-0.237818,0,0,0,0,0
951438379,0.0,0.0,0.0755406,0.0,0.999287,0.0,0.0,0.0377613,0.0,0.0,-0.243927,0,0,0,0,0
951538457,0.0,0.0,0.0755406,0.0,0.999287,0.0,0.0,0.0377613,0.0,0.0,-0.260218,0,0,0,0,0
951638586,0.0,0.0,0.0755406,0.0,0.999287,0.0,0.0,0.0377613,0.0,0.0,-0.268364,0,0,0,0,0
951738671,0.0,0.0,0.0755406,0.0,0.999287,0.0,0.0,0.0377613,0.0,0.0,-0.294836,0,0,0,0,0
951838808,0.0,0.0,0.0755406,0.0,0.999287,0.0,0.0,0.0377613,0.0,0.0,-0.301964,0,0,0,0,0
951938906,0.0,0.0,0.0755406,0.0,0.999287,0.0,0.0,0.0377613,0.0,0.0,-0.301964,0,0,0,0,0
