timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
948837523,948836672,0.037155,-0.294444,-0.0368708
948840011,948839172,0.0398113,-0.284619,-0.0213205
948857525,948856692,0.0257593,-0.0061341,0.0226775
948880057,948879221,-0.0451188,-0.230307,-0.0156606
948900085,948899243,0.116229,-0.0247103,0.00779958
948917597,948916765,-0.155636,0.14739,-0.00536215
948937625,948936787,0.437695,-0.111803,0.00538925
948960153,948959313,-0.0777305,0.3401,0.0233031
948977668,948976834,-0.0452723,-0.125859,-0.0496078
948997692,948996860,0.278799,0.17924,0.0839561
949020233,949019384,-0.360841,0.220709,-0.0617842
949037753,949036911,0.332844,-0.174891,0.002682
949057770,949056932,0.118318,0.192177,0.0557304
949077796,949076954,-0.510502,0.0338837,-0.093142
949100320,949099478,0.0734724,-0.113701,-0.0231241
949117832,949116999,0.189253,0.0776402,0.063513
949137857,949137025,-0.280511,-0.111125,-0.0433444
949157879,949157046,-0.0264445,-0.075468,-0.0147762
949180409,949179573,-0.138206,-0.0240348,-0.021369
949197926,949197093,0.0176847,0.109018,-0.0157238
949217950,949217117,0.00349342,-0.0866355,-0.00132351
949240480,949239644,-0.150523,-0.175766,-0.0079927
949257997,949257164,-0.138448,-0.254365,-0.025594
949278037,949277190,-0.0380543,-0.000517989,-0.0152156
949298046,949297211,0.168377,0.228366,-0.00154665
949320587,949319750,0.215738,0.352943,0.0285636
949338100,949337261,0.341405,0.17476,-0.0274178
949358122,949357287,0.342021,-0.113851,-0.0234017
949380645,949379809,0.365007,-0.105032,0.00200659
949398162,949397330,0.243836,-0.468254,-0.0229088
949418188,949417355,0.217559,-0.422752,-0.0624113
949438222,949437377,0.226028,-0.344626,-0.051723
949460739,949459903,0.326042,-0.320006,-0.0257717
949478279,949477426,0.294675,-0.213381,-0.0287935
949498299,949497450,0.282571,-0.16839,-0.0319947
949520817,949519974,0.290992,-0.232479,-0.0664385
949538341,949537496,0.198226,-0.108316,-0.05002
949558370,949557533,0.173154,-0.131425,-0.0606918
949578376,949577542,0.160048,-0.14159,-0.015009
949600905,949600068,0.0747689,-0.144561,-0.0399931
949618423,949617589,0.015137,-0.0353943,0.0120497
949638446,949637613,-0.0600078,0.142399,-0.00229544
949658474,949657640,-0.118013,0.336813,0.0152884
949675997,949675160,0.0519853,0.309571,0.00768862
949698515,949697683,-0.298164,0.581298,0.0315116
949718553,949717715,-0.424246,0.574434,0.024636
949741085,949740239,-0.51355,0.542804,0.0571642
949758594,949757754,-0.459216,0.413245,0.0173443
949778610,949777778,-0.431007,0.313561,0.0448468
949798647,949797808,-0.33233,0.174095,0.0301641
949816158,949815322,-0.20363,-0.0254042,0.00431295
949841195,949840355,-0.186171,-0.0163156,0.0691827
949858712,949857872,-0.222205,-0.0828156,0.00757543
949878746,949877903,-0.153262,-0.0323271,0.041814
949898762,949897919,-0.0459798,-0.0156616,-0.00483561
949918775,949917943,0.0193298,0.11219,0.0144285
949938799,949937967,0.106916,0.126952,-0.0575254
949956331,949955487,-0.0242085,0.275847,-0.0120163
949978855,949978014,0.316185,0.105721,-0.0601757
949998869,949998037,0.291711,0.0674251,-0.0367005
950018892,950018061,0.322054,0.0790801,-0.0339889
950038925,950038085,0.293719,0.082821,-0.0640709
950058957,950058124,0.275952,0.0748449,-0.0604485
950078963,950078132,0.287577,0.170958,-0.0528185
950096489,950095652,0.256837,0.0947818,-0.0511377
950119010,950118179,0.00934221,0.304606,-0.0599647
950139036,950138203,-0.071268,0.302729,-0.0542863
950159058,950158227,-0.158973,0.356275,-0.0377854
950176583,950175747,0.0163564,0.1082,0.0103393
950199110,950198280,-0.266083,0.406813,-0.00760084
950219142,950218299,-0.313005,0.419594,-0.00680083
950236657,950235818,-0.226931,0.270214,0.0102588
950259178,950258344,-0.243911,0.451025,-0.0576729
950279199,950278368,-0.189996,0.380556,-0.0464762
950299230,950298392,-0.11277,0.307329,-0.0456417
950316748,950315912,-0.206727,0.120794,0.00619801
950339283,950338439,0.129722,0.0544854,-0.0319036
950359301,950358462,0.253759,-0.00223563,-0.031038
950376819,950375983,0.119779,-0.0674952,0.00487749
950399354,950398512,0.371745,-0.00177351,-0.0176966
950419375,950418533,0.306754,0.0844612,-0.0164441
950439390,950438557,0.148162,0.182769,-0.0230671
950456914,950456077,0.233986,0.128213,-0.00140409
950479450,950478610,-0.305265,0.465579,0.0137555
950499477,950498628,-0.206043,0.316714,-0.0284546
950516985,950516148,-0.128789,0.197868,-0.0161358
950537008,950536172,0.147932,-0.0860332,0.0284036
950559533,950558698,0.0790334,-0.0479933,0.0386019
950579556,950578726,0.0559055,0.0975888,-0.0139126
950597094,950596257,0.0799396,0.114471,-0.00451729
950619603,950618769,-0.358906,-0.00723445,-0.0181866
950639623,950638792,-0.281598,-0.126298,-0.0288089
950657152,950656315,-0.182745,-0.209983,-0.0101533
950677174,950676337,-0.100949,-0.091834,-0.0551518
950699694,950698863,-0.366746,0.0933627,-0.102403
950719718,950718887,-0.176044,-0.0867499,-0.00333809
950737249,950736408,-0.157803,-0.0248663,-0.024566
950759776,950758934,-0.226655,-0.0969887,0.0276645
950779788,950778958,-0.363786,0.0338972,0.0109823
950797321,950796478,-0.437859,0.222214,0.0172068
950817349,950816502,-0.100205,0.143023,0.0203256
950839865,950839028,-0.2169,0.0102935,0.0755742
950859883,950859052,-0.244513,0.12815,0.0465537
950877409,950876573,-0.182123,0.0715147,0.0427476
950897433,950896597,-0.176663,0.0853183,0.023994
950919957,950919123,0.0866208,-0.0761792,0.0383912
950937502,950936663,0.148268,-0.195004,0.0570844
950957503,950956667,-0.174817,-0.039569,0.0825236
