timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
948834169,-0.998968,-0.0260992,-0.00337425,-0.0370239,0.0842103,-0.0972248,-0.00491252,1.06959,1.6887,-2.35552,6.16268e-05,-1.93496e-05,-0.000126003,-0.00191953,0.0024337,-0.00371205,0.332226,-0.0234647,0.427688,-0.0168443,-0.0109606,-0.0244956,0.0,0.0,6.78504e-08,0.000134815,0.00168046,1.07043e-07,3.2773e-06,3.28602e-06,2.91301e-05,0.00935729,0.00934368,0.00925011,0.0549234,0.0549067,0.150061,2.45864e-11,2.45315e-11,3.09938e-11,0.0,0.0,5.00002e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00209406,0.0187629,0.0350916,535,0.331406,0.387377,0.0788359,0.0614145,0.073826,0.073826,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
948844178,-0.998966,-0.0262344,-0.00313739,-0.0369936,0.0848221,-0.0972001,-0.00392254,1.0704,1.68772,-2.35556,6.16275e-05,-1.93487e-05,-0.000125978,-0.00191953,0.0024337,-0.00371205,0.332226,-0.0234647,0.427688,-0.0168443,-0.0109606,-0.0244956,0.0,0.0,7.24165e-08,0.00015106,0.00182129,1.07073e-07,3.28629e-06,3.29511e-06,2.9116e-05,0.0094145,0.00940101,0.00928327,0.0551998,0.0551828,0.150512,2.45964e-11,2.45415e-11,3.09889e-11,0.0,0.0,5.00003e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00210804,0.0181997,0.0342885,535,0.332239,0.387958,0.080059,0.0614145,0.073826,0.073826,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
949034405,-0.998886,-0.0286027,0.00556551,-0.0371282,0.120437,-0.0965637,0.00648807,1.05399,1.6765,-2.34984,6.15035e-05,-1.93519e-05,-0.000125621,-0.00191953,0.0024337,-0.00371129,0.332226,-0.0234647,0.427688,-0.0168443,-0.0109606,-0.0244956,0.0,0.0,1.0935e-06,0.000825703,0.0115719,1.09173e-07,3.31191e-06,3.32115e-06,2.91011e-05,0.0093787,0.00937031,0.00934211,0.0548307,0.0548145,0.149195,2.46785e-11,2.46248e-11,3.09891e-11,5.00014e-08,5.00016e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00201836,0.0161795,0.0312915,663,0.331127,0.386258,0.0920794,0.0595977,0.0674654,0.0674654,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
949234638,-0.998822,-0.0317507,0.0019962,-0.0366514,0.107835,-0.137949,-0.0177569,1.04194,1.67044,-2.35398,6.13664e-05,-1.92973e-05,-0.000125262,-0.00191905,0.00243241,-0.00370987,0.332226,-0.0234647,0.427688,-0.0168443,-0.0109606,-0.0244956,0.0,0.0,1.39357e-06,0.00124978,0.0189192,1.09786e-07,3.34084e-06,3.3592e-06,2.9082e-05,0.00945529,0.009447,0.00948743,0.0547444,0.0547288,0.150188,2.47645e-11,2.47123e-11,3.09848e-11,5.00014e-08,5.00014e-08,5.00004e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195376,0.0158163,0.0312982,663,0.330867,0.387541,0.0741276,0.079005,0.0642825,0.0642825,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
949434877,-0.999024,-0.0258103,0.0053132,-0.0354601,0.0993739,-0.125697,-0.0422175,1.03024,1.66779,-2.36051,6.11889e-05,-1.92309e-05,-0.000124923,-0.00191802,0.00242933,-0.00370755,0.332226,-0.0234647,0.427688,-0.0168443,-0.0109606,-0.0244956,0.0,0.0,6.3446e-06,0.00276276,0.0289508,1.07128e-07,3.3764e-06,3.38388e-06,2.91111e-05,0.00955208,0.00954815,0.00960099,0.0546563,0.0546415,0.149379,2.48438e-11,2.47933e-11,3.0996e-11,5.00014e-08,5.00014e-08,5.00003e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00191325,0.0172517,0.0335392,663,0.330602,0.386495,0.0824126,0.100289,0.0664982,0.0664982,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
949635110,-0.999124,-0.0216736,-0.000935104,-0.0357788,0.0783682,-0.113104,-0.0669002,1.01688,1.65875,-2.36938,6.10369e-05,-1.91988e-05,-0.000124582,-0.0019165,0.00242597,-0.00370672,0.332226,-0.0234647,0.427688,-0.0168443,-0.0109606,-0.0244956,0.0,0.0,5.10209e-06,0.00295797,0.03492,1.08114e-07,3.40706e-06,3.41347e-06,2.91108e-05,0.00966435,0.00966394,0.00972079,0.054566,0.0545522,0.148603,2.49158e-11,2.48673e-11,3.09928e-11,5.00014e-08,5.00014e-08,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00186658,0.0146392,0.0300373,663,0.33033,0.385491,0.0847535,0.0758752,0.0665924,0.0665924,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
949835346,-0.998968,-0.029249,0.00809984,-0.0337901,0.0672135,-0.140199,0.00245848,0.996695,1.65023,-2.37499,6.08405e-05,-1.92308e-05,-0.000124266,-0.00191249,0.00242167,-0.00370585,0.332226,-0.0234647,0.427688,-0.0168443,-0.0109606,-0.0244956,0.0,0.0,6.48185e-06,0.00415396,0.0442741,1.06251e-07,3.44354e-06,3.45685e-06,2.91209e-05,0.00973443,0.0097343,0.00988051,0.0544532,0.0544403,0.149651,2.49794e-11,2.49332e-11,3.10054e-11,5.00014e-08,5.00014e-08,5.00004e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00178186,0.013457,0.0260365,663,0.32999,0.386847,0.0693986,0.0783836,0.0663744,0.0663744,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
950030576,-0.999114,-0.0235292,0.0072577,-0.0341463,0.100055,-0.14022,0.0440863,0.989239,1.64355,-2.37519,6.06629e-05,-1.91654e-05,-0.00012395,-0.00191128,0.00241547,-0.00370325,0.332226,-0.0234647,0.427688,-0.0168443,-0.0109606,-0.0244956,0.0,0.0,5.66132e-06,0.00403918,0.044509,1.0689e-07,3.48e-06,3.48588e-06,2.91215e-05,0.00982991,0.00983312,0.0100031,0.0543634,0.0543516,0.148908,2.50384e-11,2.49947e-11,3.1003e-11,5.00014e-08,5.00014e-08,5.00002e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00173874,0.0140357,0.0271588,663,0.32972,0.385887,0.0674006,0.0966854,0.0642844,0.0642844,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
950230812,-0.998816,-0.0353196,-3.55496e-05,-0.033456,0.0846833,-0.132159,0.0308952,0.975109,1.63488,-2.36753,6.04938e-05,-1.91654e-05,-0.000123642,-0.00190821,0.00240999,-0.00370254,0.332226,-0.0234647,0.427688,-0.0168443,-0.0109606,-0.0244956,0.0,0.0,9.09635e-06,0.00487542,0.0474068,1.08528e-07,3.50926e-06,3.54277e-06,2.91301e-05,0.00992674,0.00993152,0.0101253,0.0542722,0.0542616,0.148204,2.50902e-11,2.50492e-11,3.10163e-11,5.00014e-08,5.00014e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00164775,0.0110898,0.0233487,663,0.329445,0.384973,0.0739925,0.0730938,0.0629708,0.0629708,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
950431048,-0.999174,-0.0242736,0.00641354,-0.0319436,0.0679066,-0.136122,0.0669796,0.956958,1.63463,-2.36717,6.0192e-05,-1.91662e-05,-0.000123319,-0.00190266,0.00239912,-0.00370199,0.332226,-0.0234647,0.427688,-0.0168443,-0.0109606,-0.0244956,0.0,0.0,8.3556e-06,0.00493174,0.0455453,1.03909e-07,3.55172e-06,3.56138e-06,2.91358e-05,0.0100093,0.0100142,0.0102846,0.0541644,0.0541548,0.149323,2.51336e-11,2.50956e-11,3.10144e-11,5.00014e-08,5.00014e-08,5.00003e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00174743,0.0151789,0.0271101,663,0.329119,0.386423,0.0736413,0.130873,0.0626076,0.0626076,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
