timestamp,flag_armed,flag_external_manual_override_ok,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_yawrate_override_enabled,flag_control_rattitude_enabled,flag_control_force_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled,flag_control_fixed_hdg_enabled
948547069,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
949049343,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
949558550,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
950068303,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
950574464,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
951082295,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
951590300,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
952098298,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
952607298,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
953115639,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
953625296,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
954134306,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
954643412,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
955153726,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
955661334,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
956162342,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
956671460,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
957179300,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
957679423,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
958187334,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
958689318,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
959189386,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
959696383,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
960196391,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
960705177,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
961215631,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
961722353,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
962232298,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
962740470,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
963246384,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
963755416,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
964261384,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
964762299,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
965271342,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
965779299,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
966289426,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
966796950,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
967305299,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
967813837,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
968320610,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
968831399,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
969341894,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
969849304,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
970359341,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
970867087,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
971377579,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
971885308,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
972395407,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
972896421,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
973406628,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
