timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
948833145,948810465,3997706,453.145,44.74,95999.2,1.14063
948883435,948863233,3997706,452.952,44.73,96001.5,1.14066
948993970,948971293,3997706,453.123,44.73,95999.5,1.14063
949206648,949185706,3997706,453.211,44.73,95998.5,1.14062
949416943,949399213,3997706,453.057,44.74,96000.2,1.14064
949598662,949575754,3997706,453.166,44.73,95999.0,1.14063
949809642,949789470,3997706,452.928,44.73,96001.7,1.14066
950021659,950003487,3997706,452.928,44.73,96001.7,1.14066
950202575,950172186,3997706,453.306,44.73,95997.4,1.14061
950413385,950393173,3997706,452.865,44.73,96002.5,1.14067
950625330,950607612,3997706,453.057,44.74,96000.2,1.14064
950785989,950768332,3997706,453.036,44.73,96000.5,1.14064
951007969,950985231,3997706,453.081,44.74,96000.0,1.14064
951218899,951198731,3997706,453.166,44.74,95999.0,1.14063
951430809,951412674,3997706,453.34,44.73,95997.0,1.1406
951591587,951573930,3997706,452.907,44.74,96002.0,1.14066
951812636,951789956,3997706,452.949,44.73,96001.5,1.14066
952025087,952004418,3997706,453.189,44.73,95998.8,1.14062
952235564,952217900,3997706,453.145,44.73,95999.2,1.14063
952397177,952379519,3997706,453.298,44.73,95997.5,1.14061
952618174,952595499,3997706,453.168,44.73,95999.0,1.14063
952830896,952809883,3997706,453.472,44.73,95995.5,1.14059
952990876,952970591,3997706,453.039,44.73,96000.5,1.14064
953201716,953184061,3997706,453.256,44.73,95998.0,1.14061
953423638,953400951,3997706,453.015,44.72,96000.8,1.14065
953634718,953614530,3997706,452.883,44.73,96002.2,1.14067
953796455,953776206,3997706,453.015,44.73,96000.8,1.14065
954007423,953989758,3997706,452.994,44.72,96001.0,1.14065
954229324,954206634,3997706,452.928,44.72,96001.8,1.14066
954390141,954367467,3997706,452.949,44.72,96001.5,1.14066
954602079,954581664,3997706,453.123,44.72,95999.5,1.14063
954813294,954795347,3997706,453.123,44.72,95999.5,1.14063
955034062,955011348,3997706,453.036,44.72,96000.5,1.14064
955195732,955173010,3997706,453.319,44.72,95997.2,1.14061
955406697,955386526,3997706,453.277,44.72,95997.8,1.14061
955618548,955600887,3997706,453.256,44.72,95998.0,1.14061
955779329,955761648,3997706,453.232,44.71,95998.2,1.14062
956001256,955978569,3997706,453.364,44.72,95996.8,1.1406
956212256,956192073,3997706,453.256,44.71,95998.0,1.14061
956424161,956406021,3997706,453.298,44.72,95997.5,1.14061
956605389,956582249,3997706,453.427,44.72,95996.0,1.14059
956825983,956808253,3997706,453.319,44.71,95997.2,1.14061
956987599,956969941,3997706,452.928,44.71,96001.7,1.14066
957208612,957185937,3997706,453.256,44.71,95998.0,1.14061
957420598,957400282,3997706,453.34,44.71,95997.0,1.1406
957631473,957613804,3997706,453.277,44.71,95997.8,1.14061
957792262,957774550,3997706,453.364,44.71,95996.8,1.1406
958014212,957991539,3997706,453.057,44.71,96000.2,1.14064
958225318,958205067,3997706,453.34,44.7,95997.0,1.1406
958437632,958419473,3997706,453.057,44.7,96000.2,1.14064
958617935,958595254,3997706,453.145,44.69,95999.2,1.14063
958829821,958809653,3997706,453.385,44.69,95996.5,1.1406
958990601,958970433,3997706,453.189,44.68,95998.8,1.14062
959202705,959184943,3997706,453.364,44.68,95996.8,1.1406
959423715,959401007,3997706,453.166,44.67,95999.0,1.14063
959635665,959615465,3997706,453.256,44.68,95998.0,1.14061
959796384,959776189,3997706,453.385,44.67,95996.5,1.1406
960007402,959989683,3997706,453.538,44.66,95994.7,1.14058
960229416,960206716,3997706,453.734,44.66,95992.5,1.14055
960440410,960420188,3997706,453.689,44.65,95993.0,1.14056
960602073,960581900,3997706,453.427,44.65,95996.0,1.14059
960813109,960795436,3997706,453.559,44.64,95994.5,1.14057
961035413,961012374,3997706,453.364,44.63,95996.8,1.1406
961205935,961185693,3997706,453.472,44.63,95995.5,1.14059
961417865,961400204,3997706,453.385,44.62,95996.5,1.1406
961638898,961616223,3997706,453.298,44.62,95997.5,1.14061
961801509,961777639,3997706,452.883,44.6,96002.2,1.14067
