timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
948837542,0.0,0.0,0.0,0.0
948840026,0.0,0.0,0.0,0.0
949037774,0.0,0.0,0.0,0.0
949240496,-0.00672604,0.00169992,0.000143483,0.0
949438243,-0.0108751,0.0022405,0.000147496,0.0
949638464,-0.0236526,0.00809083,0.000494686,0.0
949841211,-0.0267432,0.00676298,0.000632634,0.0
950038946,-0.0370962,0.0072305,0.000822626,0.0
950236673,-0.0399894,0.0123716,0.00105496,0.0
950439408,-0.0485575,0.0125048,0.00122392,0.0
950639641,-0.055216,0.0153107,0.00141597,0.0
950839883,-0.0536096,0.0186628,0.0018938,0.0
951037614,-0.0511671,0.0192034,0.0016255,0.0
951237850,-0.0457294,0.0210484,0.00175549,0.0
951438103,-0.027821,0.0210541,0.0022992,0.0
951638329,-0.0228396,0.022003,0.00112383,0.0
951841065,-0.0290146,0.023265,1.33237e-05,0.0
952038796,-0.0196027,0.0243462,-0.00014695,0.0
952239029,-0.0141392,0.0256869,-0.000931295,0.0
952439278,-0.0221093,0.0262153,-0.000958642,0.0
952637002,-0.0156841,0.0292148,-0.00140079,0.0
952837232,-0.0119322,0.0315107,-0.00433678,0.0
953037475,-0.00673207,0.0363077,-0.00885293,0.0
953237709,-0.0135844,0.039007,-0.0131791,0.0
953440444,-0.00552335,0.0407989,-0.0158595,0.0
953638176,-0.0110908,0.0376645,-0.0157847,0.0
953838412,-0.0190684,0.0395291,-0.0156449,0.0
954038645,-0.0183656,0.040012,-0.0162448,0.0
954238890,-0.0166731,0.037137,-0.0166855,0.0
954436621,-0.0111294,0.0373564,-0.0160617,0.0
954639366,-0.00757248,0.0383735,-0.0151934,0.0
954839591,-0.0051096,0.035501,-0.0157771,0.0
955039831,-0.000197704,0.0381713,-0.0160577,0.0
955237563,-0.0205984,0.0373052,-0.0161319,0.0
955437796,-0.0275651,0.0324167,-0.0161697,0.0
955638034,-0.00754999,0.0336626,-0.016691,0.0
955838282,-0.0189184,0.0367546,-0.0167006,0.0
956041006,-0.00656075,0.033907,-0.0168952,0.0
956238739,-0.0233191,0.0391752,-0.0153214,0.0
956438975,-0.0103115,0.0350357,-0.0152148,0.0
956639227,-0.0115319,0.0369518,-0.0143314,0.0
956836944,-0.00989007,0.0386579,-0.0130785,0.0
957037190,-0.010682,0.0383372,-0.0138667,0.0
957237417,-0.00672486,0.031666,-0.0162879,0.0
957440158,-0.0267879,0.0327376,-0.0201343,0.0
957640404,-0.0149072,0.0343781,-0.0231878,0.0
957838128,-0.0139694,0.0404582,-0.0256637,0.0
958038360,-0.0203511,0.0316742,-0.0267,0.0
958238591,-0.0264243,0.0364548,-0.0283317,0.0
958438838,-0.0171621,0.0361285,-0.029267,0.0
958636568,-0.0249136,0.0345451,-0.0293062,0.0
958839322,-0.019467,0.0345744,-0.0287272,0.0
959037034,-0.031842,0.0321152,-0.028336,0.0
959239769,-0.0274088,0.0351411,-0.0277331,0.0
959437509,-0.013848,0.0262731,-0.027124,0.0
959637740,-0.025238,0.0276303,-0.0275085,0.0
959837985,-0.0183069,0.0210861,-0.0287193,0.0
960038211,-0.0118893,0.0211855,-0.0297783,0.0
960240951,-0.0173598,0.0226772,-0.0290207,0.0
960438682,-0.0138182,0.0205791,-0.0266865,0.0
960638923,-0.0153272,0.0204989,-0.0248065,0.0
960839160,-0.0188525,0.0126227,-0.0238129,0.0
961039391,-0.0156402,0.0109983,-0.0235399,0.0
961237135,-0.00469941,0.00864018,-0.0241177,0.0
961437357,-0.000822024,0.0130077,-0.0254989,0.0
961640101,-0.0063875,0.010657,-0.0275327,0.0
961840335,-0.00566188,0.0112684,-0.0288925,0.0
962038063,-0.00265236,0.00979558,-0.029785,0.0
962238301,0.0216134,0.0079154,-0.0298522,0.0
962438539,0.00295563,0.0177975,-0.0295083,0.0
962638773,0.0103681,0.0187793,-0.0266718,0.0
962836500,0.00449021,0.0229445,-0.0251213,0.0
963039236,0.00138975,0.0251177,-0.0244798,0.0
963239469,-0.0070223,0.0317879,-0.0246904,0.0
963439704,-0.0102166,0.0240024,-0.0253016,0.0
963639951,-0.00634787,0.0269468,-0.0261777,0.0
963837676,-0.0183363,0.0265731,-0.0269354,0.0
964037914,-0.0115957,0.0272657,-0.0282648,0.0
964238146,0.000919983,0.022487,-0.029564,0.0
964440880,0.00808133,0.0244247,-0.0305665,0.0
964638619,-0.0328888,0.0240675,-0.0311454,0.0
964838853,-0.0188529,0.0286907,-0.0307888,0.0
965039103,-0.0117653,0.0237746,-0.0302068,0.0
965239331,-0.0476133,0.0335771,-0.0287097,0.0
965437068,-0.0268791,0.0330634,-0.0267758,0.0
965637305,-0.0117081,0.0417686,-0.0264424,0.0
965837522,-0.000451124,0.0356374,-0.0259755,0.0
966040285,-0.00253572,0.0372009,-0.0256705,0.0
966237997,0.00969394,0.0328574,-0.0250508,0.0
966438244,0.00111195,0.0358993,-0.0247549,0.0
966638458,0.00253124,0.0404974,-0.025493,0.0
966838702,0.0129889,0.0349743,-0.0269986,0.0
967036452,0.00537217,0.0312222,-0.0284524,0.0
967239174,0.000777628,0.031002,-0.0303283,0.0
967439399,0.0037885,0.0313409,-0.0309035,0.0
967639632,-0.0068584,0.0241276,-0.0307423,0.0
967839870,0.000123747,0.02598,-0.0299841,0.0
968037608,-0.00318979,0.0268551,-0.0292496,0.0
968237837,-0.00179766,0.0268945,-0.0282238,0.0
968438077,-0.00287224,0.0228139,-0.0272037,0.0
968640815,-0.0179848,0.0226882,-0.0270424,0.0
968838542,-0.00818097,0.0200123,-0.0278826,0.0
969038776,-0.0126547,0.0193512,-0.0295662,0.0
969239017,-0.00649774,0.0175396,-0.0306631,0.0
969439264,-0.00901529,0.0190279,-0.0315424,0.0
969636975,-0.0247198,0.0208912,-0.0326176,0.0
969837212,-0.0140747,0.0147391,-0.0332314,0.0
970039950,-0.0125465,0.0154601,-0.0336379,0.0
970240185,-0.00683568,0.0111194,-0.0339249,0.0
970440423,-0.00849489,0.0113545,-0.0338409,0.0
970638150,-0.00038846,0.0128519,-0.0330416,0.0
970838385,-0.00599053,0.0148842,-0.0324962,0.0
971038619,-0.0222705,0.0138496,-0.0322537,0.0
971236362,-0.00727076,0.0124219,-0.0325356,0.0
971439098,-0.00487803,0.0135087,-0.0327466,0.0
971639339,-0.00664682,0.016601,-0.0329817,0.0
971839556,-0.00868395,0.019874,-0.0334001,0.0
972039801,-0.0135534,0.0189384,-0.0344051,0.0
972237528,-0.0150811,0.0216892,-0.0350986,0.0
972437760,-0.0193855,0.0198971,-0.034945,0.0
972637995,-0.0382135,0.0239981,-0.0334942,0.0
972840735,-0.0264532,0.0185681,-0.0311305,0.0
973038464,-0.0158723,0.0150091,-0.0286672,0.0
973238708,-0.0213976,0.0176176,-0.0281984,0.0
973438934,-0.0109532,0.0196984,-0.0296391,0.0
973639185,-0.0184651,0.0201608,-0.0314057,0.0
973836897,-0.0225254,0.0278873,-0.0316282,0.0
974037140,-0.0157457,0.0262375,-0.0307159,0.0
974239875,-0.0264998,0.0339792,-0.0294286,0.0
974440112,-0.00860132,0.0306056,-0.0282492,0.0
974640371,-0.0252831,0.0388818,-0.0271959,0.0
974838074,-0.0104278,0.0378296,-0.0253222,0.0
975038342,-0.00893842,0.0383226,-0.023795,0.0
975238542,-0.024133,0.0423972,-0.0220302,0.0
975436292,-0.00632046,0.0358555,-0.0198559,0.0
975639011,-0.033811,0.0407985,-0.0165406,0.0
975839254,-0.0133787,0.0324396,-0.0142227,0.0
976039477,-0.0321841,0.0317062,-0.013391,0.0
976239723,-0.0250945,0.0266164,-0.0138705,0.0
976437447,-0.025224,0.0239317,-0.0154077,0.0
976637685,-0.0326129,0.0274762,-0.0167336,0.0
976837917,-0.0263954,0.0206295,-0.0181663,0.0
977040650,-0.0242076,0.0212902,-0.0189068,0.0
977240888,-0.0173435,0.0202876,-0.0197307,0.0
977438620,-0.0193363,0.0238037,-0.021122,0.0
977638858,-0.0138152,0.022534,-0.0224591,0.0
977839096,-0.0167355,0.0224267,-0.0241224,0.0
978036822,-0.0144348,0.0220391,-0.0272794,0.0
978237065,-0.0153131,0.0207225,-0.0332349,0.0
978439792,-0.0147024,0.0175146,-0.032392,0.0
978640046,-0.0186001,0.0166338,-0.0299926,0.0
978840281,-0.0241439,0.0158035,-0.0281593,0.0
979037990,-0.0327191,0.0151358,-0.0269977,0.0
979238235,-0.0265998,0.0172014,-0.0271963,0.0
979438459,-0.0361243,0.0163363,-0.0276083,0.0
979636206,-0.031089,0.0164024,-0.0272183,0.0
979838958,-0.023558,0.0139816,-0.0261847,0.0
980036663,-0.0214067,0.0170653,-0.0245821,0.0
980239396,-0.0116775,0.0101803,-0.0234432,0.0
980439638,-0.0210302,0.0181604,-0.0226743,0.0
980637365,-0.0183852,0.0218633,-0.0232667,0.0
980837620,-0.02053,0.0165535,-0.0248078,0.0
981037834,-0.00327884,0.0218444,-0.0258821,0.0
981240567,-0.0160287,0.0170451,-0.0267319,0.0
981440821,-0.012227,0.0223491,-0.0278504,0.0
981638542,-0.022355,0.0245829,-0.0289868,0.0
981838771,-0.0263701,0.029264,-0.0298812,0.0
982039008,-0.0260741,0.0298624,-0.0307432,0.0
982236734,-0.0266887,0.030991,-0.0307823,0.0
982436968,-0.024802,0.0282765,-0.0301838,0.0
982639710,-0.0503941,0.0346386,-0.0290272,0.0
982839945,-0.0187728,0.0291805,-0.027586,0.0
983040177,-0.0099949,0.0326736,-0.0267674,0.0
983237922,-0.0102434,0.031446,-0.0264823,0.0
983438140,-0.0206392,0.0286824,-0.0273446,0.0
983638385,-0.00966596,0.0196864,-0.0287319,0.0
983836112,-0.00916943,0.0229342,-0.0292778,0.0
984041367,-0.0174607,0.0206198,-0.0289184,0.0
984239075,-0.00868455,0.0167111,-0.0277682,0.0
984439314,-0.00177288,0.0176089,-0.0270711,0.0
984639552,-0.00369739,0.0124147,-0.0273285,0.0
984837300,-0.0113625,0.00715357,-0.0281291,0.0
985037513,0.006177,0.00708598,-0.0291475,0.0
985237765,-0.0116958,0.0038866,-0.0299965,0.0
985440481,-0.0122195,0.00332943,-0.0304748,0.0
985640725,-0.00746233,0.00499854,-0.0305709,0.0
985838463,-0.00845016,0.00325833,-0.0301531,0.0
986038684,-0.00392754,0.00471284,-0.0308722,0.0
986238918,0.004534,0.00565305,-0.0317011,0.0
986436668,-0.00391139,0.00996433,-0.0317387,0.0
986636881,-0.0127284,0.0105289,-0.0314899,0.0
986839621,-0.0141446,0.0125663,-0.0313979,0.0
987039855,0.00169164,0.0126821,-0.0307658,0.0
987240098,0.0050694,0.0130735,-0.0298414,0.0
987437819,0.0157595,0.0127933,-0.029193,0.0
987638057,0.00623692,0.0104988,-0.0298853,0.0
987838293,0.00843218,0.00744109,-0.0309538,0.0
988036020,0.00779486,0.00402885,-0.0333587,0.0
988241274,0.00825808,0.00160284,-0.0393885,0.0
988438990,0.00488635,-0.00238895,-0.0452139,0.0
988639229,-0.00790962,0.00153339,-0.0489892,0.0
988839455,-0.00456771,0.00124279,-0.0490308,0.0
989037198,0.0147749,-0.00556304,-0.0463066,0.0
989237427,0.0109785,-0.00263007,-0.0423129,0.0
989437659,0.00256855,-0.00488501,-0.0380718,0.0
989640394,0.02349,-0.00186137,-0.0344166,0.0
989840626,0.0175278,-0.00250025,-0.0318264,0.0
990038360,0.012437,-0.00479216,-0.0310099,0.0
990238600,0.0154844,0.000996426,-0.0320674,0.0
990438831,0.0216758,-0.00523856,-0.0315608,0.0
990636565,0.0216788,-0.00402886,-0.0314645,0.0
990836795,0.0147448,-0.00398657,-0.0316913,0.0
991039528,0.0105093,-0.00137624,-0.0326581,0.0
991239762,0.0117886,0.00304933,-0.0343272,0.0
991440014,0.00823982,0.00386394,-0.0366587,0.0
991637723,0.0183809,0.00553556,-0.0390621,0.0
991837956,0.017202,0.0157468,-0.0402474,0.0
992038197,0.0155177,0.0184154,-0.039497,0.0
992235923,0.0279892,0.026423,-0.038427,0.0
992441162,0.0199028,0.0314941,-0.0376831,0.0
992636404,0.0190206,0.0276404,-0.0367481,0.0
992839132,0.0171128,0.031782,-0.0363879,0.0
993039355,0.02253,0.0281367,-0.0379588,0.0
993237104,0.0228314,0.0318107,-0.0419935,0.0
993437331,0.0232656,0.027647,-0.0458303,0.0
993637555,0.0195206,0.025037,-0.049182,0.0
993837811,0.0117988,0.0232255,-0.0503977,0.0
994040520,0.0146893,0.0204318,-0.0499248,0.0
994238260,0.0219364,0.0275287,-0.0487635,0.0
994438491,0.0144233,0.0275275,-0.0467088,0.0
994638725,0.0131023,0.0213642,-0.0435287,0.0
994836448,0.010625,0.0275268,-0.0409737,0.0
995036682,0.0147107,0.0254863,-0.0377941,0.0
995239435,0.00834071,0.0303852,-0.0355849,0.0
995439655,0.0113504,0.0276746,-0.0338782,0.0
995639890,0.0256166,0.0279664,-0.0328772,0.0
995837618,0.0220797,0.027238,-0.0319843,0.0
996037854,0.0184727,0.0251902,-0.0317494,0.0
996238096,0.0148156,0.0229834,-0.0313135,0.0
996438341,0.0113594,0.0189846,-0.0309962,0.0
996641055,0.0170817,0.0202144,-0.0282173,0.0
996838779,0.0150082,0.0189672,-0.0233176,0.0
997039016,0.0182123,0.0216571,-0.0195189,0.0
997239290,0.00121295,0.0164635,-0.0158633,0.0
997436975,0.00913904,0.0169177,-0.0144528,0.0
997637232,0.00232216,0.0186719,-0.0143,0.0
997837447,0.0193776,0.0173899,-0.0137964,0.0
998037673,0.00597716,0.0299301,-0.0121624,0.0
998240413,0.0114601,0.0246082,-0.0120714,0.0
998438139,0.00379053,0.0265682,-0.0135024,0.0
998638370,0.0143526,0.026391,-0.0152976,0.0
998838603,0.000207771,0.0251846,-0.0170208,0.0
999038843,0.00130049,0.0255911,-0.0189571,0.0
999236562,0.00486528,0.0235011,-0.0262102,0.0
999439310,0.0103839,0.0254511,-0.0323599,0.0
999639533,-0.000470327,0.0235009,-0.0289757,0.0
999839767,0.0229678,0.020827,-0.0250166,0.0
1000037512,0.00448454,0.02321,-0.022029,0.0
1000237731,0.00806306,0.0213939,-0.0197497,0.0
1000437961,0.00350467,0.0230929,-0.018729,0.0
1000638198,-0.00353727,0.0197821,-0.0182771,0.0
1000838439,0.00648609,0.0205835,-0.0193107,0.0
1001038653,0.000720413,0.0305184,-0.0213161,0.0
1001238889,0.0220772,0.0338208,-0.0231344,0.0
1001439125,0.00944757,0.0347064,-0.0227541,0.0
1001639372,0.00819929,0.0342852,-0.02128,0.0
1001837098,-0.000387788,0.0320178,-0.0204115,0.0
1002037323,0.00730536,0.0319191,-0.0206472,0.0
1002237547,0.0155247,0.0263522,-0.0219271,0.0
1002440297,0.0230978,0.0308791,-0.0223269,0.0
1002640530,0.00527974,0.0372566,-0.0224501,0.0
1002838250,0.0245214,0.0331485,-0.0225002,0.0
1003038487,0.00686773,0.0384673,-0.0227143,0.0
1003238709,-0.00308393,0.0358592,-0.022651,0.0
1003436444,0.0111822,0.0327705,-0.0278725,0.0
1003639176,-0.0119854,0.0336314,-0.0371177,0.0
1003839409,0.00402325,0.0290656,-0.0448822,0.0
1004039641,-0.0016596,0.0351188,-0.0502291,0.0
1004239880,0.00750319,0.0409268,-0.0545241,0.0
1004437604,0.00368351,0.0380327,-0.0557665,0.0
1004637849,-0.00274048,0.0438107,-0.0547987,0.0
1004838067,0.002292,0.0478935,-0.0543443,0.0
1005040802,-0.00971267,0.0489766,-0.0534639,0.0
1005238534,-0.0165748,0.0550427,-0.0416885,0.0
1005438761,-0.0211318,0.0608347,-0.0287298,0.0
1005638996,-0.0140634,0.0572435,-0.0220646,0.0
1005839242,0.000246366,0.052706,-0.019482,0.0
1006039463,-0.00583048,0.0592068,-0.0193982,0.0
1006237188,-0.00369261,0.0630836,-0.0210103,0.0
1006439919,0.00137498,0.0611308,-0.0232527,0.0
1006640152,0.00444256,0.0567757,-0.025107,0.0
1006840387,-0.0104694,0.0531004,-0.0259635,0.0
1007038123,-0.00501141,0.0534548,-0.025725,0.0
1007238360,-0.00999361,0.0499358,-0.0251258,0.0
1007438586,-0.0139733,0.0507479,-0.0246399,0.0
1007636329,-0.00390861,0.0496677,-0.0249791,0.0
1007839052,-0.000107887,0.0469708,-0.0264838,0.0
1008039293,0.000304346,0.048485,-0.027661,0.0
1008239512,-0.00692552,0.0549149,-0.0284333,0.0
1008439755,-0.00834937,0.052635,-0.028681,0.0
1008637475,-0.0308355,0.0730591,-0.0295944,0.0
1008837707,-0.0177195,0.0660777,-0.0300197,0.0
1009037937,-0.0313094,0.0738523,-0.0301638,0.0
1009240675,-0.0345936,0.0699537,-0.0294761,0.0
1009440914,-0.0174355,0.0588538,-0.0271064,0.0
1009638653,-0.0418826,0.0552931,-0.0243369,0.0
1009838877,-0.0128963,0.0570991,-0.0228195,0.0
1010039117,-0.013886,0.0603902,-0.0216046,0.0
1010236837,-0.0278272,0.0447671,-0.0248074,0.0
1010437091,-0.035493,0.0536954,-0.0278451,0.0
1010637312,-0.0284509,0.0517951,-0.0299157,0.0
1010840030,-0.0261959,0.0434984,-0.0304409,0.0
1011040277,-0.0455046,0.0456915,-0.0306627,0.0
1011237997,-0.0390354,0.0398043,-0.0299835,0.0
1011438234,-0.0463621,0.0374363,-0.0287225,0.0
1011638463,-0.0470294,0.0338952,-0.0297801,0.0
1011836198,-0.0374372,0.0312724,-0.0320283,0.0
1012038955,-0.0374534,0.0315984,-0.0343393,0.0
1012239169,-0.0237268,0.0311305,-0.0359541,0.0
1012439401,-0.0118338,0.0292644,-0.0368427,0.0
1012639627,-0.0192012,0.0318259,-0.0367878,0.0
1012837366,-0.032002,0.0289469,-0.036627,0.0
1013037589,-0.0175517,0.0310775,-0.0367163,0.0
1013237824,-0.0398506,0.0332619,-0.0370252,0.0
1013440566,-0.0252055,0.0295087,-0.036483,0.0
1013640804,-0.0424916,0.0317816,-0.0361354,0.0
1013838518,-0.032003,0.0337911,-0.0357889,0.0
1014038750,-0.0256249,0.033188,-0.0359664,0.0
1014239002,-0.0328229,0.0324569,-0.0358548,0.0
1014436725,-0.0456558,0.0329143,-0.0349081,0.0
1014636965,-0.0346748,0.0339115,-0.0340839,0.0
1014837182,-0.0107927,0.0266864,-0.0334008,0.0
1015039914,-0.0271544,0.0349771,-0.0326149,0.0
1015240147,-0.00929466,0.0372332,-0.0319768,0.0
1015437886,-0.0239782,0.0424883,-0.0314374,0.0
1015638120,-0.0199063,0.0409282,-0.031087,0.0
1015838356,0.00021142,0.0397632,-0.0305526,0.0
1016036081,-0.0190383,0.0403455,-0.0300407,0.0
1016241336,-0.0153736,0.0457125,-0.0295386,0.0
1016439049,-0.0284073,0.0471645,-0.0298913,0.0
1016639287,-0.0176846,0.0413474,-0.0302183,0.0
1016839518,-0.0187762,0.0485772,-0.0303699,0.0
1017037242,-0.0178742,0.0445604,-0.0307278,0.0
1017237478,-0.0161726,0.0411382,-0.0302698,0.0
1017437707,-0.023074,0.0459657,-0.0291704,0.0
1017640453,-0.0252824,0.0387582,-0.0281588,0.0
1017840679,-0.0437506,0.0320321,-0.0266954,0.0
1018038410,-0.028119,0.0340691,-0.0209331,0.0
1018238643,-0.0348192,0.0402187,-0.0142397,0.0
1018438877,-0.0256979,0.0390929,-0.00957491,0.0
1018636606,-0.0361144,0.0386643,-0.00685959,0.0
1018836840,-0.00434379,0.036353,-0.00600755,0.0
1019037094,-0.0306679,0.0402262,-0.00551179,0.0
1019239826,-0.0123015,0.0414349,-0.00756969,0.0
1019440058,-0.0226359,0.0425107,-0.01311,0.0
1019637797,-0.0045752,0.0505841,-0.0159752,0.0
1019838007,-0.0291321,0.0497152,-0.0171453,0.0
1020038245,-0.0290124,0.0445372,-0.0166947,0.0
1020235986,-0.0334167,0.052121,-0.0151605,0.0
1020441208,-0.0215426,0.0466236,-0.0136353,0.0
1020638943,-0.0463989,0.0493672,-0.0126935,0.0
1020839179,-0.012791,0.044887,-0.0124735,0.0
1021039410,-0.000832498,0.0485191,-0.012265,0.0
1021237159,-0.0243123,0.0595479,-0.013202,0.0
1021437374,0.00799178,0.0506681,-0.015216,0.0
1021637618,-0.0250753,0.0448473,-0.0172844,0.0
1021837844,-0.0165929,0.0467958,-0.0178802,0.0
1022040579,-0.0197152,0.0542119,-0.018478,0.0
1022238328,-0.00640944,0.0495673,-0.0198764,0.0
1022438542,-0.018916,0.0512402,-0.0208254,0.0
1022638788,-0.0192413,0.049898,-0.0205517,0.0
1022836510,-0.0170307,0.0541282,-0.0202087,0.0
1023036744,-0.0239385,0.0505468,-0.0209201,0.0
1023239480,-0.00517147,0.0512732,-0.0221352,0.0
1023439718,-0.00662582,0.0491178,-0.0241012,0.0
1023639946,-0.00891262,0.0513782,-0.0269799,0.0
1023837681,-0.000917099,0.0489297,-0.0304656,0.0
1024037930,-0.0138942,0.048459,-0.0345289,0.0
1024238152,-0.0138885,0.041708,-0.0381923,0.0
1024438387,-0.00812966,0.0464079,-0.0414963,0.0
1024641135,-0.0110363,0.0430809,-0.0442178,0.0
1024838856,-0.0170282,0.0443079,-0.046039,0.0
1025039094,-0.0186937,0.0415642,-0.0465012,0.0
1025239331,-0.0275048,0.0438946,-0.0464442,0.0
1025437079,-0.00733307,0.0403387,-0.045093,0.0
1025637314,-0.0212856,0.0444297,-0.0415521,0.0
1025837523,-0.0122232,0.0441842,-0.0384267,0.0
1026037765,-0.0157194,0.0568804,-0.0363655,0.0
1026237998,-0.0215964,0.0497832,-0.0395388,0.0
1026438229,-0.00355527,0.048597,-0.041374,0.0
1026638464,-0.01401,0.0549903,-0.0420591,0.0
1026838701,-0.00971808,0.0538366,-0.0424416,0.0
1027036443,-0.0247491,0.0544,-0.0422766,0.0
1027236663,-0.0100259,0.0465648,-0.0417663,0.0
1027439397,0.00603932,0.0433634,-0.0406003,0.0
1027639632,0.0211485,0.041797,-0.0397575,0.0
1027839886,0.0214089,0.0416257,-0.0393439,0.0
1028037603,0.0104161,0.0437871,-0.0381469,0.0
1028237838,0.00198982,0.0445007,-0.0363962,0.0
1028438091,0.0088806,0.0446888,-0.0346038,0.0
1028638334,0.00778838,0.0385934,-0.0336247,0.0
1028841047,0.00528616,0.0433993,-0.0327463,0.0
1029038781,0.00225634,0.044518,-0.0319104,0.0
1029239013,0.00328999,0.0447417,-0.0279943,0.0
1029439251,-0.00337881,0.0477426,-0.0248263,0.0
1029636980,-0.00314852,0.0437376,-0.0232322,0.0
1029837224,-0.00197249,0.0422279,-0.0227775,0.0
1030037455,-0.000341354,0.0315241,-0.0252387,0.0
1030237689,-0.00605974,0.0298251,-0.0303979,0.0
1030437924,-0.000671103,0.023028,-0.0337315,0.0
1030638161,-0.00915708,0.0242826,-0.0349127,0.0
1030838392,0.00463524,0.0162286,-0.0339578,0.0
