timestamp,main_state
948547083,0
949049357,0
949558564,0
950068317,0
950574681,0
951082312,0
951590313,0
952098312,0
952607312,0
953115653,0
953625313,0
954134320,0
954643425,0
955153740,0
955661348,0
956162362,0
956671473,0
957179313,0
957679437,0
958187408,0
958689332,0
959189400,0
959696397,0
960196405,0
960705191,0
961215645,0
961722367,0
962232314,0
962740484,0
963246398,0
963755430,0
964261398,0
964762313,0
965271356,0
965779313,0
966289443,0
966796966,0
967305313,0
967813851,0
968320623,0
968831415,0
969341908,0
969849318,0
970359355,0
970867098,0
971377593,0
971885328,0
972395421,0
972896441,0
973406641,0
973915976,0
974421448,0
974931372,0
975432757,0
975939614,0
976439703,0
976940313,0
977440629,0
977941313,0
978449310,0
978958318,0
979468313,0
979978366,0
980485420,0
980992312,0
981501361,0
982008311,0
982508488,0
983017318,0
983526448,0
984027131,0
984535318,0
985044317,0
985551311,0
986051458,0
986552354,0
987061393,0
987571814,0
988079308,0
988588368,0
989098311,0
989607314,0
990107359,0
990616404,0
991126180,0
991634312,0
992144420,0
992644510,0
993154311,0
993663891,0
994171308,0
994679314,0
995188312,0
995696579,0
996204313,0
996713415,0
997222608,0
997733709,0
998239312,0
998740312,0
999247306,0
999749470,0
1000252317,0
1000758648,0
1001262063,0
1001766398,0
1002275316,0
1002786427,0
1003296617,0
1003798310,0
1004302310,0
1004805320,0
1005309395,0
1005814491,0
1006318358,0
1006821353,0
1007327313,0
1007827488,0
1008336450,0
1008844314,0
1009353828,0
1009863315,0
1010364652,0
1010867378,0
1011369473,0
1011877311,0
1012379774,0
1012890331,0
1013392543,0
1013901645,0
1014410310,0
1014918598,0
1015428411,0
1015929349,0
1016436405,0
1016946395,0
1017454312,0
1017965312,0
1018479125,0
1018981314,0
1019486440,0
1019989312,0
1020494987,0
1020999780,0
1021500409,0
1022010350,0
1022519311,0
1023028313,0
1023528474,0
1024038371,0
1024547310,0
1025053364,0
1025564317,0
1026066601,0
1026571381,0
1027075353,0
1027579419,0
1028080458,0
1028581316,0
1029091574,0
1029594319,0
1030099312,0
1030602369,0
1031110509,0
1031615312,0
1032119312,0
1032629405,0
1033139567,0
1033648310,0
1034156398,0
1034656755,0
1035163312,0
1035673689,0
1036184427,0
1036690563,0
1037196432,0
1037698313,0
1038203313,0
1038708118,0
1039215480,0
1039725571,0
1040235313,0
1040745358,0
1041252529,0
1041762312,0
1042272334,0
1042781313,0
1043291311,0
1043800487,0
1044308312,0
1044818383,0
1045329311,0
1045839311,0
1046347312,0
1046856455,0
1047364311,0
1047875313,0
1048385428,0
1048893458,0
1049401308,0
1049910311,0
1050418362,0
1050919933,0
1051426090,0
1051933385,0
1052443312,0
1052952314,0
1053461315,0
1053971431,0
1054479342,0
1054986517,0
1055496357,0
1056006714,0
1056509344,0
1057014395,0
1057516451,0
1058020503,0
1058522462,0
1059027309,0
1059532312,0
1060034420,0
1060538696,0
1061042312,0
1061546400,0
1062048312,0
1062550312,0
1063053313,0
1063557327,0
1064060391,0
1064571312,0
1065079312,0
1065579328,0
1066087682,0
1066596395,0
1067096618,0
1067603316,0
1068112363,0
1068620692,0
1069121312,0
1069621895,0
1070128315,0
1070638802,0
1071139421,0
1071644894,0
1072147352,0
1072649310,0
1073156769,0
1073659341,0
1074164514,0
1074666396,0
1075174489,0
1075674575,0
1076179604,0
1076689377,0
1077191308,0
1077693311,0
1078195312,0
1078696450,0
1079205404,0
1079706394,0
1080213312,0
1080723308,0
1081231314,0
1081740547,0
1082249308,0
1082758212,0
1083268310,0
1083775357,0
1084283354,0
1084786397,0
1085296088,0
1085803317,0
1086311838,0
1086821325,0
1087333545,0
1087841312,0
1088351366,0
1088859785,0
1089367497,0
1089876918,0
1090385423,0
1090897028,0
1091405312,0
1091914388,0
1092423312,0
1092929515,0
1093439313,0
1093939354,0
1094447361,0
1094957815,0
1095465309,0
1095974063,0
1096484725,0
1096992312,0
1097501312,0
1098008431,0
1098518416,0
1099020351,0
1099523011,0
1100025417,0
1100528727,0
1101035082,0
1101540033,0
1102050403,0
1102551430,0
1103059313,0
1103569461,0
1104071318,0
1104574187,0
1105079410,0
1105582506,0
1106087083,0
1106589312,0
1107092368,0
1107599346,0
1108110355,0
1108619313,0
1109128886,0
1109635113,0
1110142396,0
1110652313,0
1111160311,0
1111660401,0
1112168145,0
1112677308,0
1113179316,0
1113682318,0
1114188345,0
1114691315,0
1115194312,0
1115699092,0
1116207461,0
1116716439,0
1117225315,0
1117733333,0
1118238617,0
1118742780,0
1119248385,0
1119754310,0
1120257359,0
1120759319,0
1121266403,0
1121776857,0
1122286636,0
1122790342,0
1123295312,0
1123799310,0
1124304422,0
1124806503,0
1125308567,0
1125810312,0
1126312313,0
1126817558,0
1127321309,0
1127824411,0
1128335309,0
1128846449,0
1129349312,0
1129854517,0
1130357150,0
1130859473,0
1131362359,0
1131864311,0
1132374362,0
1132882619,0
1133394056,0
1133900314,0
1134408425,0
1134919923,0
1135428322,0
1135936806,0
1136445560,0
1136954638,0
1137463963,0
1137971584,0
1138471564,0
1138980389,0
1139483471,0
1139978611,0
1140488356,0
