timestamp,accel_inconsistency_m_s_s,gyro_inconsistency_rad_s,mag_inconsistency_angle
948544838,0.0,0.0,0.0
1139980738,0.0,0.0,0.0
1139985763,0.0,0.0,0.0
1140180965,0.0,0.0,0.0
1140381190,0.0,0.0,0.0
1140581433,0.0,0.0,0.0
1140781673,0.0,0.0,0.0
