timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
703817971,1611123350400363,340362228,1087608737,424498,396588,0.215,0.75158465,0.614,0.92200005,0.65999997,1.06,119,7,0.013,0.012,0.004,0.055000003,0.6312259,0,nan,0.0,4,1,17
704018962,1611123350600363,340362231,1087608735,424476,396566,0.18,0.7515913,0.61300004,0.92,0.65999997,1.06,119,7,0.010000001,-0.008,-0.006,-0.007,0.6312259,0,nan,0.0,4,1,17
704814946,1611123351400362,340362242,1087608731,424398,396488,0.2,0.7516186,0.61,0.91200006,0.64,1.06,119,8,0.025,-0.024,0.007,-0.022000002,0.6312259,0,nan,0.0,4,1,18
705817344,1611123352400361,340362257,1087608726,424321,396411,0.21000001,0.7516517,0.606,0.90400004,0.64,1.06,119,13,0.007,0.001,0.007,-0.094000004,0.6312259,0,nan,0.0,4,1,18
706808946,1611123353400361,340362268,1087608721,424308,396399,0.25500003,0.75169176,0.60800004,0.90300006,0.64,1.06,118,16,0.014,-0.013,0.004,-0.014,0.6312259,0,nan,0.0,4,1,18
707805946,1611123354400360,340362275,1087608717,424338,396428,0.246,0.7517379,0.62100005,0.91400003,0.64,1.06,83,6,0.015000001,-0.010000001,-0.011000001,0.11000001,0.6312259,0,nan,0.0,4,1,18
708811977,1611123355400359,340362283,1087608711,424324,396415,0.20700002,0.7517786,0.619,0.91200006,0.64,1.06,83,5,0.009000001,-0.001,-0.009000001,0.026,0.6312259,0,nan,0.0,4,1,18
709813942,1611123356400358,340362292,1087608705,424309,396399,0.23600002,0.7518154,0.61600006,0.90700006,0.64,1.06,83,7,0.019000001,0.014,-0.012,0.034,0.6312259,0,nan,0.0,4,1,18
710812941,1611123357400358,340362300,1087608702,424266,396357,0.17500001,0.7518501,0.61200005,0.90300006,0.64,1.06,83,8,0.007,0.007,0.001,-0.009000001,0.6312259,0,nan,0.0,4,1,18
711809942,1611123358400357,340362292,1087608705,424447,396538,0.16600001,0.7518845,0.60700005,0.89800006,0.64,1.06,89,6,0.080000006,-0.07,0.039,-0.008,0.6312259,0,nan,0.0,4,1,18
