timestamp,safety_switch_available,safety_off,override_available,override_enabled
703072756,1,1,0,0
704093097,1,1,0,0
705093413,1,1,0,0
706111202,1,1,0,0
707114136,1,1,0,0
708117038,1,1,0,0
709120005,1,1,0,0
710120392,1,1,0,0
711138093,1,1,0,0
712155882,1,1,0,0
713156480,1,1,0,0
714156824,1,1,0,0
715162159,1,1,0,0
716167434,1,1,0,0
717167988,1,1,0,0
718188179,1,1,0,0
719188874,1,1,0,0
720191558,1,1,0,0
721191974,1,1,0,0
722194827,1,1,0,0
723197768,1,1,0,0
724212669,1,1,0,0
725233264,1,1,0,0
726236154,1,1,0,0
727241695,1,1,0,0
728241876,1,1,0,0
729242443,1,1,0,0
730242833,1,1,0,0
731263087,1,1,0,0
732263557,1,1,0,0
733263929,1,1,0,0
734266780,1,1,0,0
735269715,1,1,0,0
736270092,1,1,0,0
737289444,1,1,0,0
738310586,1,1,0,0
739313473,1,1,0,0
740331369,1,1,0,0
741334312,1,1,0,0
742339741,1,1,0,0
743342526,1,1,0,0
744347839,1,1,0,0
745353205,1,1,0,0
746373685,1,1,0,0
747391266,1,1,0,0
748394215,1,1,0,0
749414462,1,1,0,0
750434827,1,1,0,0
751454949,1,1,0,0
752475221,1,1,0,0
753478101,1,1,0,0
754481001,1,1,0,0
755483896,1,1,0,0
756484413,1,1,0,0
757484808,1,1,0,0
758485415,1,1,0,0
759497950,1,1,0,0
760500894,1,1,0,0
761522819,1,1,0,0
762543834,1,1,0,0
763561631,1,1,0,0
764572795,1,1,0,0
765585514,1,1,0,0
766587710,1,1,0,0
767588201,1,1,0,0
768608336,1,1,0,0
769611423,1,1,0,0
770611687,1,1,0,0
771614567,1,1,0,0
772615038,1,1,0,0
773620363,1,1,0,0
774623460,1,1,0,0
775638546,1,1,0,0
776641483,1,1,0,0
777641909,1,1,0,0
778642871,1,1,0,0
779661329,1,1,0,0
780678330,1,1,0,0
781698171,1,1,0,0
782703668,1,1,0,0
783703937,1,1,0,0
784709339,1,1,0,0
785729708,1,1,0,0
786734568,1,1,0,0
787735420,1,1,0,0
788735760,1,1,0,0
789738589,1,1,0,0
790744113,1,1,0,0
791744583,1,1,0,0
792744908,1,1,0,0
793765060,1,1,0,0
794785349,1,1,0,0
795785820,1,1,0,0
796786120,1,1,0,0
797806425,1,1,0,0
798809432,1,1,0,0
799812274,1,1,0,0
800812650,1,1,0,0
801813330,1,1,0,0
802833367,1,1,0,0
803838887,1,1,0,0
804844053,1,1,0,0
805865020,1,1,0,0
806887095,1,1,0,0
807887539,1,1,0,0
808907744,1,1,0,0
809927979,1,1,0,0
810933439,1,1,0,0
811933897,1,1,0,0
812954072,1,1,0,0
813954568,1,1,0,0
814959844,1,1,0,0
815962771,1,1,0,0
816963205,1,1,0,0
817965986,1,1,0,0
818986256,1,1,0,0
819989294,1,1,0,0
820992146,1,1,0,0
821995323,1,1,0,0
823010211,1,1,0,0
824013243,1,1,0,0
825016058,1,1,0,0
826016556,1,1,0,0
827038188,1,1,0,0
828059528,1,1,0,0
829080507,1,1,0,0
830097485,1,1,0,0
831100393,1,1,0,0
832118301,1,1,0,0
833125541,1,1,0,0
834146277,1,1,0,0
835160821,1,1,0,0
836180183,1,1,0,0
837202153,1,1,0,0
838205097,1,1,0,0
839207248,1,1,0,0
840225751,1,1,0,0
841242686,1,1,0,0
842260517,1,1,0,0
843263345,1,1,0,0
844266693,1,1,0,0
845267525,1,1,0,0
846272859,1,1,0,0
847275867,1,1,0,0
848278667,1,1,0,0
849281548,1,1,0,0
850281894,1,1,0,0
851287272,1,1,0,0
852307489,1,1,0,0
853310378,1,1,0,0
854310808,1,1,0,0
855331350,1,1,0,0
856331482,1,1,0,0
857351828,1,1,0,0
858352222,1,1,0,0
859352640,1,1,0,0
860372866,1,1,0,0
861378268,1,1,0,0
862383569,1,1,0,0
863386585,1,1,0,0
864387035,1,1,0,0
865387339,1,1,0,0
866387685,1,1,0,0
867388173,1,1,0,0
868408294,1,1,0,0
869411307,1,1,0,0
870412022,1,1,0,0
871431860,1,1,0,0
872437373,1,1,0,0
873437814,1,1,0,0
874443414,1,1,0,0
875443570,1,1,0,0
876443841,1,1,0,0
