timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
703919614,0.7370553,-0.0034547253,-0.018909361,-0.6755591,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
703924577,0.7369732,-0.0034292627,-0.018843623,-0.67565054,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
703974265,0.73754823,-0.0035445748,-0.018933725,-0.6750198,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
704023873,0.7372134,-0.0036050854,-0.01881748,-0.6753883,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
704068558,0.7373189,-0.0035117911,-0.018708874,-0.67527664,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
704118435,0.73744035,-0.0037408357,-0.01851409,-0.6751482,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
704172818,0.7371686,-0.0031977522,-0.019202348,-0.6754284,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
704222466,0.7374555,-0.0034886848,-0.01882382,-0.6751244,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
704272114,0.73739153,-0.0034553595,-0.018775668,-0.6751958,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
704321765,0.737429,-0.0036956742,-0.018546555,-0.67515993,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
704371512,0.73746157,-0.0034880168,-0.018723257,-0.67512065,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
704421089,0.7377149,-0.0034536999,-0.018770048,-0.6748426,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
704470708,0.7375264,-0.0035497383,-0.01862879,-0.675052,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
704520356,0.7376595,-0.0035774154,-0.01863782,-0.6749062,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
704570004,0.73792595,-0.0034489578,-0.01861249,-0.67461616,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
704619718,0.7377425,-0.003502505,-0.018647334,-0.6748156,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
704674265,0.737763,-0.003503955,-0.018681705,-0.67479223,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
704723919,0.73797166,-0.0036367376,-0.018602576,-0.6745655,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
704768598,0.73810554,-0.003438305,-0.01865456,-0.67441857,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
704818246,0.7379813,-0.0035655426,-0.018678248,-0.6745532,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
704872858,0.7380693,-0.0036557766,-0.018591523,-0.6744589,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
704922666,0.738282,-0.0036570365,-0.018459132,-0.6742297,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
704972154,0.73837614,-0.003506019,-0.018614631,-0.67412305,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
705021805,0.73836166,-0.0036126985,-0.018484967,-0.67414194,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
705071451,0.73840004,-0.0038210151,-0.018461403,-0.67409945,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
705121103,0.73846835,-0.0035883188,-0.018416876,-0.6740271,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
705170808,0.73867655,-0.0035223549,-0.018594341,-0.6737943,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
705220396,0.738701,-0.0037476006,-0.018344043,-0.6737732,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
705270048,0.7385504,-0.0037474963,-0.018345542,-0.6739382,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
705319726,0.7386761,-0.0034187017,-0.018407622,-0.6738006,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
705374305,0.73872906,-0.0033121281,-0.018411722,-0.67374295,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
705423956,0.73872685,-0.0029532572,-0.018102214,-0.67375535,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
705468640,0.7388732,-0.0036821913,-0.017049305,-0.6736188,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
705518285,0.73906136,-0.0028015831,-0.020074336,-0.6733332,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
705572898,0.7392381,-0.0031984332,-0.018435141,-0.67318416,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
705622546,0.73945177,-0.0032294781,-0.01833261,-0.6729522,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
705672200,0.7394043,-0.0034699165,-0.017972855,-0.6730128,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
705722024,0.7393266,-0.003818523,-0.017537015,-0.6731078,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
705771545,0.7392921,-0.003853723,-0.017702866,-0.6731412,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
705821139,0.7395126,-0.0038505057,-0.017448371,-0.67290556,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
705870787,0.73948854,-0.0033548148,-0.017359365,-0.6729369,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
705920436,0.7396684,-0.0036364107,-0.018017566,-0.67272055,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
705970162,0.7393724,-0.0031035736,-0.018623492,-0.673032,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
706019732,0.7395392,-0.0031253446,-0.018986784,-0.67283845,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
706074345,0.73968923,-0.0034363947,-0.018471261,-0.67268634,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
706123993,0.73957324,-0.00366995,-0.017635118,-0.6728351,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
706168678,0.73975396,-0.0034904233,-0.017735314,-0.6726348,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
706218330,0.73997295,-0.0033040112,-0.017713936,-0.67239535,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
706273128,0.73975295,-0.0028763134,-0.018452939,-0.67261946,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
706322586,0.7400466,-0.0028605897,-0.018759266,-0.67228794,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
706372235,0.7400054,-0.0031886082,-0.01869119,-0.6723337,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
706421884,0.7399331,-0.0037432401,-0.01730912,-0.6724474,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
706471531,0.73976916,-0.0037733014,-0.01774986,-0.672616,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
706521272,0.73989946,-0.0035165616,-0.017950464,-0.6724688,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
706570829,0.73987955,-0.0032680167,-0.017907245,-0.67249304,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
706620475,0.7396344,-0.0032531999,-0.01872989,-0.67274034,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
706670127,0.7397609,-0.0031515758,-0.018243242,-0.6726152,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
706719772,0.73978245,-0.003043519,-0.01783959,-0.67260283,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
706774445,0.7396926,-0.0037503561,-0.016967459,-0.67272055,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
706824035,0.7398821,-0.0035064556,-0.017555565,-0.6724983,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
706868715,0.73980135,-0.0036919387,-0.01787639,-0.6725777,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
706918365,0.7398073,-0.003502041,-0.017325211,-0.6725866,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
706972978,0.73967093,-0.0027175236,-0.017817553,-0.67272735,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
707022626,0.74020094,-0.0026048624,-0.017076494,-0.67216396,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
707072419,0.7398146,-0.0031853882,-0.017435169,-0.67257744,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
707121923,0.73984456,-0.004031859,-0.017798865,-0.67253035,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
707171571,0.73970515,-0.003209102,-0.017697226,-0.67269075,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
707221221,0.74009794,-0.0028245312,-0.018069211,-0.6722504,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
707270912,0.73973894,-0.0034138223,-0.01763371,-0.6726542,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
707320619,0.7398927,-0.0030850212,-0.017598333,-0.67248756,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
707370164,0.7400388,-0.0031912832,-0.017604161,-0.6723262,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
707419812,0.73980206,-0.0032501037,-0.017709725,-0.67258364,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
707474425,0.7399594,-0.0026668895,-0.017703379,-0.67241335,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
707524073,0.7397479,-0.0033703619,-0.0168091,-0.6726658,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
707568762,0.74004745,-0.002876132,-0.017779332,-0.6723135,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
707618596,0.7397935,-0.0033172485,-0.01713081,-0.6726078,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
707673018,0.7398628,-0.003115966,-0.01671849,-0.67254287,0.9992966,8.889046e-10,1.3428485e-09,0.03750357,5
