timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
431858569,431857707,0.260925,0.044292,0.0389056,0.108509,0.0,0.0,0.0,-1.0
431861093,431860232,0.101179,0.02522,0.0373871,0.108509,0.0,0.0,0.0,-1.0
431961181,431960326,-0.339154,-0.0727277,-0.0160806,0.108509,0.0,0.0,0.0,-1.0
432061310,432060442,0.181357,0.170256,0.0245428,0.108509,0.0,0.0,0.0,-1.0
432158917,432158057,-0.206801,0.425817,0.0253724,0.108509,0.0,0.0,0.0,-1.0
432261533,432260678,-0.281624,0.0242224,0.0194721,0.108509,0.0,0.0,0.0,-1.0
432359151,432358294,-0.342957,0.0303841,0.0123077,0.109527,0.0,0.0,0.0,-1.0
432461782,432460914,0.186676,-0.444851,0.0116505,0.108509,0.0,0.0,0.0,-1.0
432561887,432561032,0.157783,-0.349808,0.0296985,0.108509,0.0,0.0,0.0,-1.0
432659505,432658647,-0.258159,0.0098535,0.0305375,0.108509,0.0,0.0,0.0,-1.0
432759632,432758771,-0.0151659,0.147768,0.0199095,0.108509,0.0,0.0,0.0,-1.0
432864764,432863893,-0.352778,0.387558,0.0175604,0.108509,0.0,0.0,0.0,-1.0
432962363,432961505,-0.286997,0.43156,0.0145796,0.108509,0.0,0.0,0.0,-1.0
433059986,433059123,-0.185274,0.130903,0.00960637,0.108509,0.0,0.0,0.0,-1.0
433160116,433159241,0.210221,-0.271895,0.00220353,0.108509,0.0,0.0,0.0,-1.0
433260235,433259357,-0.217774,-0.0143448,0.0214375,0.108509,0.0,0.0,0.0,-1.0
433360344,433359474,0.200639,-0.188105,0.0246456,0.109527,0.0,0.0,0.0,-1.0
433462957,433462095,-0.266097,0.325619,0.0399911,0.109527,0.0,0.0,0.0,-1.0
433560568,433559710,-0.281959,0.121626,0.0462545,0.108509,0.0,0.0,0.0,-1.0
433660685,433659828,-0.0741329,0.179104,0.0318859,0.108509,0.0,0.0,0.0,-1.0
433760838,433759948,-0.430818,0.526872,0.030245,0.108509,0.0,0.0,0.0,-1.0
433860931,433860067,0.0375748,-0.260425,0.0154478,0.108509,0.0,0.0,0.0,-1.0
433963543,433962685,-0.0106575,-0.0730548,0.0158808,0.108509,0.0,0.0,0.0,-1.0
434061174,434060309,-0.283622,0.116414,0.0195665,0.108509,0.0,0.0,0.0,-1.0
434161290,434160418,0.180674,0.0604259,0.0161683,0.108509,0.0,0.0,0.0,-1.0
434258890,434258033,-0.18775,0.164101,0.0302822,0.108509,0.0,0.0,0.0,-1.0
434361515,434360658,-0.0325732,0.131301,0.00859919,0.108509,0.0,0.0,0.0,-1.0
