timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
431858809,0.0,0.0,0.00383508,0.0,0.999998,0.0,0.0,0.00191754,0.0,0.0,-0.108509,0,0,0,0,0
431863813,0.0,0.0,0.00383508,0.0,0.999998,0.0,0.0,0.00191754,0.0,0.0,-0.108509,0,0,0,0,0
431958911,0.0,0.0,0.00383508,0.0,0.999998,0.0,0.0,0.00191754,0.0,0.0,-0.108509,0,0,0,0,0
432059042,0.0,0.0,0.00383508,0.0,0.999998,0.0,0.0,0.00191754,0.0,0.0,-0.108509,0,0,0,0,0
432159155,0.0,0.0,0.00383508,0.0,0.999998,0.0,0.0,0.00191754,0.0,0.0,-0.108509,0,0,0,0,0
432259301,0.0,0.0,0.00383508,0.0,0.999998,0.0,0.0,0.00191754,0.0,0.0,-0.108509,0,0,0,0,0
432359462,0.0,0.0,0.00383508,0.0,0.999998,0.0,0.0,0.00191754,0.0,0.0,-0.108509,0,0,0,0,0
432459528,0.0,0.0,0.00383508,0.0,0.999998,0.0,0.0,0.00191754,0.0,0.0,-0.108509,0,0,0,0,0
432559660,0.0,0.0,0.00383508,0.0,0.999998,0.0,0.0,0.00191754,0.0,0.0,-0.108509,0,0,0,0,0
432659737,0.0,0.0,0.00383508,0.0,0.999998,0.0,0.0,0.00191754,0.0,0.0,-0.108509,0,0,0,0,0
432759885,0.0,0.0,0.00383508,0.0,0.999998,0.0,0.0,0.00191754,0.0,0.0,-0.108509,0,0,0,0,0
432864998,0.0,0.0,0.00383508,0.0,0.999998,0.0,0.0,0.00191754,0.0,0.0,-0.108509,0,0,0,0,0
432960112,0.0,0.0,0.00383508,0.0,0.999998,0.0,0.0,0.00191754,0.0,0.0,-0.108509,0,0,0,0,0
433060376,0.0,0.0,0.00383508,0.0,0.999998,0.0,0.0,0.00191754,0.0,0.0,-0.122764,0,0,0,0,0
433160371,0.0,0.0,0.00383508,0.0,0.999998,0.0,0.0,0.00191754,0.0,0.0,-0.109527,0,0,0,0,0
433260488,0.0,0.0,0.00383508,0.0,0.999998,0.0,0.0,0.00191754,0.0,0.0,-0.108509,0,0,0,0,0
433360577,0.0,0.0,0.00383508,0.0,0.999998,0.0,0.0,0.00191754,0.0,0.0,-0.109527,0,0,0,0,0
433460714,0.0,0.0,0.00383508,0.0,0.999998,0.0,0.0,0.00191754,0.0,0.0,-0.108509,0,0,0,0,0
