timestamp,timestamp_last_signal,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source
431845259,431845259,41,0,0,21769,1512,1480,1110,1921,1504,1180,1088,1087,0,0,0,0,0,0,0,0,0,0,8,0,0,2
431867515,431867515,41,0,0,21769,1512,1480,1110,1914,1504,1181,1087,1087,0,0,0,0,0,0,0,0,0,0,8,0,0,2
432351409,432351409,41,0,0,21356,1511,1480,1110,1508,1504,1180,1088,1087,0,0,0,0,0,0,0,0,0,0,8,0,0,2
432848765,432848765,41,0,0,21355,1511,1480,1110,1508,1503,1181,1087,1088,0,0,0,0,0,0,0,0,0,0,8,0,0,2
433349291,433349291,41,0,0,21356,1511,1480,1111,1507,1505,1181,1087,1087,0,0,0,0,0,0,0,0,0,0,8,0,0,2
433839822,433839822,41,0,0,21357,1511,1480,1110,1508,1505,1181,1087,1087,0,0,0,0,0,0,0,0,0,0,8,0,0,2
434358219,434358219,41,0,0,21356,1511,1480,1110,1508,1504,1181,1087,1088,0,0,0,0,0,0,0,0,0,0,8,0,0,2
434851011,434851011,41,0,0,21400,1512,1479,1143,1509,1504,1181,1087,1087,0,0,0,0,0,0,0,0,0,0,8,0,0,2
435361727,435361727,41,0,0,21478,1512,1479,1232,1508,1504,1181,1087,1087,0,0,0,0,0,0,0,0,0,0,8,0,0,2
435845877,435845877,41,0,0,21466,1511,1480,1220,1508,1504,1181,1088,1087,0,0,0,0,0,0,0,0,0,0,8,0,0,2
436350576,436350576,41,0,0,21553,1511,1480,1307,1508,1505,1180,1088,1087,0,0,0,0,0,0,0,0,0,0,8,0,0,2
436843399,436843399,41,0,0,21553,1511,1480,1306,1509,1504,1181,1083,1091,0,0,0,0,0,0,0,0,0,0,8,0,0,2
437361748,437361748,41,0,0,21588,1512,1479,1341,1509,1505,1181,1087,1087,0,0,0,0,0,0,0,0,0,0,8,0,0,2
437862348,437862348,41,0,0,21588,1512,1479,1341,1509,1504,1182,1087,1087,0,0,0,0,0,0,0,0,0,0,8,0,0,2
438348979,438348979,41,0,0,21632,1512,1480,1384,1509,1504,1181,1087,1087,0,0,0,0,0,0,0,0,0,0,8,0,0,2
438845830,438845830,41,0,0,21637,1511,1481,1390,1508,1505,1179,1088,1086,0,0,0,0,0,0,0,0,0,0,8,0,0,2
