timestamp,accel_inconsistency_m_s_s,gyro_inconsistency_rad_s,mag_inconsistency_angle
431448251,0.0,0.0,0.0
660693382,0.0,0.0,0.0
660698401,0.0,0.0,0.0
660893604,0.0,0.0,0.0
661098841,0.0,0.0,0.0
661299099,0.0,0.0,0.0
661494322,0.0,0.0,0.0
