timestamp,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
431877744,2.941,3.73601,-2.51327,-1.25664,0.0,1.25664,2.51327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
431887740,-2.94883,3.74213,-2.514,-1.25737,-0.000729385,1.25591,2.51255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
432077963,2.21512,3.64037,-2.51564,-1.25902,-0.00232178,1.25436,2.51097,0.0107063,0.0186461,0.0187855,0.0109269,0.00593518,-0.0226822,-0.0202477,-0.0119418,-0.00924388,-0.0158845,0.199993,0.199987,0.199999,0.200012,0.200009
432278199,1.96766,3.83994,-2.52231,-1.2656,-0.00878437,1.2479,2.50438,0.0405136,0.0194791,-0.0195202,-0.0225803,0.0145174,0.0104121,0.044584,0.0351332,-0.00487332,-0.0201481,0.19997,0.199926,0.199984,0.200064,0.200055
432478444,2.65196,3.57531,-2.52707,-1.27037,-0.0136393,1.243,2.49955,0.00634445,0.0190769,-0.00935136,-0.0396466,-0.0299529,-0.0141472,0.0198832,0.0425026,0.0224613,-0.012548,0.200036,0.199957,0.199937,0.200004,0.200066
432678671,2.42762,3.55626,-2.53252,-1.27579,-0.0190302,1.23759,2.4941,0.0305705,0.0355937,0.0301764,0.0218057,0.0220506,-0.00247063,0.0048565,0.0118984,0.00892125,4.15649e-05,0.200031,0.199926,0.199923,0.200027,0.200093
432878907,1.40752,3.58377,-2.54053,-1.28372,-0.026948,1.22959,2.48604,0.0183287,0.0315628,-0.00271633,-0.0371303,-0.0241247,-0.0456008,-0.00525931,0.0197907,-0.00506894,-0.0454797,0.199967,0.199968,0.200013,0.20004,0.200012
433079143,1.37563,3.57381,-2.54153,-1.28472,-0.0279281,1.22863,2.48506,-0.00280216,0.00673827,-0.000378061,-0.0143106,-0.0158107,-0.0122659,-0.00168456,0.0106554,0.00770254,-0.00646044,0.199968,0.199978,0.200018,0.200033,0.200002
433279379,-2.597,3.553,-2.54527,-1.28904,-0.0324093,1.22463,2.48153,0.0323145,0.0439573,-0.0196146,-0.0705733,-0.038487,-0.0296885,0.0409564,0.0738641,0.0235793,-0.0404394,0.200135,0.20001,0.199871,0.199911,0.200074
433479615,-1.22302,3.55402,-2.54345,-1.28731,-0.0311599,1.22567,2.48292,-0.00461984,0.012395,-0.0139688,-0.0472887,-0.0414985,-0.0616131,-0.0283676,-0.00190242,-0.0188079,-0.0557146,0.200026,0.200133,0.200056,0.199902,0.199883
433679851,-3.06366,3.81653,-2.54641,-1.29024,-0.0334482,1.22375,2.48058,0.0479793,0.0701171,0.041631,0.00185394,0.00578517,0.00122426,0.0383798,0.0709304,0.0538909,0.0107904,0.200141,0.199913,0.199805,0.199967,0.200174
433880089,1.37524,3.57299,-2.54526,-1.28869,-0.0321585,1.22448,2.48123,0.0313338,0.0712354,0.0215805,-0.0490576,-0.042972,-0.0812341,-0.0160797,0.0420482,0.0127372,-0.0634681,0.199904,0.199862,0.200011,0.200145,0.200078
434080324,0.137424,3.57189,-2.5451,-1.28742,-0.0315016,1.22365,2.48009,0.0281331,0.0499528,-0.0114912,-0.0713224,-0.0468339,-0.104658,-0.0329432,0.00998044,-0.0351912,-0.106066,0.199513,0.200152,0.200581,0.200206,0.199546
434280560,-0.185745,3.56849,-2.54554,-1.28921,-0.0336732,1.22259,2.48009,0.0283956,0.0605749,0.0116093,-0.0509115,-0.0405897,-0.0361101,0.0259092,0.0756758,0.0445306,-0.0246255,0.199658,0.20011,0.20041,0.200144,0.199678
434480797,-0.0185771,3.54312,-2.5473,-1.29076,-0.0354108,1.22053,2.47803,0.0096647,0.0558086,0.0257173,-0.0390449,-0.048979,-0.0727928,-0.0261393,0.032162,0.021571,-0.0433126,0.199492,0.200078,0.200557,0.200265,0.199607
434681042,-0.0780507,3.54528,-2.55282,-1.29645,-0.0409392,1.21527,2.47277,0.0288501,0.0617824,0.00878991,-0.0569859,-0.0446327,-0.045861,0.0206375,0.0725127,0.0381824,-0.0350511,0.19959,0.200065,0.200451,0.200213,0.199681
434881274,1.45234,3.59693,-2.55502,-1.29647,-0.0388245,1.21652,2.47135,0.0595112,0.113941,0.0725889,-0.00744789,-0.0155346,-0.0489636,0.01223,0.0829189,0.0654382,-0.016103,0.199698,0.199564,0.200032,0.200457,0.200249
435081504,2.89255,3.72441,-2.55419,-1.29823,-0.041688,1.21557,2.47268,0.000936288,0.0138761,-0.0430066,-0.0911112,-0.0639843,-0.0306756,0.0333684,0.0654511,0.0212932,-0.0381323,0.200003,0.199838,0.199897,0.200098,0.200164
435281740,2.55205,3.54898,-2.55496,-1.29741,-0.0394262,1.21713,2.47237,0.0205051,0.0390294,-0.000836569,-0.0440367,-0.0308247,-0.00141698,0.0465215,0.0789756,0.0510711,0.00136888,0.200237,0.199794,0.199635,0.199981,0.200353
435481976,2.55285,3.5475,-2.54917,-1.29157,-0.0334062,1.22321,2.47831,0.0241826,0.0246185,0.0201211,0.0169672,0.019446,0.0543673,0.0592342,0.061115,0.0574458,0.0533057,0.200253,0.19976,0.1996,0.199992,0.200395
435672208,2.56626,3.54773,-2.53798,-1.28037,-0.0221546,1.23449,2.48955,0.0241826,0.0246185,0.0201211,0.0169672,0.019446,0.0543673,0.0592342,0.061115,0.0574458,0.0533057,0.200253,0.19976,0.1996,0.199992,0.200395
435872436,3.04885,3.85611,-2.54325,-1.28628,-0.0278668,1.22953,2.48487,0.0210693,0.0639593,0.000751463,-0.0813487,-0.068647,-0.0507661,0.0295906,0.0953347,0.0554142,-0.0349288,0.200553,0.199894,0.199383,0.199723,0.200447
436082684,0.012519,3.52118,-2.54265,-1.28373,-0.0300776,1.2224,2.47949,0.0335335,0.0554167,0.0172464,-0.0284155,-0.0184827,-0.0548501,-0.00741449,0.0280458,0.00281639,-0.0485827,0.198392,0.200665,0.202026,0.200581,0.198335
436282920,-0.125617,3.53439,-2.53953,-1.28147,-0.0272758,1.2264,2.48367,0.0073636,0.045256,0.0259784,-0.0238222,-0.0354655,0.0269344,0.0596198,0.105682,0.101701,0.0529903,0.19889,0.200755,0.20158,0.200219,0.198556
436473144,-0.310408,3.60143,-2.53063,-1.27323,-0.0202764,1.23329,2.49174,-0.012501,0.0443656,-0.0116048,-0.103392,-0.10412,-0.0945888,-0.0169733,0.0611099,0.0321564,-0.064341,0.198827,0.201279,0.201967,0.199932,0.197996
436673380,-0.419005,3.67227,-2.53172,-1.27615,-0.0249106,1.22945,2.49008,-0.012501,0.0443656,-0.0116048,-0.103392,-0.10412,-0.0945888,-0.0169733,0.0611099,0.0321564,-0.064341,0.198827,0.201279,0.201967,0.199932,0.197996
436873619,-0.0554321,3.50052,-2.52754,-1.26821,-0.0171085,1.23337,2.49178,0.0437056,0.0723855,0.0240372,-0.0349218,-0.0230819,-0.0641671,-0.00358346,0.0423763,0.0108672,-0.0553424,0.197454,0.20127,0.203348,0.200781,0.197148
437073855,-0.124442,3.49418,-2.52059,-1.26128,-0.0126951,1.23624,2.49622,0.0112861,0.0901663,0.000955585,-0.133678,-0.128063,-0.162348,-0.0420392,0.0699549,0.0203722,-0.12385,0.196757,0.201971,0.204488,0.200769,0.196016
437274091,-0.159143,3.50235,-2.51808,-1.26043,-0.0133744,1.23632,2.49825,0.0258519,0.094791,0.045375,-0.0543992,-0.0672467,-0.082878,-0.00778495,0.0806697,0.0616706,-0.0398514,0.196763,0.201848,0.204406,0.200842,0.196141
437474326,-0.133081,3.49732,-2.51599,-1.2569,-0.00799256,1.24134,2.50126,0.01219,0.0990098,0.0427709,-0.0790727,-0.0989091,-0.095873,-0.00769112,0.101724,0.0828431,-0.0397532,0.196914,0.201959,0.20432,0.20068,0.196127
437674559,-0.169474,3.50198,-2.50726,-1.24973,-0.0032296,1.24625,2.50861,0.0505589,0.137761,0.0321585,-0.12137,-0.111136,-0.143128,-0.00239116,0.123782,0.0633023,-0.102713,0.196662,0.202041,0.204627,0.200782,0.195887
437874794,-0.177791,3.50555,-2.50575,-1.24835,-0.00174352,1.24794,2.5103,0.0143581,0.0841188,0.0390823,-0.0587535,-0.0748218,-0.0770364,-0.00630111,0.0815681,0.0665576,-0.0318756,0.196748,0.202047,0.204544,0.200726,0.195935
438075030,-0.0211393,3.49268,-2.50461,-1.24532,0.00624232,1.25704,2.51519,0.0841593,0.168988,0.0733173,-0.0715914,-0.0660266,-0.0703173,0.0591527,0.179553,0.126733,-0.0286802,0.197539,0.201195,0.203214,0.200776,0.197277
438275272,-0.00995644,3.48252,-2.50376,-1.24531,0.00381088,1.254,2.51416,0.0297176,0.132528,0.0577281,-0.0916898,-0.109784,-0.153578,-0.0407458,0.0916104,0.0620357,-0.0899958,0.196978,0.201054,0.203695,0.201208,0.197065
