timestamp,voltage5v_v,voltage3v3_v,v3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc
431856315,4.85815,0.0,0,0,0,0,0,0,0
431866314,4.85815,0.0,0,0,0,0,0,0,0
432356316,4.88394,0.0,0,0,0,0,0,0,0
432856305,4.86299,0.0,0,0,0,0,0,0,0
433356303,4.84526,0.0,0,0,0,0,0,0,0
433856398,4.85171,0.0,0,0,0,0,0,0,0
434356299,4.8501,0.0,0,0,0,0,0,0,0
434856363,4.91133,0.0,0,0,0,0,0,0,0
435356299,4.86621,0.0,0,0,0,0,0,0,0
435856302,4.87266,0.0,0,0,0,0,0,0,0
436356583,4.75664,0.0,0,0,0,0,0,0,0
436856305,4.86621,0.0,0,0,0,0,0,0,0
437356302,4.84687,0.0,0,0,0,0,0,0,0
437856830,4.84687,0.0,0,0,0,0,0,0,0
438357183,4.83076,0.0,0,0,0,0,0,0,0
438856299,4.83721,0.0,0,0,0,0,0,0,0
439356302,4.83398,0.0,0,0,0,0,0,0,0
439856302,4.82109,0.0,0,0,0,0,0,0,0
440356302,4.8356,0.0,0,0,0,0,0,0,0
440856304,4.94355,0.0,0,0,0,0,0,0,0
441356302,4.81948,0.0,0,0,0,0,0,0,0
441856312,4.83882,0.0,0,0,0,0,0,0,0
442356330,4.84687,0.0,0,0,0,0,0,0,0
442856299,4.76792,0.0,0,0,0,0,0,0,0
443356362,4.74697,0.0,0,0,0,0,0,0,0
443856310,4.82915,0.0,0,0,0,0,0,0,0
444356306,4.79048,0.0,0,0,0,0,0,0,0
444856502,4.69702,0.0,0,0,0,0,0,0,0
445356311,4.81143,0.0,0,0,0,0,0,0,0
445856316,4.79531,0.0,0,0,0,0,0,0,0
446356806,4.79048,0.0,0,0,0,0,0,0,0
446857526,4.81465,0.0,0,0,0,0,0,0,0
447356302,4.71636,0.0,0,0,0,0,0,0,0
447856302,4.76147,0.0,0,0,0,0,0,0,0
448356299,4.73086,0.0,0,0,0,0,0,0,0
448856307,4.80337,0.0,0,0,0,0,0,0,0
449356344,4.87104,0.0,0,0,0,0,0,0,0
449856304,4.78887,0.0,0,0,0,0,0,0,0
450356604,4.78887,0.0,0,0,0,0,0,0,0
450857078,4.82593,0.0,0,0,0,0,0,0,0
