timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
427264422,-0.742904,-0.00719467,0.0078376,0.669314,0.999997,6.41422e-10,-4.32156e-10,-0.00255763,4
427269416,-0.742921,-0.0072057,0.00778942,0.669295,0.999997,6.41422e-10,-4.32156e-10,-0.00255763,4
427314223,-0.742809,-0.00724744,0.00797733,0.669417,0.999997,6.41422e-10,-4.32156e-10,-0.00255763,4
427363732,-0.743036,-0.00727595,0.00777614,0.669167,0.999997,6.41422e-10,-4.32156e-10,-0.00255763,4
427418369,-0.742745,-0.00715733,0.00789607,0.66949,0.999997,6.41422e-10,-4.32156e-10,-0.00255763,4
427463072,-0.743049,-0.0073907,0.00791706,0.669149,0.999997,6.41422e-10,-4.32156e-10,-0.00255763,4
427512749,-0.742733,-0.00707755,0.00763494,0.669507,0.999997,6.41422e-10,-4.32156e-10,-0.00255763,4
427567457,-0.742765,-0.00731306,0.00797056,0.669465,0.999997,6.41422e-10,-4.32156e-10,-0.00255763,4
427617053,-0.743043,-0.00739093,0.00791951,0.669156,0.999997,6.41422e-10,-4.32156e-10,-0.00255763,4
427666721,-0.742812,-0.00711179,0.00780948,0.669416,0.999997,6.41422e-10,-4.32156e-10,-0.00255763,4
427711425,-0.743069,-0.00748946,0.00803523,0.669125,0.999997,6.41422e-10,-4.32156e-10,-0.00255763,4
427766076,-0.743159,-0.00737941,0.008039,0.669025,0.999997,6.41422e-10,-4.32156e-10,-0.00255763,4
427815733,-0.742933,-0.00723328,0.00786971,0.669281,0.999997,6.41422e-10,-4.32156e-10,-0.00255763,4
427865405,-0.743148,-0.00733583,0.00799785,0.669039,0.999997,6.41422e-10,-4.32156e-10,-0.00255763,4
427915075,-0.743273,-0.00740202,0.00789344,0.668901,0.999997,6.41422e-10,-4.32156e-10,-0.00255763,4
427964744,-0.74315,-0.00733246,0.00799372,0.669037,0.999997,6.41422e-10,-4.32156e-10,-0.00255763,4
428014418,-0.743127,-0.00723762,0.00808142,0.669062,0.999997,6.41422e-10,-4.32156e-10,-0.00255763,4
428064086,-0.743318,-0.00723345,0.00793913,0.668853,0.999997,6.41422e-10,-4.32156e-10,-0.00255763,4
428118858,-0.743412,-0.00743037,0.00807319,0.668744,0.999997,6.41422e-10,-4.32156e-10,-0.00255763,4
428163426,-0.743368,-0.00729763,0.00819236,0.668793,0.999997,6.41422e-10,-4.32156e-10,-0.00255763,4
428213096,-0.74337,-0.00707517,0.00791543,0.668796,0.999997,6.41422e-10,-4.32156e-10,-0.00255763,4
428267746,-0.743416,-0.00725215,0.00798011,0.668742,0.999997,6.41422e-10,-4.32156e-10,-0.00255763,4
