timestamp,main_state
427202704,0
427709037,0
428218107,0
428726991,0
429233978,0
429743976,0
430250977,0
430759165,0
431267088,0
431774002,0
432280976,0
432789480,0
433296143,0
433804022,0
434311036,0
434819036,0
435327493,0
435835109,0
436343976,0
436854081,0
437364069,0
437871978,0
438381615,0
438888277,0
439398167,0
439905044,0
440413111,0
440919977,0
441429071,0
441936190,0
442445002,0
442952227,0
443459076,0
443967216,0
444475977,0
444983995,0
445492077,0
446002215,0
446509975,0
447019258,0
447526161,0
448034976,0
448541151,0
449049373,0
449556018,0
450062978,0
450570451,0
451079329,0
451586076,0
452092062,0
452599093,0
453107090,0
453615995,0
454121974,0
454631075,0
455139246,0
455649062,0
456155978,0
456663011,0
457170355,0
457670175,0
458171999,0
458681807,0
459183500,0
459691072,0
460198018,0
460707014,0
461214986,0
461722259,0
462231000,0
462737974,0
463248001,0
463756386,0
464261976,0
464768977,0
465276002,0
465781979,0
466290172,0
466797016,0
467303017,0
467812059,0
468319976,0
468828018,0
469334984,0
469843053,0
470351098,0
470859092,0
471366096,0
471876123,0
472382049,0
472888976,0
473395425,0
473903092,0
474410195,0
474916014,0
475426530,0
475933976,0
476442002,0
476949176,0
477457737,0
477964975,0
478471427,0
478978975,0
479486012,0
479992010,0
480499975,0
481006018,0
481515869,0
482022009,0
482527976,0
483035522,0
483544207,0
484051979,0
484561171,0
485068152,0
485576975,0
486084014,0
486592976,0
487103282,0
487608977,0
488115229,0
488624976,0
489132038,0
489639977,0
490147039,0
490656976,0
491163977,0
491671003,0
492178263,0
492686829,0
493193975,0
493700319,0
494207113,0
494716159,0
495226022,0
495734092,0
496241976,0
496748113,0
497255013,0
497763098,0
498270147,0
498778051,0
499285037,0
499794041,0
500302034,0
500809976,0
501317011,0
501824296,0
502332852,0
502838974,0
503346090,0
503853099,0
504360974,0
504868978,0
505375976,0
505885105,0
506392975,0
506900976,0
507408001,0
507913975,0
508422508,0
508931084,0
509441101,0
509948127,0
510456042,0
510962124,0
511470164,0
511977037,0
512485062,0
512991976,0
513499166,0
514005259,0
514512004,0
515020976,0
515529045,0
516038014,0
516545080,0
517053158,0
517561432,0
518066998,0
518574971,0
519081340,0
519588692,0
520096008,0
520602987,0
521109981,0
521616993,0
522123974,0
522633170,0
523143011,0
523651010,0
524158009,0
524664975,0
525170975,0
525679236,0
526185019,0
526694225,0
527200006,0
527707051,0
528214987,0
528722216,0
529228137,0
529735010,0
530243065,0
530750568,0
531257195,0
531764082,0
532272420,0
532780564,0
533288135,0
533795113,0
534303975,0
534812010,0
535319036,0
535826267,0
536331977,0
536840003,0
537346694,0
537853020,0
538362158,0
538870978,0
539380111,0
539888584,0
540395455,0
540904105,0
541410976,0
541918978,0
542427007,0
542935999,0
543445298,0
543953105,0
544461109,0
544968236,0
545477189,0
545984059,0
546489979,0
547000201,0
547509007,0
548016976,0
548524976,0
549034051,0
549542069,0
550050041,0
550559035,0
551067976,0
551575105,0
552083712,0
552590975,0
553097975,0
553605014,0
554111989,0
554619077,0
555128543,0
555636991,0
556144236,0
556654068,0
557159975,0
557669013,0
558178036,0
558686077,0
559193011,0
559700125,0
560207111,0
560713977,0
561221082,0
561728511,0
562236179,0
562743427,0
563251009,0
563758206,0
564264137,0
564770981,0
565278011,0
565787008,0
566297069,0
566803977,0
567310979,0
567819194,0
568325324,0
568832001,0
569339055,0
569846030,0
570353210,0
570861099,0
571368278,0
571873974,0
572381004,0
572888976,0
573396908,0
573903974,0
574410976,0
574918005,0
575424975,0
575931976,0
576439125,0
576944975,0
577451975,0
577958993,0
578464998,0
578971976,0
579479057,0
579986136,0
580493084,0
580998985,0
581507979,0
582015081,0
582523976,0
583032392,0
583540174,0
584048027,0
584556058,0
585062977,0
585570977,0
586079012,0
586588103,0
587095978,0
587604029,0
588110977,0
588620442,0
589129222,0
589631071,0
590141239,0
590651998,0
591153002,0
591653978,0
592164180,0
592672051,0
593181182,0
593687790,0
594196014,0
594704166,0
595204974,0
595715107,0
596216716,0
596726051,0
597230206,0
597731976,0
598233595,0
598742035,0
599250153,0
599759126,0
600266009,0
600773975,0
601282030,0
601790013,0
602297976,0
602805088,0
603314986,0
603816095,0
604323978,0
604824198,0
605334014,0
605842386,0
606349981,0
606856979,0
607363977,0
607871057,0
608378975,0
608885037,0
609393861,0
609899988,0
610407290,0
610915086,0
611423019,0
611931596,0
612439974,0
612947989,0
613456621,0
613965058,0
614473119,0
614980978,0
615488724,0
615994687,0
616500975,0
617008071,0
617515133,0
618021072,0
618529008,0
619038181,0
619544213,0
620055039,0
620561976,0
621069239,0
621574976,0
622084384,0
622595027,0
623103753,0
623603976,0
624104976,0
624609977,0
625111023,0
625620976,0
626132356,0
626634129,0
627144084,0
627654265,0
628162156,0
628668977,0
629175975,0
629682195,0
630191146,0
630697101,0
631204976,0
631712975,0
632221098,0
632728474,0
633235763,0
633741975,0
634250045,0
634756978,0
635266031,0
635771997,0
636279021,0
636785214,0
637293977,0
637803040,0
638310977,0
638818213,0
639325457,0
639832990,0
640340976,0
640848976,0
641355237,0
641865013,0
642374003,0
642883019,0
643391977,0
643898164,0
644405183,0
644914038,0
645422025,0
645932078,0
646439063,0
646946976,0
647447055,0
647954997,0
648464962,0
648971017,0
649479164,0
649986977,0
650494008,0
651000011,0
651507000,0
652013191,0
652520017,0
653027010,0
653534973,0
654043099,0
654551028,0
655057004,0
655563999,0
656070975,0
656577980,0
657087993,0
657596975,0
658103977,0
658610071,0
659120086,0
659627974,0
660133974,0
660644481,0
661151183,0
661657722,0
662165977,0
662671977,0
663178983,0
663688006,0
664195975,0
664704974,0
665214070,0
665723018,0
666230002,0
666737977,0
667246514,0
667754062,0
668263484,0
668770979,0
669279008,0
669788529,0
670296075,0
670803000,0
671309974,0
671817002,0
672325174,0
672832115,0
673338976,0
673847438,0
674355024,0
674863977,0
675371538,0
675879979,0
676389013,0
676897051,0
677405097,0
677913288,0
678419010,0
678926976,0
679433977,0
679942143,0
680454705,0
680965088,0
681468353,0
681970052,0
682472018,0
682981355,0
683488998,0
683996201,0
684496785,0
685004010,0
685510973,0
686019973,0
686528243,0
687034980,0
687543135,0
688051375,0
688558145,0
689066559,0
689573174,0
690080257,0
690586536,0
691093066,0
691601006,0
692108999,0
692619010,0
693125980,0
693636590,0
694143975,0
694652081,0
695159107,0
695665064,0
696174976,0
696680980,0
697187418,0
697695217,0
698201978,0
698711148,0
699218114,0
699726610,0
700233978,0
700741001,0
701248978,0
701758979,0
702266119,0
702772976,0
703282707,0
703790085,0
704299078,0
704807939,0
705315990,0
705823977,0
706332495,0
706840013,0
707348979,0
707858015,0
708367096,0
708874002,0
709381034,0
709888964,0
710395912,0
710904056,0
711411991,0
711919974,0
712426994,0
712935237,0
713443980,0
713953111,0
714462125,0
714969003,0
715479011,0
715985974,0
716495218,0
717001794,0
717507044,0
718013998,0
718521531,0
719029158,0
719537208,0
720043011,0
720551977,0
721061976,0
721570021,0
722076210,0
722583075,0
723092303,0
723599083,0
724106076,0
724614023,0
725121127,0
725628010,0
726135008,0
726641978,0
727150117,0
727658009,0
728165238,0
728672998,0
729181001,0
729689974,0
730198096,0
730704315,0
731212975,0
731720043,0
732227389,0
732734999,0
733242999,0
733749292,0
734255989,0
734764396,0
735272159,0
735782176,0
736290097,0
736796978,0
737303978,0
737812195,0
738319058,0
738827486,0
739335156,0
739844012,0
740350978,0
740859295,0
741366976,0
741876088,0
742382975,0
742890176,0
743398977,0
743905976,0
744412973,0
744918976,0
745425977,0
745932974,0
746441101,0
746949974,0
747458973,0
747965415,0
748465274,0
748976717,0
749484075,0
749988283,0
750497218,0
751004037,0
751512115,0
752020398,0
752527974,0
753028534,0
753536074,0
754041976,0
754087238,0
754588878,0
