timestamp,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2]
427264422,3670026,-0.00966021,-0.00157296,0.00104113,3670026,0.0312426,0.00542978,0.11198,396809,0.0,0.0,0.0
427274380,3670026,-0.0096609,-0.00157306,0.00104182,3670026,0.0312448,0.00543017,0.111987,396809,0.0,0.0,0.0
428262769,3670026,-0.00967987,-0.00156204,0.000975082,3670026,0.0312594,0.00543271,0.11359,396809,0.0,0.0,0.0
429266110,3670026,-0.00969627,-0.00154937,0.000905644,3670026,0.0313136,0.00544213,0.115056,396809,0.0,0.0,0.0
430264596,3670026,-0.00967726,-0.00154805,0.000845724,3670026,0.0312625,0.00543324,0.115063,396809,0.0,0.0,0.0
431262863,3670026,-0.00972486,-0.0015481,0.000876282,3670026,0.0313862,0.00545475,0.114855,396809,0.0,0.0,0.0
432266206,3670026,-0.00964961,-0.00153666,0.000897578,3670026,0.0311394,0.00540897,0.113703,396809,0.0,0.0,0.0
433259612,3670026,-0.00963466,-0.00151237,0.000924691,3670026,0.0301703,0.00518946,0.112198,396809,0.0,0.0,0.0
434262961,3670026,-0.00970676,-0.00151466,0.000961416,3670026,0.0295716,0.00501024,0.112584,396809,0.0,0.0,0.0
435266303,3670026,-0.00966982,-0.00150527,0.000989459,3670026,0.0289477,0.00487893,0.111356,396809,0.0,0.0,0.0
436264679,3670026,-0.00972031,-0.00152213,0.00102364,3670026,0.0293838,0.00475763,0.112023,396809,0.0,0.0,0.0
437263181,3670026,-0.00969129,-0.00152788,0.00105102,3670026,0.0297188,0.00442781,0.110937,396809,0.0,0.0,0.0
438266399,3670026,-0.00967362,-0.00155196,0.00107935,3670026,0.0305106,0.00445266,0.110316,396809,0.0,0.0,0.0
439264776,3670026,-0.00972568,-0.00159227,0.00111386,3670026,0.0314254,0.00453246,0.110232,396809,0.0,0.0,0.0
440258192,3670026,-0.00969099,-0.00161143,0.00113306,3670026,0.0316595,0.00446977,0.10822,396809,0.0,0.0,0.0
441266497,3670026,-0.00967871,-0.00164084,0.00115556,3670026,0.0317736,0.00451727,0.108166,396809,0.0,0.0,0.0
442264872,3670026,-0.00975193,-0.00169523,0.00118763,3670026,0.0319101,0.00463943,0.10906,396809,0.0,0.0,0.0
443263250,3670026,-0.00973518,-0.00173407,0.00120876,3670026,0.0315525,0.00472614,0.108961,396809,0.0,0.0,0.0
444261771,3670026,-0.00977591,-0.00177916,0.00123417,3670026,0.0311867,0.00500789,0.109546,396809,0.0,0.0,0.0
445264970,3670026,-0.00973922,-0.00181322,0.00125549,3670026,0.0305638,0.00504969,0.109032,396809,0.0,0.0,0.0
446258379,3670026,-0.00980672,-0.00187745,0.00129292,3670026,0.0299804,0.00540911,0.110179,396809,0.0,0.0,0.0
447266690,3670026,-0.00983933,-0.00191662,0.00131927,3670026,0.0295836,0.00558384,0.110382,396809,0.0,0.0,0.0
448265109,3670026,-0.00983208,-0.00194746,0.00135975,3670026,0.0289504,0.00594872,0.110757,396809,0.0,0.0,0.0
449263447,3670026,-0.00991397,-0.0019799,0.00137726,3670026,0.0286437,0.00632245,0.11356,396809,0.0,0.0,0.0
450261821,3670026,-0.00990262,-0.00200259,0.00137536,3670026,0.030046,0.00755464,0.112631,396809,0.0,0.0,0.0
451265363,3670026,-0.00986986,-0.00200537,0.0013705,3670026,0.0312628,0.00760354,0.114298,396809,0.0,0.0,0.0
452263542,3670026,-0.00989974,-0.00201777,0.00137736,3670026,0.0328581,0.00606197,0.117694,396809,0.0,0.0,0.0
453256954,3670026,-0.0099032,-0.00203523,0.00137869,3670026,0.0350178,0.00501527,0.11632,396809,0.0,0.0,0.0
454265264,3670026,-0.0098982,-0.00204944,0.001377,3670026,0.0359782,0.00459159,0.115955,396809,0.0,0.0,0.0
455263731,3670026,-0.00994945,-0.00205318,0.00138228,3670026,0.0358056,0.00330404,0.114723,396809,0.0,0.0,0.0
456262058,3670026,-0.00991807,-0.00206344,0.00137697,3670026,0.0361508,0.00364704,0.114207,396809,0.0,0.0,0.0
457265364,3670026,-0.00990928,-0.00208289,0.0013759,3670026,0.03616,0.00360875,0.110532,396809,0.0,0.0,0.0
458254025,3670026,-0.00997135,-0.0021608,0.00138659,3670026,0.0363463,0.00369148,0.11044,396809,0.0,0.0,0.0
459267085,3670026,-0.0099076,-0.00217837,0.00138145,3670026,0.0361501,0.00366165,0.109838,396809,0.0,0.0,0.0
460265463,3670026,-0.00990549,-0.00222373,0.00140009,3670026,0.0357195,0.00341975,0.105299,396809,0.0,0.0,0.0
461263842,3670026,-0.01004,-0.00227736,0.00141233,3670026,0.0356993,0.00449226,0.105188,396809,0.0,0.0,0.0
462267304,3670026,-0.00998688,-0.00237196,0.00141475,3670026,0.0344504,0.00502346,0.106038,396809,0.0,0.0,0.0
463265564,3670026,-0.0100541,-0.00242867,0.00142001,3670026,0.0343834,0.00510678,0.107711,396809,0.0,0.0,0.0
464258974,3670026,-0.0100747,-0.00246562,0.00142495,3670026,0.0341616,0.00521833,0.108305,396809,0.0,0.0,0.0
465267286,3670026,-0.0100095,-0.00246496,0.00140394,3670026,0.0337404,0.00532202,0.110571,396809,0.0,0.0,0.0
466260696,3670026,-0.0101122,-0.00251347,0.00142787,3670026,0.0337432,0.00556746,0.1141,396809,0.0,0.0,0.0
467264041,3670026,-0.0101003,-0.00253381,0.00142758,3670026,0.0334225,0.00565675,0.11312,396809,0.0,0.0,0.0
468257452,3670026,-0.0101232,-0.00258012,0.00142695,3670026,0.0331484,0.00569092,0.111533,396809,0.0,0.0,0.0
