timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
427266559,0.0,0.0,0,24,59827,65536,0,3,122
428270405,80.9307,80.5797,0,25,9376,65536,0,3,122
429270614,109.988,54.8689,0,25,5996,65536,0,3,122
430271657,136.064,45.2702,0,25,6080,65536,0,3,122
431272763,161.848,40.3941,0,25,6180,65536,0,3,122
432273680,188.195,37.5817,0,25,5953,65536,0,3,122
433274615,214.491,35.6976,0,25,6137,65536,0,3,122
434275605,240.738,34.3443,0,25,6187,65536,0,3,122
435277506,268.245,33.4827,0,25,4947,65536,0,3,122
436277591,293.51,32.5704,0,25,6187,65536,0,3,122
437278742,320.0,31.9594,0,25,6032,65536,0,3,122
438279659,346.303,31.4432,0,25,5975,65536,0,3,122
439280660,372.55,31.0081,0,25,6259,65536,0,3,122
440281652,398.797,30.6399,0,25,6259,65536,0,3,122
441282621,425.321,30.3442,0,25,6025,65536,0,3,122
442283593,457.534,30.4666,0,25,150,65536,0,3,122
443284835,483.76,30.1995,0,25,222,65536,0,3,122
444285778,510.056,29.9685,0,25,172,65536,0,3,122
445286618,534.959,29.686,0,25,1902,65536,0,3,122
446287667,562.778,29.5862,0,25,270,65536,0,3,122
447288607,589.074,29.4205,0,25,270,65536,0,3,122
448289670,609.605,28.9962,0,25,6357,65536,0,3,122
449290718,640.0,29.0583,0,25,2212,65536,0,3,122
450291585,668.144,29.0175,0,25,270,65536,0,3,122
451292589,694.619,28.9105,0,25,320,65536,0,3,122
452294492,720.915,28.8038,0,25,320,65536,0,3,122
453294589,747.113,28.7036,0,25,370,65536,0,3,122
454296459,773.638,28.621,0,25,370,65536,0,3,122
455296592,797.203,28.4405,0,25,3116,65536,0,3,122
456297592,824.788,28.4101,0,25,1796,65536,0,3,122
457298633,852.656,28.391,0,25,370,65536,0,3,122
458300687,878.903,28.3201,0,25,420,65536,0,3,122
459304091,905.199,28.2539,0,25,420,65536,0,3,122
460305145,931.675,28.1992,0,25,420,65536,0,3,122
461306121,957.922,28.141,0,25,470,65536,0,3,122
462307101,984.218,28.0876,0,25,490,65536,0,3,122
463308257,1010.69,28.0419,0,25,540,65536,0,3,122
464310047,1036.94,27.9921,0,25,590,65536,0,3,122
465310128,1063.07,27.9432,0,25,708,65536,0,3,122
466311874,1088.0,27.8647,0,25,2343,65536,0,3,122
467312142,1115.79,27.8628,0,25,758,65536,0,3,122
468313091,1136.2,27.6805,0,25,6620,65536,0,3,122
469314161,1168.57,27.7912,0,25,590,65536,0,3,122
470315166,1194.86,27.7558,0,25,590,65536,0,3,122
471316086,1221.06,27.7199,0,25,640,65536,0,3,122
472317236,1247.58,27.6926,0,25,686,65536,0,3,122
473318373,1273.83,27.6605,0,25,686,65536,0,3,122
474319136,1299.96,27.6274,0,25,863,65536,0,3,122
475320127,1326.48,27.6039,0,25,813,65536,0,3,122
476321115,1352.73,27.5757,0,25,736,65536,0,3,122
