timestamp,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,fake_hvel[0],fake_hvel[1],fake_vvel,fake_hpos[0],fake_hpos[1],fake_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
427264422,-0.0326951,0.00129457,0.0168032,0.188572,-0.117509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.147217,0.0,0.0,nan,0.0,0.0,0.00275958,-0.000908159,0.00144315,0.00508085,0.0,0.0,0.0,0.0,0.0
427274380,-0.0326951,0.00129457,0.0168032,0.188572,-0.117509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.147217,0.0,0.0,nan,0.0,0.0,0.0125502,-0.000908159,0.00144315,0.00508085,0.0,0.0,0.0,0.0,0.0
427463072,-0.0614311,0.0426127,0.0596979,0.171666,-0.122383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0174561,0.0,0.0,nan,0.0,0.0,-0.0554147,-0.000908159,0.00144315,0.00508085,0.0,0.0,0.0,0.0,0.0
427661754,-0.0796826,0.0533385,0.141249,0.171391,-0.132374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.0628357,0.0,0.0,nan,0.0,0.0,-0.0350418,-0.000908159,0.00144315,0.00508085,0.0,0.0,0.0,0.0,0.0
427860629,-0.0193094,0.0483302,-0.0043515,0.163617,-0.134099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.25589,0.0,0.0,nan,0.0,0.0,-0.0555021,-0.000908159,0.00144315,0.00508085,0.0,0.0,0.0,0.0,0.0
428064086,-0.0385813,0.0356634,0.0840239,0.170252,-0.144253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.135376,0.0,0.0,nan,0.0,0.0,-0.0545431,-0.000908159,0.00144315,0.00508085,0.0,0.0,0.0,0.0,0.0
428262769,-0.00947889,-0.0190642,0.0597743,0.168412,-0.151828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.144684,0.0,0.0,nan,0.0,0.0,-0.0178406,-0.000908159,0.00144315,0.00508085,0.0,0.0,0.0,0.0,0.0
428466416,-0.0276814,0.0553492,0.043812,0.173512,-0.159174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.150055,0.0,0.0,nan,0.0,0.0,-0.0405258,-0.000908159,0.00144315,0.00508085,0.0,0.0,0.0,0.0,0.0
428665279,0.00457124,0.0407979,0.0858663,0.180543,-0.166579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.202332,0.0,0.0,nan,0.0,0.0,-0.0296098,-0.000908159,0.00144315,0.00508085,0.0,0.0,0.0,0.0,0.0
428863779,-0.0445876,-0.00422896,0.0929469,0.182122,-0.180671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.143463,0.0,0.0,nan,0.0,0.0,-0.0258303,-0.000908159,0.00144315,0.00508085,0.0,0.0,0.0,0.0,0.0
