timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
427256816,427256635,3932170,0.0283893,-0.0184823,0.0203466,36.9461,0
427258065,427257882,3932170,0.00735032,-0.0254598,0.0386158,36.9461,0
428261067,428260886,3932170,-0.0912932,-0.000532632,-0.0178432,36.9461,0
429257962,429257783,3932170,0.165223,-0.139337,-0.0285491,37.093,0
430258343,430258166,3932170,-0.0616788,0.00836233,0.0459129,37.142,0
431260101,431259924,3932170,0.148018,-0.170549,0.0330765,37.0441,0
432258119,432257941,3932170,0.108764,0.306903,-0.0643952,36.8482,0
433258841,433258662,3932170,0.64294,-0.36709,0.0770719,37.142,0
434259140,434258962,3932170,0.0229564,-0.361071,-0.482725,37.142,0
435260911,435260721,3932170,-0.941161,0.37998,0.158405,37.0441,0
436257776,436257600,3932170,-0.0831439,0.404587,0.117445,37.0441,0
437259427,437259249,3932170,0.175023,-0.0899616,-0.113184,36.9461,0
438259937,438259760,3932170,-0.66627,0.294599,-0.396971,37.093,0
439257956,439257781,3932170,-0.698387,0.491992,0.189883,37.142,0
440258699,440258521,3932170,0.267861,0.0711597,-0.0261522,37.142,0
441258976,441258799,3932170,0.0972054,-0.168259,-0.164903,37.093,0
442256994,442256816,3932170,-0.0628506,0.104822,-0.344187,37.093,0
443257511,443257333,3932170,-0.314253,0.0810134,0.288047,36.9461,0
444259262,444259086,3932170,-0.647681,0.212467,-0.257634,37.2399,0
445259774,445259597,3932170,0.0813862,-0.163678,-0.158245,37.0441,0
446257793,446257614,3932170,-0.827178,0.113504,0.239205,36.9461,0
447258461,447258281,3932170,0.567892,-0.179497,-0.240697,37.093,0
448258813,448258637,3932170,-0.0459662,-0.0179497,-0.0838896,37.2889,0
449260573,449260397,3932170,-0.051186,-0.361125,-0.198352,37.0441,0
450258593,450258415,3932170,0.412151,-0.330552,0.435959,37.093,0
451259100,451258925,3932170,-0.346371,0.138112,0.382217,36.9461,0
452259626,452259444,3932170,0.375719,-0.268127,0.754687,37.142,0
453257643,453257462,3932170,0.396864,0.235636,-0.305731,37.093,0
454258307,454258132,3932170,0.00804275,0.626269,0.477079,37.093,0
455259904,455259727,3932170,-0.422218,0.285225,0.161494,36.9461,0
456260418,456260242,3932170,0.11686,-0.344293,-0.166607,37.0441,0
457258434,457258258,3932170,0.120375,-0.0361657,0.578279,37.142,0
458258958,458258782,3932170,-1.02409,0.201495,0.191215,37.142,0
459259461,459259282,3932170,-0.659132,0.0199737,0.119842,37.093,0
460257480,460257297,3932170,0.302588,-0.036219,-0.282881,37.142,0
461258088,461257909,3932170,-0.636975,-0.029135,0.299978,37.142,0
462259746,462259569,3932170,1.35033,-0.353242,-0.033396,37.093,0
463257765,463257587,3932170,0.385146,-0.174544,-0.448689,37.093,0
464258282,464258105,3932170,-0.0737163,0.055447,0.477345,37.093,0
465259055,465258875,3932170,-0.560542,0.142319,0.151055,37.142,0
466259302,466259125,3932170,-0.42536,0.144823,-0.00394148,37.093,0
467257321,467257144,3932170,-0.691037,0.562673,-0.253799,37.2399,0
468259209,468259026,3932170,0.443949,-0.155742,0.0340885,37.0441,0
469259591,469259415,3932170,-0.0107592,0.229032,0.421898,37.142,0
470260107,470259928,3932170,0.165649,0.0577906,-0.492205,36.8482,0
471258137,471257947,3932170,-0.922413,0.442298,0.340192,37.2399,0
472258864,472258684,3932170,-0.315478,0.0387756,0.169856,37.0441,0
473260405,473260223,3932170,0.51138,-0.0155529,-0.18264,37.3868,0
474257168,474256991,3932170,-0.771571,0.0328634,-0.0217314,37.0441,0
475259026,475258848,3932170,0.0570982,-0.0589624,-0.440593,37.142,0
476259447,476259270,3932170,-0.421632,0.169697,0.0604538,36.8972,0
477259957,477259778,3932170,0.0976315,0.105088,-0.0264186,37.2399,0
478257991,478257813,3932170,-0.408902,-0.0852212,0.396545,37.2399,0
479258690,479258511,3932170,0.389674,0.123251,-0.157393,37.142,0
480260250,480260072,3932170,0.204424,-0.392603,-0.266795,37.0441,0
481258266,481258090,3932170,0.10365,0.0273773,-0.224877,37.093,0
482258796,482258619,3932170,0.236755,0.324959,-0.181148,37.142,0
483259292,483259117,3932170,0.556707,-0.242561,-0.453377,37.142,0
484261056,484260879,3932170,-0.645071,0.0689759,0.185835,37.093,0
485257832,485257650,3932170,-0.0544883,-0.252894,0.366611,37.2399,0
486259824,486259647,3932170,0.48379,0.180882,0.0314253,37.2399,0
487260245,487260069,3932170,-0.167193,0.0275371,0.457425,37.142,0
488256998,488256822,3932170,0.371138,-0.169004,-0.155795,37.142,0
489258766,489258586,3932170,0.768908,-0.196009,-0.234678,37.142,0
490259452,490259303,3932170,0.0274971,-0.159057,-0.120375,37.093,0
491261061,491260883,3932170,-0.897219,0.117978,0.431006,37.2399,0
492257811,492257634,3932170,-0.45098,0.253799,-0.247141,37.2889,0
493259640,493259463,3932170,0.112652,-0.272921,0.319846,37.2399,0
494257589,494257413,3932170,-0.0921986,0.135395,0.089642,37.0441,0
495256856,495256680,3932170,0.145622,-0.147006,0.425413,37.2399,0
496259869,496259690,3932170,0.21252,0.00937433,-0.454016,37.142,0
497259338,497259156,3932170,0.0474575,-0.417371,0.0110255,37.3868,0
498260940,498260759,3932170,0.946221,-0.345252,-0.0109722,37.142,0
499258916,499258740,3932170,-0.700411,0.102532,-0.0796818,37.142,0
500259547,500259365,3932170,0.100614,-0.138484,-0.000692422,37.093,0
501259945,501259769,3932170,-0.535935,0.911653,0.184823,37.2399,0
502257965,502257789,3932170,0.213905,-0.171827,-0.128151,37.142,0
503258494,503258319,3932170,0.177473,-0.0975782,0.0346211,37.142,0
504259164,504258983,3932170,0.0637028,-0.0111853,0.0338754,37.093,0
505260757,505260583,3932170,0.481766,0.0868723,-0.384507,37.3868,0
506257536,506257357,3932170,-1.33749,0.0698281,0.0415453,37.142,0
507259329,507259150,3932170,0.449968,-0.63836,0.0168312,37.142,0
508259809,508259634,3932170,-0.0153931,0.0877245,0.440167,37.2399,0
509257830,509257654,3932170,0.282135,-0.0697748,-0.0139017,37.142,0
510258354,510258170,3932170,-0.0336624,-0.0932106,-0.109722,37.142,0
511258998,511258819,3932170,-0.444908,-0.0902279,0.0691357,37.2399,0
512258129,512257954,3932170,0.977327,-0.228606,-0.209218,37.2399,0
513258648,513258471,3932170,-0.628985,0.162613,-0.0923584,37.142,0
514259176,514258998,3932170,0.143704,-0.32661,-0.152759,37.142,0
515259683,515259503,3932170,-0.700784,-0.108444,0.399581,37.142,0
516257700,516257522,3932170,0.710531,-0.0905475,-0.0697216,37.142,0
517259469,517259287,3932170,-0.620676,0.819987,0.314732,37.2889,0
518260090,518259909,3932170,0.281762,0.18967,0.037444,37.3868,0
519260497,519260318,3932170,0.714526,-0.15718,0.0174703,37.093,0
520257275,520257099,3932170,-0.0609331,-0.210709,0.368155,37.2399,0
521259035,521258856,3932170,0.437877,-0.214651,-0.125914,37.4357,0
522259822,522259640,3932170,-0.625257,0.0717988,0.338861,37.093,0
523257573,523257394,3932170,0.644645,-0.204158,-0.0547013,37.2399,0
524258090,524257911,3932170,-0.25055,0.0784567,0.312336,37.3868,0
525260042,525259854,3932170,-0.0026099,-0.0925715,0.102905,37.142,0
526260390,526260215,3932170,-0.157499,0.16453,-0.323201,37.2889,0
527258390,527258213,3932170,0.813116,-0.476653,-0.210017,37.093,0
528258913,528258731,3932170,-0.186048,-0.139283,-0.0789894,37.2399,0
529259670,529259492,3932170,0.0150735,-0.143331,0.0566188,37.2399,0
530257446,530257269,3932170,0.721983,-0.0960869,-0.0923052,37.3868,0
531257967,531257786,3932170,-0.0776578,0.0618919,-0.232015,37.142,0
532259786,532259606,3932170,0.680597,-0.145089,-0.315744,37.3868,0
533260245,533260068,3932170,0.0656736,0.0970989,0.130974,37.2889,0
534258272,534258090,3932170,-0.744993,0.0145409,-0.0447411,37.3868,0
535258788,535258609,3932170,0.467971,-0.0169377,-0.327888,37.2889,0
536259496,536259338,3932170,0.47391,-0.00319579,-0.156261,37.3868,0
537257324,537257148,3932170,-0.135342,-0.33705,-0.119736,37.2399,0
538257891,538257715,3932170,-0.125328,0.0874582,-0.0886833,37.142,0
539259638,539259461,3932170,0.176887,-0.174117,-0.174597,37.2399,0
540257629,540257454,3932170,-0.0877778,0.0305731,0.393775,37.2399,0
541258153,541257972,3932170,-0.248366,0.0905475,0.145622,37.4357,0
542258677,542258495,3932170,0.38733,-0.105248,-0.135715,37.2399,0
543256866,543256716,3932170,-0.398609,-0.105062,0.373109,37.4357,0
544257210,544257031,3932170,0.479103,0.0487891,-0.21758,37.2399,0
545258975,545258798,3932170,0.136886,-0.00133158,-0.170283,37.4357,0
546259501,546259323,3932170,-0.087405,0.267381,0.286556,37.3868,0
547260011,547259835,3932170,-0.200376,-0.160961,0.0197074,37.142,0
548259284,548259108,3932170,-0.209804,-0.160589,-0.351697,37.3868,0
549258553,549258377,3932170,0.324053,0.0147006,-0.165862,37.6316,0
550261720,550261543,3932170,-0.132945,-0.264239,-0.0822384,37.3868,0
551257098,551256921,3932170,0.0659399,-0.190469,0.247727,37.4847,0
552258863,552258688,3932170,-0.802304,0.0196009,0.572154,37.3868,0
553259479,553259293,3932170,0.0329167,0.112865,-0.255663,37.093,0
