timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
741401357,0.0230902,0.0466652,-0.0207547,0.998428,0.996201,9.86725e-10,-2.56598e-09,-0.0870841,5
741406319,0.0230211,0.046681,-0.0207259,0.99843,0.996201,9.86725e-10,-2.56598e-09,-0.0870841,5
741451012,0.0241061,0.0465304,-0.020727,0.998411,0.996201,9.86725e-10,-2.56598e-09,-0.0870841,5
741500710,0.0227749,0.0463109,-0.0206102,0.998455,0.996201,9.86725e-10,-2.56598e-09,-0.0870841,5
741555299,0.0236249,0.047007,-0.0206048,0.998403,0.996201,9.86725e-10,-2.56598e-09,-0.0870841,5
741604957,0.0234441,0.0466045,-0.0208051,0.998422,0.996201,9.86725e-10,-2.56598e-09,-0.0870841,5
741654614,0.0233587,0.0466729,-0.0212119,0.998412,0.996201,9.86725e-10,-2.56598e-09,-0.0870841,5
741704274,0.0235472,0.0468075,-0.0206311,0.998413,0.996201,9.86725e-10,-2.56598e-09,-0.0870841,5
741753959,0.023034,0.0468745,-0.0204525,0.998426,0.996201,9.86725e-10,-2.56598e-09,-0.0870841,5
741803782,0.023362,0.0470184,-0.0207568,0.998405,0.996201,9.86725e-10,-2.56598e-09,-0.0870841,5
741853251,0.0233965,0.046686,-0.0205797,0.998424,0.996201,9.86725e-10,-2.56598e-09,-0.0870841,5
741902911,0.0231941,0.0469798,-0.0204951,0.998416,0.996201,9.86725e-10,-2.56598e-09,-0.0870841,5
741952574,0.0230884,0.0472714,-0.0208051,0.998399,0.996201,9.86725e-10,-2.56598e-09,-0.0870841,5
742002240,0.0230908,0.0468006,-0.0207299,0.998422,0.996201,9.86725e-10,-2.56598e-09,-0.0870841,5
742056969,0.0230557,0.0467996,-0.0206665,0.998424,0.996201,9.86725e-10,-2.56598e-09,-0.0870841,5
742101547,0.023055,0.0471097,-0.0206673,0.99841,0.996201,9.86725e-10,-2.56598e-09,-0.0870841,5
742151205,0.0231795,0.0470309,-0.0207851,0.998408,0.996201,9.86725e-10,-2.56598e-09,-0.0870841,5
742200871,0.0230039,0.0470207,-0.0206603,0.998415,0.996201,9.86725e-10,-2.56598e-09,-0.0870841,5
742255529,0.0229577,0.0464532,-0.0206138,0.998444,0.996201,9.86725e-10,-2.56598e-09,-0.0870841,5
742305220,0.0228734,0.0457706,-0.0205144,0.998479,0.996201,9.86725e-10,-2.56598e-09,-0.0870841,5
742349841,0.022653,0.0458332,-0.0205748,0.99848,0.996201,9.86725e-10,-2.56598e-09,-0.0870841,5
742404468,0.0230803,0.0446818,-0.0201778,0.998531,0.996201,9.86725e-10,-2.56598e-09,-0.0870841,5
742454125,0.0228309,0.0443048,-0.0203227,0.99855,0.996201,9.86725e-10,-2.56598e-09,-0.0870841,5
742503784,0.0226942,0.0449272,-0.018148,0.998568,0.996201,9.86725e-10,-2.56598e-09,-0.0870841,5
742553448,0.0221368,0.0440576,-0.0181884,0.998618,0.996201,9.86725e-10,-2.56598e-09,-0.0870841,5
742603301,0.0220417,0.0439681,-0.0183153,0.998622,0.996201,9.86725e-10,-2.56598e-09,-0.0870841,5
742652761,0.0220987,0.0433605,-0.0181713,0.99865,0.996201,9.86725e-10,-2.56598e-09,-0.0870841,5
742702420,0.0221949,0.0426347,-0.0183524,0.998676,0.996201,9.86725e-10,-2.56598e-09,-0.0870841,5
742757046,0.0220565,0.0418696,-0.0182146,0.998714,0.996201,9.86725e-10,-2.56598e-09,-0.0870841,5
742801739,0.0222472,0.0418585,-0.0188621,0.998698,0.996201,9.86725e-10,-2.56598e-09,-0.0870841,5
742851499,0.0217349,0.0414321,-0.0185162,0.998733,0.996201,9.86725e-10,-2.56598e-09,-0.0870841,5
742901058,0.0213579,0.0408314,-0.0168738,0.998795,0.996201,9.86725e-10,-2.56598e-09,-0.0870841,5
742955682,0.0210602,0.0391121,-0.0149975,0.9989,0.996201,9.86725e-10,-2.56598e-09,-0.0870841,5
743005341,0.0204304,0.0359054,-0.0129514,0.999062,0.996201,9.86725e-10,-2.56598e-09,-0.0870841,5
743050034,0.0192855,0.0325523,-0.0121568,0.99921,0.996201,9.86725e-10,-2.56598e-09,-0.0870841,5
743104694,0.0174567,0.0284556,-0.0108984,0.999383,0.996201,9.86725e-10,-2.56598e-09,-0.0870841,5
743154318,0.0170458,0.0253568,-0.00990769,0.999484,0.996201,9.86725e-10,-2.56598e-09,-0.0870841,5
743203977,0.0162401,0.0228942,-0.00860794,0.999569,0.996201,9.86725e-10,-2.56598e-09,-0.0870841,5
743253636,0.0154331,0.0199487,-0.00786511,0.999651,0.996201,9.86725e-10,-2.56598e-09,-0.0870841,5
743303295,0.0152191,0.018596,-0.00656565,0.99969,0.996201,9.86725e-10,-2.56598e-09,-0.0870841,5
743352955,0.0153797,0.0175895,-0.00607765,0.999709,0.996201,9.86725e-10,-2.56598e-09,-0.0870841,5
743402771,0.0159226,0.0174922,-0.00528006,0.999706,0.996201,9.86725e-10,-2.56598e-09,-0.0870841,5
743452275,0.0171039,0.0192695,-0.00483116,0.999656,0.996201,9.86725e-10,-2.56598e-09,-0.0870841,5
743501932,0.0182915,0.0227539,-0.0041303,0.999565,0.996201,9.86725e-10,-2.56598e-09,-0.0870841,5
743551590,0.0187827,0.0284154,-0.00328937,0.999414,0.996201,9.86725e-10,-2.56598e-09,-0.0870841,5
743601251,0.0187089,0.0334808,-0.00291512,0.99926,0.996201,9.86725e-10,-2.56598e-09,-0.0870841,5
743655958,0.0160977,0.0370966,-0.00229794,0.999179,0.996201,9.86725e-10,-2.56598e-09,-0.0870841,5
743705533,0.0137365,0.0387687,9.70246e-07,0.999154,0.996201,9.86725e-10,-2.56598e-09,-0.0870841,5
743750226,0.0109211,0.0369744,0.00195302,0.999255,0.996201,9.86725e-10,-2.56598e-09,-0.0870841,5
743804851,0.00754801,0.0324244,0.00474937,0.999434,0.996201,9.86725e-10,-2.56598e-09,-0.0870841,5
743854510,0.00451052,0.026481,0.00671607,0.999617,0.996201,9.86725e-10,-2.56598e-09,-0.0870841,5
743904172,0.00189976,0.0188253,0.00944502,0.999776,0.996201,9.86725e-10,-2.56598e-09,-0.0870841,5
743954015,0.000440289,0.0112358,0.0114586,0.999871,0.996201,9.86725e-10,-2.56598e-09,-0.0870841,5
744003515,0.000646799,0.00496826,0.0145738,0.999881,0.996201,9.86725e-10,-2.56598e-09,-0.0870841,5
