timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,manual_home
742276932,34.0339091327,108.755099442,433.867,-53.1475,0.307967,-0.657213,3.09798,1,1,0
751332923,34.0339091327,108.755099442,433.867,-53.1475,0.307967,-0.657213,2.99649,1,1,0
1086278170,34.0343186862,108.755595422,432.689,-7.60715,46.0113,0.520787,-0.0779816,1,1,0
