timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
741404090,741403838,0.0573683,0.0993005,-0.00703738,0.0,0.0,0.0,0.0,-1.0
741405328,741405079,0.0579989,0.0997035,-0.00721265,0.0,0.0,0.0,0.0,-1.0
741503464,741503209,0.0674624,0.106958,-0.0115583,0.0,0.0,0.0,0.0,-1.0
741605210,741604957,0.112823,0.126392,0.0157304,0.0,0.0,0.0,0.0,-1.0
741706997,741706756,0.0645988,0.102272,0.0105747,0.0,0.0,0.0,0.0,-1.0
741805091,741804836,0.0471555,0.131242,-0.00265051,0.0,0.0,0.0,0.0,-1.0
741906884,741906634,0.0487046,0.0581679,0.00420243,0.0,0.0,0.0,0.0,-1.0
742003711,742003469,0.0917625,0.13556,-0.000353666,0.0,0.0,0.0,0.0,-1.0
742105514,742105271,0.0404248,0.0577842,0.000178959,0.0,0.0,0.0,0.0,-1.0
742203594,742203347,0.0952615,0.110142,0.00910384,0.0461934,0.0,0.0,0.0,-1.0
742305477,742305220,0.102627,0.00603823,-0.00425723,0.195789,0.0,0.0,0.0,-1.0
742405960,742405710,0.229974,0.0980262,0.0121751,0.309474,0.0,0.0,0.0,-1.0
742505273,742505027,-0.113668,0.290187,0.00527767,0.313684,0.0,0.0,0.0,-1.0
742606051,742605805,-0.00500613,0.152893,-0.00241314,0.311579,0.0,0.0,0.0,-1.0
742703907,742703661,-0.0617273,0.233041,-0.00408981,0.311579,0.0,0.0,0.0,-1.0
742805706,742805463,-0.0494766,0.166274,-0.00489698,0.341053,0.0,0.0,0.0,-1.0
742903788,742903540,0.02535,0.0967296,-0.00942926,0.415789,0.0,0.0,0.0,-1.0
743005592,743005341,0.0279148,0.143785,-0.00709628,0.42,0.0,0.0,0.0,-1.0
743107393,743107142,0.070144,0.115834,-0.0119958,0.421053,0.0,0.0,0.0,-1.0
743204232,743203977,0.0417185,0.0946527,-0.0102983,0.422105,0.0,0.0,0.0,-1.0
743306063,743305820,0.111467,0.0722391,-0.0112403,0.422105,0.0,0.0,0.0,-1.0
743404240,743403984,0.0909285,0.0155638,-0.00413413,0.42,0.0,0.0,0.0,-1.0
