timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
739310730,nan,nan,nan,3.09731,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
750449235,-53.3746,1.56856,-2.00807,2.91493,0.785398,-0.0887907,0.58912,-0.210734,-6.51777e-06,2.7144e-05,-0.00678045,0.0,0.0,0.0,-0.0,-0.0,-0.510353
750469099,-53.3763,1.5798,-2.01209,2.92992,0.785398,-0.0877215,0.588286,-0.208765,0.070095,-0.113205,0.0831921,0.0,0.0,0.0,0.00361533,-0.00583886,-0.505674
750548553,-53.383,1.62596,-2.02886,2.99229,0.785398,-0.0782158,0.569488,-0.212866,0.103687,-0.439878,-0.457352,0.0,0.0,0.0,0.00564393,-0.0239435,-0.533785
750647887,-53.3902,1.68001,-2.05224,3.0704,0.785398,-0.0653936,0.50647,-0.263872,0.108453,-0.882863,-1.3519,0.0,0.0,0.0,0.00641761,-0.0522427,-0.580306
750752185,-53.3965,1.72816,-2.08358,3.08922,0.0,-0.0514902,0.390822,-0.373225,0.0516181,-1.49106,-2.23774,0.0,0.0,0.0,0.00329696,-0.0952377,-0.626375
750851475,-53.4012,1.7619,-2.12348,3.08922,0.0,-0.0401842,0.234014,-0.507176,0.0353632,-2.04539,-2.48498,0.0,0.0,0.0,0.0023051,-0.133326,-0.639233
750950945,-53.4046,1.78074,-2.17408,3.08922,0.0,-0.0313009,0.0628582,-0.642121,0.00676878,-1.82613,-2.57321,0.0,0.0,0.0,0.00044438,-0.119888,-0.643821
751050110,-53.4067,1.7864,-2.23509,3.08922,0.0,-0.0223355,-0.077876,-0.762563,0.0252612,-1.56589,-2.32478,0.0,0.0,0.0,0.00162515,-0.10074,-0.630901
751149428,-53.4075,1.78255,-2.30003,3.08922,0.0,-0.0142348,-0.174378,-0.836371,-0.00472903,-1.18512,-1.89644,0.0,0.0,0.0,-0.000293496,-0.0735516,-0.608625
751233848,-53.4072,1.7748,-2.3577,3.08922,0.0,-0.00791986,-0.226051,-0.866632,-0.0250741,-0.872189,-1.5337,0.0,0.0,0.0,-0.00150792,-0.0524522,-0.589761
751353032,-53.4056,1.76107,-2.43904,3.01972,0.785398,-0.00791307,-0.250644,-0.861475,-0.196362,-0.420704,-1.034,0.0,0.0,0.0,-0.0112889,-0.0241864,-0.563774
751432536,-53.4044,1.75232,-2.49017,3.08198,0.785398,-0.0154599,-0.249273,-0.823907,-0.193879,-0.434145,-0.687195,0.0,0.0,0.0,-0.0107894,-0.0241603,-0.545738
751551668,-53.4028,1.74045,-2.55942,3.08922,0.0,-0.0319327,-0.243649,-0.737543,-0.232242,-0.39371,-0.676505,0.0,0.0,0.0,-0.0129111,-0.0218877,-0.545182
751650986,-53.4014,1.73167,-2.61082,3.08922,0.0,-0.0453751,-0.240799,-0.686342,-0.29363,-0.596182,-0.937239,0.0,0.0,0.0,-0.0167299,-0.0339681,-0.558742
