timestamp,accel_inconsistency_m_s_s,gyro_inconsistency_rad_s,mag_inconsistency_angle
741337256,0.140533,0.00884095,0.0
1086282633,0.138895,0.00885159,0.0
1086287615,0.138615,0.00896759,0.0
1086481263,0.133663,0.00974674,0.0
1086684761,0.138832,0.0100556,0.0
1086883437,0.132161,0.0102528,0.0
1087082038,0.13605,0.0101915,0.0
