timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid
741396389,45740663,34.0343871,108.7550961,-53.1284,0.314662,-0.67652,-0.0184797,-0.00609138,0.0,-0.00914814,0.0111475,0.00950701,0.0189907,-0.0305491,-0.0243513,-1.24288,0.0577037,-0.166689,-0.0806887,3.09698,-0.174389,433.21,0.1,0.277656,0.388337,0.138686,0.0964427,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
741406319,45740663,34.0343871,108.7550961,-53.1287,0.314595,-0.6765,-0.0184797,-0.00609138,0.0,-0.0104455,0.0114227,0.00972725,0.0190265,-0.0305491,-0.0243513,-1.24288,0.0393636,0.214219,-0.0498004,3.09735,-0.174389,433.21,0.1,0.278595,0.38896,0.139147,0.0965947,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
741599989,45740663,34.0343871,108.7550961,-53.1338,0.312046,-0.673276,-0.0184797,-0.00609138,0.0,0.00125052,0.020909,0.00904996,0.017935,-0.0305491,-0.0243513,-1.24288,0.623999,0.790718,0.204281,3.09687,-0.174389,433.21,0.1,0.277217,0.387528,0.137908,0.0963096,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
741699308,45740663,34.0343871,108.7550961,-53.1368,0.310682,-0.669813,-0.0184797,-0.00609138,0.0,-0.00930935,0.00520531,0.00913837,0.0194639,-0.0305491,-0.0243513,-1.24288,-0.0669662,-0.599665,-0.971228,3.09665,-0.174389,433.21,0.101062,0.268303,0.385333,0.133151,0.0951988,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
741798790,45740663,34.0343871,108.7550961,-53.139,0.309886,-0.666969,-0.0184797,-0.00609138,0.0,-0.00895603,0.00903948,0.0127044,0.0235948,-0.0305491,-0.0243513,-1.24288,0.563376,0.324559,0.34415,3.09636,-0.174389,433.21,0.1,0.277322,0.386745,0.13785,0.0962287,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
741897943,45740663,34.0343871,108.7550961,-53.1409,0.309515,-0.665619,-0.0184797,-0.00609138,0.0,-0.00670548,0.00792252,0.00934074,0.0191418,-0.0305491,-0.0243513,-1.24288,-0.685533,0.0932813,-0.897715,3.09723,-0.174389,433.21,0.1,0.268428,0.386923,0.133102,0.095361,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
741997263,45740663,34.0343871,108.7550961,-53.1424,0.309581,-0.66521,-0.0184797,-0.00609138,0.0,-0.00639442,0.00933868,0.0160064,0.0239596,-0.0305491,-0.0243513,-1.24288,0.727989,0.0724112,1.19223,3.09703,-0.174389,433.21,0.1,0.277436,0.388362,0.137601,0.0963975,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
742096580,45740663,34.0343871,108.7550961,-53.1448,0.30883,-0.662309,-0.0184797,-0.00609138,0.0,-0.00311808,0.00763754,0.00668438,0.0153564,-0.0305491,-0.0243513,-1.24288,-0.233786,-0.168821,-1.36233,3.09717,-0.174389,433.21,0.1,0.268529,0.386171,0.1329,0.0952877,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
742195898,45740663,34.0343871,108.7550961,-53.1466,0.308432,-0.659766,-0.0184797,-0.00609138,0.0,-0.00780916,0.00761184,0.0202194,0.0292086,-0.0305491,-0.0243513,-1.24288,-0.329021,0.474928,1.4941,3.09788,-0.174389,433.21,0.1,0.277523,0.387596,0.137361,0.0963204,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
742305220,45740663,34.0343871,108.7550961,-53.1478,0.307867,-0.656839,-0.0184797,-0.00609138,0.0,-0.00228075,0.015487,0.0117665,0.0211132,-0.0305491,-0.0243513,-1.24288,0.846398,1.37883,-0.530865,3.09759,-0.174389,433.21,0.1,0.269515,0.386023,0.133127,0.0953637,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
742399500,45740663,34.0343871,108.7550961,-53.1484,0.307678,-0.655812,-0.0184797,-0.00609138,0.0,-0.00488664,0.00847309,0.0116886,0.020004,-0.0305491,-0.0243513,-1.24288,0.691859,1.22928,0.177617,3.09743,-0.174389,433.21,0.1,0.277622,0.38683,0.137217,0.0962426,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
742498818,45740663,34.0343871,108.7550961,-53.1495,0.306234,-0.656839,-0.0184797,-0.00609138,0.0,-0.00211621,-0.0103447,0.0132532,0.0187108,-0.0305491,-0.0243513,-1.24288,-2.05852,-4.41258,1.63911,3.09837,-0.174389,433.21,0.1,0.268731,0.387013,0.132683,0.0953782,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
742598267,45740663,34.0343871,108.7550961,-53.1506,0.305471,-0.657181,-0.0184797,-0.00609138,0.0,0.00358136,0.00884825,0.0156541,0.0191267,-0.0305491,-0.0243513,-1.24288,-0.803966,-0.683769,0.837829,3.09843,-0.174389,433.21,0.1,0.277708,0.388458,0.137496,0.0964177,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
742697454,45740663,34.0343871,108.7550961,-53.1514,0.305025,-0.658807,-0.0184797,-0.00609138,0.0,0.0197643,0.000672239,-0.00108508,-0.000650289,-0.0305491,-0.0243513,-1.24288,2.74174,-1.62115,-0.618731,3.09887,-0.174389,433.21,0.10124,0.268751,0.386272,0.132935,0.0953031,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
