timestamp,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
742429295,2.941,3.73601,-2.51327,-1.25664,0.0,1.25664,2.51327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
742439227,-2.45867,3.55607,-2.51353,-1.25689,-0.000257741,1.25638,2.51302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
742627933,1.51832,3.62128,-2.51279,-1.25614,0.000506179,1.25714,2.51376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
742826568,2.97515,3.76505,-2.51211,-1.25547,0.00118809,1.25784,2.51446,-0.00303855,-0.010932,-0.0161515,-0.0114833,-0.0033791,0.00246315,0.00538626,-0.00121782,-0.00822243,-0.00594718,0.200013,0.199992,0.199982,0.199997,0.200016
743030170,0.988125,3.62444,-2.51201,-1.25513,0.00150295,1.2579,2.51439,0.0484004,0.0549047,0.0422363,0.0279021,0.0317123,-0.0541933,-0.0387599,-0.0278043,-0.0364675,-0.0527771,0.199904,0.199934,0.200055,0.200101,0.200007
743223843,0.994323,3.62414,-2.5064,-1.24952,0.00711219,1.26351,2.52,0.0484004,0.0549047,0.0422363,0.0279021,0.0317123,-0.0541933,-0.0387599,-0.0278043,-0.0364675,-0.0527771,0.199904,0.199934,0.200055,0.200101,0.200007
743432408,2.96372,3.7352,-2.49949,-1.243,0.014748,1.27222,2.52826,0.0188826,-0.0116895,-0.0337547,-0.016763,0.0157415,0.010157,0.0234183,-0.00159211,-0.0302826,-0.0229939,0.200365,0.199741,0.199475,0.199934,0.200485
743631044,3.00657,3.7762,-2.50372,-1.24734,0.0106695,1.26841,2.52436,0.0260148,0.0523005,0.0608209,0.0397651,0.0182822,-0.0043824,-0.00480518,0.0200901,0.0358627,0.0207229,0.200482,0.199701,0.199333,0.199886,0.200597
743829681,2.90708,3.6818,-2.50247,-1.24602,0.013093,1.27144,2.52666,0.0719039,0.113052,0.121372,0.0853,0.0547855,-0.0272337,-0.0226252,0.0179853,0.0383978,0.0104265,0.200739,0.199385,0.198882,0.199922,0.201072
744028317,2.89164,3.6308,-2.48078,-1.22433,0.0382622,1.29875,2.55181,-0.0607797,-0.141257,-0.198185,-0.152574,-0.067812,0.090474,0.124155,0.0578382,-0.0166611,0.00366217,0.201661,0.198457,0.19739,0.19992,0.202573
744227147,2.80248,3.56681,-2.47852,-1.22138,0.0428938,1.30373,2.55533,-0.00620997,-0.0735121,-0.116962,-0.0759329,-0.00781934,0.0866745,0.110474,0.053456,-0.00520039,0.0155952,0.201817,0.197817,0.196838,0.200214,0.203315
744430555,2.82067,3.5882,-2.50565,-1.24886,0.0157554,1.27715,2.52875,0.0155047,0.0456671,0.0784136,0.0680433,0.0293337,-0.0104627,-0.0350133,-0.0136792,0.0239118,0.0256659,0.202057,0.197818,0.1966,0.200064,0.203462
744624226,2.81918,3.58825,-2.50717,-1.25039,0.0142206,1.27561,2.52722,0.0155047,0.0456671,0.0784136,0.0680433,0.0293337,-0.0104627,-0.0350133,-0.0136792,0.0239118,0.0256659,0.202057,0.197818,0.1966,0.200064,0.203462
744822862,2.98661,3.63399,-2.48527,-1.23074,0.0414261,1.30963,2.55793,0.0179137,0.0950649,0.188406,0.166795,0.0620107,-0.0609239,-0.13343,-0.0814573,0.0228727,0.0343692,0.205016,0.196399,0.192807,0.19907,0.206708
745031603,2.97094,3.61446,-2.47546,-1.22047,0.0516234,1.31932,2.56739,-0.0639568,-0.0627859,-0.0164472,0.0100689,-0.0195895,0.0365057,-0.0111589,-0.0246266,0.0155375,0.0526058,0.204797,0.196298,0.192958,0.199269,0.206678
745230076,2.93818,3.57836,-2.47777,-1.22237,0.0516287,1.32008,2.56671,-0.0705288,-0.0654704,0.01655,0.060456,0.00620314,-0.032622,-0.116066,-0.13672,-0.06472,-0.00164403,0.205126,0.195671,0.192246,0.19944,0.207518
745428702,2.95073,3.5896,-2.48384,-1.22882,0.045415,1.31438,2.5611,-0.0240482,0.00495451,0.0643666,0.0703885,0.0158956,-0.000857091,-0.0532128,-0.0411846,0.0189079,0.0427877,0.205354,0.195706,0.192045,0.199275,0.207621
745627353,2.9643,3.59755,-2.47749,-1.22257,0.0512434,1.32006,2.5671,-0.0366408,-0.0300874,0.0229443,0.0478529,0.0107855,0.0455031,-0.00731885,-0.0171175,0.0305009,0.0682727,0.205292,0.195845,0.192192,0.19923,0.20744
745826093,2.94958,3.58524,-2.47358,-1.21829,0.0552804,1.32357,2.57054,-0.0781923,-0.0633489,0.0161883,0.0485222,-0.0100829,0.0400316,-0.0376238,-0.0470178,0.0259634,0.0783926,0.205064,0.195813,0.192395,0.199394,0.207335
746024611,2.9034,3.55345,-2.48182,-1.22588,0.048479,1.31657,2.56264,-0.0691343,-0.0996014,-0.0505008,0.00953101,-0.00284534,0.0346511,-0.0258457,-0.0737266,-0.0410808,0.0251067,0.205008,0.195387,0.192183,0.199685,0.207737
