timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
741402018,0.0153202,-0.0117753,3.09712,0.0,0.0221882,0.00605628,0.0075271,0.999707,0.0,0.0,-0.0,0,0,0,0,0
741406870,0.0153202,-0.0117753,3.09726,0.0,0.0221201,0.00605576,0.00752751,0.999709,0.0,0.0,-0.0,0,0,0,0,0
741605557,0.0153202,-0.0117753,3.09641,0.0,0.0225419,0.00605894,0.00752496,0.999699,0.0,0.0,-0.0,0,0,0,0,0
741704909,0.0153202,-0.0117753,3.0962,0.0,0.02265,0.00605975,0.0075243,0.999697,0.0,0.0,-0.0,0,0,0,0,0
741804434,0.0153202,-0.0117753,3.09659,0.0,0.0224546,0.00605828,0.00752549,0.999701,0.0,0.0,-0.0,0,0,0,0,0
741903441,0.0153202,-0.0117753,3.0969,0.0,0.0222993,0.00605711,0.00752643,0.999705,0.0,0.0,-0.0,0,0,0,0,0
742002724,0.0153202,-0.0117753,3.09712,0.0,0.0221876,0.00605627,0.00752711,0.999707,0.0,0.0,-0.0,0,0,0,0,0
742102204,0.0153202,-0.0117753,3.0972,0.0,0.0221493,0.00605598,0.00752734,0.999708,0.0,0.0,-0.0,0,0,0,0,0
742201369,0.0153202,-0.0117753,3.0973,0.0,0.0220999,0.00605561,0.00752764,0.999709,0.0,0.0,-0.0674174,0,0,0,0,0
742305774,0.0153202,-0.0117753,3.09738,0.0,0.0220562,0.00605528,0.0075279,0.99971,0.0,0.0,-0.195789,0,0,0,0,0
742405067,0.0153202,-0.0117753,3.09738,0.0,0.0220562,0.00605528,0.0075279,0.99971,0.0,0.0,-0.315789,0,0,0,0,0
742504358,0.0153202,-0.0117753,3.09738,0.0,0.0220562,0.00605528,0.0075279,0.99971,0.0,0.0,-0.313684,0,0,0,0,0
742603833,0.0153202,-0.0117753,3.09738,0.0,0.0220562,0.00605528,0.0075279,0.99971,0.0,0.0,-0.311579,0,0,0,0,0
742702987,0.0153202,-0.0117753,3.09738,0.0,0.0220562,0.00605528,0.0075279,0.99971,0.0,0.0,-0.311579,0,0,0,0,0
742802338,0.0153202,-0.0117753,3.09738,0.0,0.0220562,0.00605528,0.0075279,0.99971,0.0,0.0,-0.348421,0,0,0,0,0
742901738,0.0153202,-0.0117753,3.09738,0.0,0.0220562,0.00605528,0.0075279,0.99971,0.0,0.0,-0.415789,0,0,0,0,0
743005876,0.0153202,-0.0117753,3.09738,0.0,0.0220562,0.00605528,0.0075279,0.99971,0.0,0.0,-0.42,0,0,0,0,0
743105188,0.0153202,-0.0117753,3.09738,0.0,0.0220562,0.00605528,0.0075279,0.99971,0.0,0.0,-0.421053,0,0,0,0,0
743204719,0.0153202,-0.0117753,3.09738,0.0,0.0220562,0.00605528,0.0075279,0.99971,0.0,0.0,-0.422105,0,0,0,0,0
743303951,0.0153202,-0.0117753,3.09738,0.0,0.0220562,0.00605528,0.0075279,0.99971,0.0,0.0,-0.422105,0,0,0,0,0
743403365,0.0153372,-0.0588763,3.09702,0.0,0.022047,0.0295965,0.00700746,0.999294,0.0,0.0,-0.42,0,0,0,0,0
743502588,0.0134209,-0.0603487,3.09707,0.0,0.0220467,0.0303109,0.00603411,0.999279,0.0,0.0,-0.42,0,0,0,0,0
743601748,0.0172464,-0.0456286,3.09708,0.0,0.0220507,0.0229977,0.00811107,0.999459,0.0,0.0,-0.42,0,0,0,0,0
743706186,0.0172365,-0.0191346,3.09731,0.0,0.0220555,0.00975524,0.00840385,0.999674,0.0,0.0,-0.437895,0,0,0,0,0
743805440,0.0153202,-0.0117753,3.09738,0.0,0.0220562,0.00605528,0.0075279,0.99971,0.0,0.0,-0.457895,0,0,0,0,0
743904698,0.0153202,-0.0117753,3.09738,0.0,0.0220562,0.00605528,0.0075279,0.99971,0.0,0.0,-0.472632,0,0,0,0,0
744004102,0.0153202,-0.0117753,3.09738,0.0,0.0220562,0.00605528,0.0075279,0.99971,0.0,0.0,-0.488421,0,0,0,0,0
