timestamp,saturation_status
741400452,1533
741420317,1533
742403758,1
743401815,1
744399839,1
745403120,1
746398922,1
747394451,1
748390639,1
749395530,1
750391924,1
751392127,1
752394399,1
753387305,1
754405277,1
755399361,1
756397309,1
757390229,1
758386463,1
759386932,1
760393322,1
761395785,1
762396439,1
763397764,1
764397453,1
765400638,1
766398791,1
767396960,1
768397742,1
769396601,1
770389895,1
771384711,1
772391198,1
773390972,1
774392416,1
775387131,1
776390291,1
777392195,1
778394239,1
779397351,1
780392799,1
781390932,1
782392529,1
783390993,1
784390346,1
785393718,1
786391588,1
787388254,1
788391452,1
789401477,1
790389219,1
791390668,1
792393987,1
793393749,1
794389618,1
795390040,1
796391477,1
797394469,1
798384392,1
799391362,1
800390743,1
801388532,1
802392036,1
803399009,1
804403379,1
805386983,1
806403835,1
807402020,1
808401383,1
809398807,1
810394444,1
811395081,1
812398200,1
813391517,1
814389502,1
815391030,1
816395768,1
817396728,1
818394695,1
819395183,1
820396044,1
821395275,1
822397887,1
823397568,1
824403643,1
825399058,1
826392451,1
827388854,1
828392246,1
829394446,1
830399729,1
831402860,1
832400842,1
833393963,1
834395132,1
835393864,1
836403986,1
837392007,1
838395021,1
839393098,1
840391305,1
841394552,1
842395207,1
843395615,1
844393966,1
845394619,1
846400008,1
847398127,1
848393844,1
849392783,1
850392765,1
851393465,1
852396656,1
853394520,1
854392946,1
855393658,1
856391478,1
857388748,1
858387994,1
859390937,1
860394062,1
861392184,1
862395446,1
863393430,1
864391755,1
865385049,1
866387956,1
867389358,1
868394169,1
869400528,1
870395435,1
871391969,1
872392006,1
873393668,1
874393233,1
875393926,1
876392717,1
877392692,1
878390657,1
879392320,1
880395465,1
881389860,1
882394107,1
883379566,1
884394621,1
885387641,1
886390794,1
887392472,1
888391873,1
889395238,1
890393445,1
891394136,1
892398011,1
893395500,1
894395727,1
895391790,1
896390698,1
897393731,1
898393528,1
899396659,1
900397606,1
901395676,1
902393787,1
903396979,1
904401501,1
905400699,1
906395943,1
907390181,1
908385170,1
909385796,1
910386347,1
911389450,1
912392551,1
913393343,1
914393629,1
915394649,1
916397585,1
917396037,1
918391582,1
919392294,1
920396015,1
921396087,1
922398944,1
923397090,1
924400241,1
925393697,1
926404270,1
927404732,1
928385664,1
929393773,1
930384230,1
931407182,1
932383820,1
933403548,1
934396881,1
935397654,1
936398090,1
937393876,1
938397140,1
939392821,1
940391214,1
941393960,1
942395266,1
943392838,1
944391270,1
945396325,1
946402832,1
947400843,1
948398983,1
949393742,1
950395518,1
951399744,1
952407679,1
953391606,1
954389689,1
955395531,1
956395960,1
957396585,1
958395076,1
959393803,1
960393655,1
961399791,1
962397580,1
963402917,1
964383722,1
965387014,1
966390229,1
967388366,1
968393754,1
969399587,1
970397796,1
971401387,1
972401296,1
973402511,1
974395427,1
975402832,1
976398023,1
977394758,1
978392933,1
979393387,1
980395223,1
981389779,1
982395470,1
983398791,1
984393852,1
985392271,1
986398632,1
987398518,1
988401935,1
989399792,1
990395637,1
991393843,1
992397438,1
993397395,1
994400736,1
995396909,1
996401829,1
997400004,1
998401456,1
999401476,1
1000399374,1
1001397794,1
1002403647,1
1003396554,1
1004392250,1
1005392900,1
1006396514,1
1007401431,1
1008403068,1
1009397883,1
1010395877,1
1011394232,1
1012392221,1
1013398616,1
1014403476,1
1015401583,1
1016400043,1
1017402880,1
1018401207,1
1019399078,1
1020397408,1
1021405225,1
1022403858,1
1023396973,1
1024387688,1
1025388335,1
1026389709,1
1027389748,1
1028387679,1
1029390775,1
1030393980,1
1031394698,1
1032395435,1
1033393582,1
1034386562,1
1035393048,1
1036397603,1
1037396037,1
1038402540,1
1039382333,1
1040383202,1
1041398515,1
1042396722,1
1043392749,1
1044398278,1
1045401330,1
1046397001,1
1047397528,1
1048400601,1
1049398862,1
1050391967,1
1051398509,1
1052396054,1
1053396321,1
1054394559,1
1055392478,1
1056389089,1
1057389056,1
1058387313,1
1059388043,1
1060386152,1
1061386799,1
1062393501,1
1063392857,1
1064396116,1
1065399083,1
1066392496,1
1067395673,1
1068388445,1
1069389525,1
1070388197,1
1071390893,1
1072391594,1
1073394541,1
1074392535,1
1075393846,1
1076394083,1
1077392052,1
1078388598,1
1079392162,1
1080390056,1
1081394651,1
1082397743,1
1083398547,1
1084394056,1
1085397038,1
1086395552,1
