timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
750470493,750469099,0.50569,0.00579041,0.195194,8.63498,0.000490261,5.33327,0
750490303,750488963,0.518049,0.00408961,-0.823505,7.55129,0.00997859,5.72889,0
750570058,750568416,0.599241,0.00235165,-1.85803,8.27563,0.0463514,8.11715,0
750669253,750667831,0.616678,0.00178561,-0.599364,9.76947,0.00408571,9.53015,0
750773640,750772019,0.604375,0.00144695,2.45706,10.2435,0.065485,9.77895,0
750872936,750871337,0.575989,0.00117058,3.15684,10.0194,0.110515,9.5266,0
750971995,750970655,0.553575,0.000946156,2.2399,9.76245,0.0571026,9.30271,0
751071320,751069977,0.564047,0.000787054,-2.24676,10.1778,0.0551085,10.0938,0
751170678,751169291,0.579801,0.000700222,-0.382394,11.3814,0.00142753,11.1625,0
751254914,751253712,0.578609,0.000650944,0.137582,11.2217,0.000187423,10.9886,0
751375121,751372894,0.562851,0.000589123,3.71095,10.6934,0.143091,10.424,0
751454571,751452449,0.562206,0.000552079,-3.18956,10.4293,0.108384,10.4885,0
751573758,751571530,0.571116,0.000508483,-1.98048,10.9695,0.0397297,10.883,0
751672074,751670879,0.567727,0.00047667,-0.260828,10.6857,0.000707396,10.4899,0
751772368,751770167,0.57639,0.000447138,-1.38695,10.9374,0.0195419,10.785,0
751870679,751869485,0.573356,0.000420921,1.17786,10.5412,0.0146238,10.3128,0
751971034,751968803,0.580543,0.000396608,-2.08058,10.5506,0.0455877,10.4334,0
752074203,752073087,0.583654,0.00037569,-3.89085,10.3368,0.162727,10.4138,0
752154884,752152541,0.591297,0.00036136,-2.80668,10.7224,0.0816299,10.6334,0
752272945,752271758,0.596056,0.000342754,-0.712036,10.4303,0.00540087,10.2515,0
752373189,752371041,0.592213,0.000328251,3.0536,10.0236,0.103361,9.90299,0
752471691,752470359,0.589684,0.000314014,-1.16629,9.68571,0.0156042,9.53387,0
752571068,752569865,0.59856,0.000300918,-4.06703,9.76965,0.188119,9.76975,0
752670359,752668996,0.604539,0.00028981,-1.96343,9.75066,0.0439291,9.61916,0
752769626,752768315,0.604918,0.000279746,2.60196,9.38727,0.0801342,9.30184,0
752854153,752852756,0.599683,0.000272279,2.59148,9.37605,0.0795854,9.2719,0
752973530,752971921,0.599922,0.000261424,-0.726717,8.969,0.0065425,8.82794,0
753073698,753071243,0.599009,0.000252539,0.445268,8.55182,0.00257598,8.4098,0
753171921,753170553,0.598552,0.000243643,-0.409466,8.19285,0.00227383,8.05704,0
753272128,753269871,0.599815,0.000234897,-2.67965,7.96997,0.100106,7.90868,0
753370448,753369323,0.598052,0.000226642,-1.73491,7.73864,0.043216,7.64157,0
753470615,753468508,0.596783,0.000218696,2.90449,7.50513,0.124893,7.45038,0
753569057,753567826,0.598501,0.000210978,-0.333106,7.31086,0.00168637,7.18995,0
753669367,753667148,0.595683,0.000203541,0.699505,7.02527,0.00773883,6.90911,0
753767739,753766462,0.597706,0.000195958,1.24176,6.80786,0.0251664,6.70233,0
753867065,753865782,0.591475,0.000188571,2.27051,6.74478,0.0849253,6.66335,0
753972270,753970065,0.590729,0.000181468,-0.675031,6.69858,0.00755827,6.59282,0
754070754,754069384,0.594382,0.000174879,-1.26607,6.53255,0.0272641,6.44102,0
754170007,754168793,0.595264,0.000168674,-1.09009,6.24474,0.0211429,6.1523,0
754255475,754253121,0.595226,0.000163892,1.00336,6.01061,0.0186103,5.91726,0
754374634,754372303,0.594196,0.00015691,-1.85463,5.78232,0.0660953,5.72176,0
754473855,754471634,0.59502,0.000151373,-0.854511,5.55487,0.0146056,5.46953,0
754572300,754570942,0.596402,0.000146027,-0.725048,5.32066,0.0109781,5.23591,0
754671609,754670258,0.599597,0.00014094,-0.721184,5.18054,0.0111551,5.09754,0
754771936,754769576,0.601941,0.00013616,-0.402614,4.99657,0.00360465,4.91439,0
754870040,754868894,0.604587,0.000131594,-2.71946,4.78222,0.171828,4.75932,0
754970547,754968333,0.607508,0.000127325,-1.34868,4.66665,0.0433083,4.59895,0
755068869,755067531,0.61199,0.000123315,-1.3927,4.5849,0.0470052,4.51808,0
755169165,755166892,0.615734,0.000119525,-2.97693,4.40574,0.223499,4.38632,0
755267552,755266369,0.620691,0.000116026,-1.87779,4.37647,0.089521,4.31836,0
755372773,755370451,0.614047,0.000112898,4.61035,4.81175,0.49082,4.986,0
755470866,755469769,0.608853,0.000110173,2.91062,5.29412,0.177801,5.30431,0
755571283,755569087,0.604305,0.000107596,2.13141,5.49261,0.0918994,5.44959,0
755669679,755668406,0.603027,0.000105071,0.510398,5.28648,0.00547532,5.21001,0
755769944,755767794,0.606988,0.000102613,-2.27592,5.37026,0.107171,5.34339,0
755868377,755867047,0.607697,0.000100333,0.0222912,5.17777,1.0663e-05,5.10382,0
755967735,755966368,0.604058,9.81193e-05,1.12332,5.23444,0.026785,5.16848,0
756068103,756065832,0.604666,9.59144e-05,-2.08011,5.02429,0.0956877,4.99942,0
756166207,756164997,0.606185,9.37711e-05,-0.670731,4.88627,0.01023,4.82099,0
756266512,756264317,0.602197,9.16964e-05,2.53109,4.95537,0.143647,4.93476,0
756370223,756368599,0.59958,8.96828e-05,4.55386,4.97341,0.4633,5.0729,0
756470568,756467920,0.601088,8.77501e-05,-2.86948,5.0721,0.180375,5.09461,0
756568433,756567240,0.601618,8.59345e-05,1.66757,5.02325,0.0615096,4.97451,0
756668768,756666556,0.597239,8.41805e-05,2.75069,5.19145,0.161939,5.16995,0
756767031,756765872,0.597611,8.24583e-05,-1.24402,5.02592,0.0342132,4.98209,0
756867362,756865301,0.597607,8.07552e-05,-1.01765,4.83857,0.0237813,4.78916,0
756970633,756969475,0.595501,7.90649e-05,0.808998,4.72035,0.0154056,4.65488,0
757070951,757068828,0.598033,7.73971e-05,-1.6322,4.73833,0.0624708,4.70722,0
757169452,757168111,0.595797,7.58286e-05,3.9218,4.72363,0.361787,4.77792,0
757269699,757267429,0.59247,7.43246e-05,1.007,4.87006,0.0231355,4.8042,0
757367898,757366755,0.594035,7.28246e-05,-2.42648,4.74017,0.138012,4.75447,0
757473263,757471032,0.594188,7.14036e-05,0.943668,4.7058,0.0210263,4.64395,0
757571555,757570349,0.596046,6.99936e-05,-2.34142,4.61029,0.132126,4.61064,0
757671997,757669766,0.599839,6.86995e-05,-3.20882,4.86843,0.234996,4.89743,0
