timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2]
79921844,79921576,3670026,0.81355,0.676123,-9.81,39.9572,0,0,0,0
79924400,79924134,3670026,-0.296881,0.19824,-9.70466,39.9474,0,0,0,0
80925127,80924853,3670026,-0.720655,-0.826,-10.1983,40.0208,0,0,0,0
81923551,81923278,3670026,-1.43221,1.73005,-9.89524,39.9963,0,0,0,0
82924462,82924193,3670026,0.646434,-1.6611,-10.5173,40.0306,0,0,0,0
83925431,83925155,3670026,-5.81312,2.15574,-13.0824,39.9425,0,0,0,0
84922550,84922279,3670026,0.78865,2.36451,-10.4042,39.9914,0,0,0,0
85923477,85923201,3670026,-0.572693,4.38666,-4.89614,40.0012,0,0,0,0
86924527,86924256,3670026,-3.14838,-6.36427,-11.6832,40.0257,0,0,0,0
87925290,87925008,3670026,1.97522,4.00502,-9.64863,39.9914,0,0,0,0
88923714,88923440,3670026,-0.72257,15.7452,-9.92205,40.0551,0,0,0,0
89924610,89924345,3670026,0.656011,-1.3058,-7.36409,40.0747,0,0,0,0
90925592,90925322,3670026,-1.8737,-13.7097,-8.65743,40.0404,0,0,0,0
91922710,91922440,3670026,5.56125,14.4437,-10.2692,40.0502,0,0,0,0
92923628,92923364,3670026,-0.725922,-6.66354,-11.2274,40.0649,0,0,0,0
93924720,93924453,3670026,-1.44179,1.1746,-10.1768,40.0404,0,0,0,0
94922968,94922691,3670026,-2.77153,-1.06015,-5.96156,40.0698,0,0,0,0
95922633,95922360,3670026,-1.59358,4.31627,-14.3599,40.104,0,0,0,0
96924790,96924523,3670026,0.723049,-5.37786,-8.25664,40.0894,0,0,0,0
97925836,97925564,3670026,-2.24385,12.4154,-12.8923,40.0796,0,0,0,0
98922894,98922615,3670026,3.5937,0.466869,-7.49194,40.06,0,0,0,0
99923807,99923530,3670026,0.570778,9.20427,-15.6437,40.153,0,0,0,0
100924717,100924440,3670026,-0.227928,-4.21332,-7.92193,40.0942,0,0,0,0
101925614,101925349,3670026,0.915543,-0.109176,-12.966,40.1334,0,0,0,0
102922811,102922537,3670026,2.25582,-6.95085,-11.1086,40.1677,0,0,0,0
103923725,103923453,3670026,0.112049,-0.03304,-11.1412,40.0551,0,0,0,0
104924684,104924418,3670026,-0.135512,-3.55778,-12.7865,40.1432,0,0,0,0
105923058,105922794,3670026,-0.203986,-0.848026,-9.43794,40.1285,0,0,0,0
106923981,106923706,3670026,3.5166,13.6455,-12.3119,40.1187,0,0,0,0
107924886,107924620,3670026,4.72568,1.29239,-6.71813,40.2069,0,0,0,0
108923317,108923049,3670026,0.21069,-12.6672,-12.5245,40.153,0,0,0,0
109923011,109922727,3670026,-0.541568,-0.679474,-7.27981,40.1481,0,0,0,0
110923922,110923638,3670026,5.11114,6.2029,-8.09049,40.1628,0,0,0,0
111924907,111924634,3670026,0.208774,-2.34871,-14.0846,40.2215,0,0,0,0
112923254,112922981,3670026,0.0833182,0.514275,-13.4042,40.1432,0,0,0,0
113924173,113923898,3670026,2.45501,13.9213,-4.16735,40.1677,0,0,0,0
114925076,114924810,3670026,0.766623,13.2873,-7.03991,40.2069,0,0,0,0
115927242,115926968,3670026,4.25258,8.6876,-3.77087,40.1824,0,0,0,0
116923193,116922915,3670026,1.45232,0.418985,-11.2073,40.1873,0,0,0,0
117924101,117923830,3670026,-3.17711,11.6564,-8.28154,40.1824,0,0,0,0
118925134,118924861,3670026,-0.886812,7.80941,-9.94743,40.1726,0,0,0,0
119923446,119923177,3670026,-4.60501,-5.48895,-15.3377,40.1677,0,0,0,0
120923133,120922854,3670026,-1.60412,8.99023,-4.07493,40.2215,0,0,0,0
121925284,121925008,3670026,0.795833,0.994073,-4.61937,40.1677,0,0,0,0
122926200,122925921,3670026,0.143173,9.37091,-11.3332,40.1677,0,0,0,0
123923394,123923118,3670026,-1.58113,-5.68814,-10.4033,40.2069,0,0,0,0
124924297,124924030,3670026,-4.62512,-14.6717,-10.9779,40.1432,0,0,0,0
125925361,125925092,3670026,2.69874,-6.66306,-2.74854,40.104,0,0,0,0
126922415,126922137,3670026,4.93206,-3.89154,-7.07439,40.2313,0,0,0,0
127923328,127923055,3670026,-2.0911,-8.56645,-14.8464,40.2362,0,0,0,0
128924250,128923971,3670026,2.42772,10.522,-7.87644,40.2313,0,0,0,0
129926472,129926197,3670026,1.22727,7.03416,-5.2955,40.246,0,0,0,0
130923585,130923320,3670026,5.28161,3.17519,-9.629,40.1775,0,0,0,0
131924506,131924236,3670026,1.9666,1.15353,-9.15926,40.2607,0,0,0,0
132925663,132925394,3670026,1.95127,-5.72837,-10.6949,40.2705,0,0,0,0
133923855,133923587,3670026,1.76213,-1.75687,-8.98975,40.2558,0,0,0,0
134923561,134923288,3670026,0.0272939,4.00933,-13.8471,40.2264,0,0,0,0
135925684,135925419,3670026,3.17902,10.7753,-4.09025,40.2705,0,0,0,0
136925438,136925168,3670026,0.0225055,6.67934,-8.72064,40.2901,0,0,0,0
137923804,137923527,3670026,1.69605,11.7613,-8.05314,40.2411,0,0,0,0
138924720,138924446,3670026,2.59053,3.83216,-11.4242,40.202,0,0,0,0
139925635,139925362,3670026,0.121147,-2.77967,-12.0984,40.1971,0,0,0,0
140922813,140922553,3670026,4.25498,11.835,-4.88609,40.2558,0,0,0,0
141923756,141923471,3670026,3.34087,11.507,-6.28957,40.3097,0,0,0,0
