timestamp,timestamp_sample,device_id,error_count,pressure,temperature
79923238,79923228,3997730,0,966.79,34.83
79943302,79943293,3997730,0,966.78,34.83
80928332,80928323,3997730,0,966.79,34.84
81923815,81923806,3997730,0,966.82,34.85
82929449,82929327,3997730,0,966.8,34.85
83924791,83924782,3997730,0,966.78,34.86
84930463,84930455,3997730,0,966.84,34.87
85916057,85916049,3997730,0,966.86,34.87
86921400,86921391,3997730,0,966.84,34.88
87926919,87926910,3997730,0,966.75,34.89
88932472,88932437,3997730,0,966.74,34.89
89927545,89927536,3997730,0,966.7,34.9
90933200,90933192,3997730,0,966.68,34.91
91928379,91928344,3997730,0,966.79,34.92
92913782,92913720,3997730,0,966.59,34.92
93919037,93919028,3997730,0,966.72,34.93
94924636,94924627,3997730,0,966.68,34.94
95930113,95930104,3997730,0,966.72,34.95
96925668,96925659,3997730,0,966.56,34.95
97931125,97931115,3997730,0,966.67,34.96
98926324,98926313,3997730,0,966.64,34.97
99931729,99931720,3997730,0,966.69,34.97
100917019,100917011,3997730,0,966.65,34.99
101922174,101922165,3997730,0,966.5,34.99
102927408,102927400,3997730,0,966.67,35.0
103932501,103932451,3997730,0,966.7,35.0
104927686,104927677,3997730,0,966.6,35.01
105922958,105922950,3997730,0,966.51,35.02
106928516,106928508,3997730,0,966.75,35.02
107933881,107933873,3997730,0,966.6,35.02
108918764,108918756,3997730,0,966.59,35.03
109924036,109924028,3997730,0,966.55,35.04
110929582,110929572,3997730,0,966.67,35.05
111925091,111925083,3997730,0,966.75,35.05
112930317,112930309,3997730,0,966.73,35.05
113925838,113925803,3997730,0,966.67,35.06
114931411,114931403,3997730,0,966.76,35.06
115916831,115916822,3997730,0,966.78,35.07
116922386,116922378,3997730,0,966.75,35.07
117927612,117927604,3997730,0,966.71,35.08
118932963,118932955,3997730,0,966.64,35.08
119928053,119928045,3997730,0,966.67,35.09
120922968,120922959,3997730,0,966.62,35.09
121928523,121928515,3997730,0,966.7,35.1
122934170,122934160,3997730,0,966.67,35.1
123919502,123919494,3997730,0,966.63,35.11
124924915,124924906,3997730,0,966.61,35.11
125930210,125930202,3997730,0,966.56,35.11
126925389,126925348,3997730,0,966.48,35.12
127931069,127931061,3997730,0,966.62,35.13
128926508,128926500,3997730,0,966.72,35.13
129931899,129931890,3997730,0,966.65,35.13
130917170,130917123,3997730,0,966.64,35.13
131922172,131922164,3997730,0,966.69,35.14
132927362,132927353,3997730,0,966.63,35.14
133933062,133933051,3997730,0,966.64,35.14
134928667,134928658,3997730,0,966.67,35.14
135934058,135934022,3997730,0,966.71,35.14
136929267,136929259,3997730,0,966.7,35.14
137914331,137914323,3997730,0,966.71,35.14
138919606,138919598,3997730,0,966.71,35.14
139925031,139925023,3997730,0,966.65,35.14
140930074,140930066,3997730,0,966.71,35.15
141925388,141925375,3997730,0,966.65,35.15
142930630,142930622,3997730,0,966.67,35.15
143926173,143926164,3997730,0,966.66,35.15
144931261,144931253,3997730,0,966.73,35.15
145916396,145916387,3997730,0,966.59,35.15
146922156,146922019,3997730,0,966.65,35.15
147927386,147927377,3997730,0,966.69,35.16
148932674,148932665,3997730,0,966.61,35.16
149928046,149928010,3997730,0,966.63,35.16
150933520,150933511,3997730,0,966.69,35.17
151929363,151929328,3997730,0,966.61,35.17
152914479,152914470,3997730,0,966.61,35.17
153919610,153919602,3997730,0,966.7,35.17
154924877,154924869,3997730,0,966.64,35.17
155930136,155930127,3997730,0,966.58,35.17
156925501,156925492,3997730,0,966.64,35.17
157930725,157930717,3997730,0,966.64,35.17
158926192,158926183,3997730,0,966.76,35.17
159931458,159931450,3997730,0,966.72,35.17
160916870,160916861,3997730,0,966.68,35.17
161922102,161922094,3997730,0,966.66,35.17
162927634,162927598,3997730,0,966.64,35.17
163933081,163933072,3997730,0,966.63,35.17
164928450,164928417,3997730,0,966.74,35.18
165923576,165923567,3997730,0,966.61,35.18
166928885,166928877,3997730,0,966.67,35.18
167934081,167934073,3997730,0,966.72,35.18
168919547,168919539,3997730,0,966.71,35.18
169924731,169924722,3997730,0,966.62,35.19
170930325,170930316,3997730,0,966.73,35.19
171925367,171925358,3997730,0,966.7,35.19
172930737,172930728,3997730,0,966.66,35.19
173926197,173926156,3997730,0,966.66,35.19
174931701,174931691,3997730,0,966.76,35.19
175916899,175916853,3997730,0,966.75,35.19
176922673,176922662,3997730,0,966.7,35.19
177927742,177927732,3997730,0,966.66,35.2
178933322,178933313,3997730,0,966.69,35.2
179928709,179928700,3997730,0,966.8,35.19
180924027,180924018,3997730,0,966.67,35.2
181929649,181929636,3997730,0,966.65,35.2
182915011,182915002,3997730,0,966.71,35.2
183920485,183920477,3997730,0,966.72,35.2
184926045,184925996,3997730,0,966.73,35.2
185931561,185931552,3997730,0,966.71,35.2
186927388,186927380,3997730,0,966.74,35.2
187932997,187932989,3997730,0,966.72,35.21
188928634,188928626,3997730,0,966.68,35.21
189913749,189913740,3997730,0,966.73,35.21
190919524,190919515,3997730,0,966.83,35.2
191924735,191924727,3997730,0,966.66,35.21
192930065,192930056,3997730,0,966.69,35.21
193925413,193925405,3997730,0,966.67,35.2
194931011,194931003,3997730,0,966.68,35.21
195926010,195926002,3997730,0,966.75,35.2
196931477,196931456,3997730,0,966.71,35.21
197916968,197916960,3997730,0,966.66,35.21
198922164,198922156,3997730,0,966.65,35.21
199927662,199927653,3997730,0,966.65,35.21
200923150,200923142,3997730,0,966.68,35.21
201928510,201928502,3997730,0,966.65,35.21
202933645,202933637,3997730,0,966.73,35.21
203928786,203928752,3997730,0,966.67,35.21
204914201,204914193,3997730,0,966.66,35.21
205919410,205919400,3997730,0,966.71,35.21
206924776,206924767,3997730,0,966.68,35.22
207930366,207930357,3997730,0,966.66,35.21
208925259,208925251,3997730,0,966.57,35.22
209930789,209930780,3997730,0,966.56,35.21
210926124,210926115,3997730,0,966.76,35.21
211931476,211931467,3997730,0,966.71,35.21
212917098,212917089,3997730,0,966.62,35.21
213922577,213922568,3997730,0,966.63,35.21
214927913,214927904,3997730,0,966.68,35.22
215932914,215932905,3997730,0,966.66,35.22
216928330,216928322,3997730,0,966.62,35.22
217923517,217923509,3997730,0,966.6,35.22
218928850,218928841,3997730,0,966.59,35.22
219934144,219934107,3997730,0,966.65,35.22
220919467,220919459,3997730,0,966.65,35.22
221924841,221924833,3997730,0,966.71,35.22
222930053,222930045,3997730,0,966.71,35.22
223925496,223925487,3997730,0,966.63,35.22
224930858,224930850,3997730,0,966.68,35.22
225926519,225926510,3997730,0,966.73,35.22
226911902,226911891,3997730,0,966.69,35.23
227917391,227917383,3997730,0,966.64,35.22
228922807,228922798,3997730,0,966.57,35.22
229928081,229928070,3997730,0,966.66,35.23
230933334,230933326,3997730,0,966.63,35.23
231928733,231928723,3997730,0,966.76,35.23
232924184,232924174,3997730,0,966.75,35.23
233929624,233929614,3997730,0,966.69,35.23
234934962,234934953,3997730,0,966.73,35.24
235920159,235920149,3997730,0,966.66,35.24
236925566,236925558,3997730,0,966.86,35.24
237930915,237930905,3997730,0,966.78,35.24
238926131,238926122,3997730,0,966.79,35.24
239931666,239931657,3997730,0,966.79,35.24
240926792,240926783,3997730,0,966.77,35.25
241911970,241911961,3997730,0,966.79,35.25
