timestamp,main_state
79858791,0
80363146,0
80873057,0
81380078,0
81889393,0
82397060,0
82904029,0
83410985,0
83920025,0
84431046,0
84940070,0
85448018,0
85955006,0
86461981,0
86968984,0
87477476,0
87986036,0
88494245,0
89001002,0
89510182,0
90019405,0
90525020,0
91033048,0
91541266,0
92049979,0
92558044,0
93066259,0
93576018,0
94082054,0
94589980,0
95101033,0
95604048,0
96104294,0
96611133,0
97119281,0
97625983,0
98134178,0
98641179,0
99148000,0
99658231,0
100165522,0
100667313,0
101170020,0
101673001,0
102173015,0
102673067,0
103180982,0
103689375,0
104197438,0
104705244,0
105206424,0
105707466,0
106210107,0
106713043,0
107222974,0
107730139,0
108237463,0
108747590,0
109250938,0
109752980,0
110263098,0
110773068,0
111279980,0
111787571,0
112293083,0
112801007,0
113309220,0
113815540,0
114325089,0
114833980,0
115340988,0
115848013,0
116356106,0
116858037,0
117369232,0
117871065,0
118376592,0
118885076,0
119391161,0
119900085,0
120407031,0
120914983,0
121425024,0
121933054,0
122439976,0
122948027,0
123455010,0
123963248,0
124469049,0
124978018,0
125487455,0
125996174,0
126506148,0
127006287,0
127507980,0
128010070,0
128519994,0
129021006,0
129523049,0
130025219,0
130535707,0
131038135,0
131544980,0
132046980,0
132547544,0
133058084,0
133560440,0
134062020,0
134569986,0
135078117,0
135584115,0
136084129,0
136585907,0
137097568,0
137607989,0
138117014,0
138618467,0
139120115,0
139622014,0
140127817,0
140637009,0
141141003,0
141643986,0
142153142,0
142662003,0
143163981,0
143664177,0
144172998,0
144674050,0
145175982,0
145678152,0
146179980,0
146690114,0
147200983,0
147701377,0
148211999,0
148713153,0
149220099,0
149721032,0
150221037,0
150733085,0
151241980,0
151750015,0
152256304,0
152763599,0
153270052,0
153777136,0
154285062,0
154795010,0
155307514,0
155809194,0
156318360,0
156819980,0
157324355,0
157833987,0
158334114,0
158845086,0
159345842,0
159852170,0
160353124,0
160860398,0
161368024,0
161874016,0
162382031,0
162884106,0
163395171,0
163906469,0
164415012,0
164916091,0
165422035,0
165928980,0
166436981,0
166937198,0
167439178,0
167940981,0
168450979,0
168952074,0
169461977,0
169966387,0
170472981,0
170981980,0
171490978,0
171992088,0
172501979,0
173005984,0
173506019,0
174014140,0
174520075,0
175028995,0
175537022,0
176043986,0
176552019,0
177059083,0
177565459,0
178072017,0
178579205,0
179085048,0
179593049,0
180095977,0
180606037,0
181108066,0
181608407,0
182111079,0
182613108,0
183117025,0
183627227,0
184135223,0
184644133,0
185152126,0
185660983,0
186168305,0
186673979,0
187182983,0
187689310,0
188198010,0
188706992,0
189215107,0
189722985,0
190230295,0
190739395,0
191248977,0
191757108,0
192264369,0
192771049,0
193278013,0
193788293,0
194289978,0
194800204,0
195301073,0
195809980,0
196320075,0
196821261,0
197323010,0
197832492,0
198340979,0
198850120,0
199352018,0
199856211,0
200358053,0
200861009,0
201361019,0
201872107,0
202372643,0
202879024,0
203379032,0
203890001,0
204399003,0
204902979,0
205404015,0
205905151,0
206408095,0
206910017,0
207417984,0
207927985,0
208428033,0
208929240,0
209440238,0
209950004,0
210458979,0
210965664,0
211472482,0
211978089,0
212485211,0
212994087,0
213503979,0
214013983,0
214514998,0
215016015,0
215517985,0
216027017,0
216527362,0
217037124,0
217547134,0
218047409,0
218549268,0
219049980,0
219559012,0
220067016,0
220575095,0
221083043,0
221592023,0
222093068,0
222603045,0
223105416,0
223605979,0
224107985,0
224608103,0
225110066,0
225611143,0
226121447,0
226622232,0
227123115,0
227633140,0
228134053,0
228637014,0
229139437,0
229641200,0
230143079,0
230652228,0
231163008,0
231671979,0
232179512,0
232681035,0
233191046,0
233693983,0
234194955,0
234696030,0
235203978,0
235711061,0
236220108,0
236728982,0
237238018,0
237744753,0
238253104,0
238397429,0
238906978,0
239408403,0
239918038,0
240420985,0
240929290,0
241371683,0
241875125,0
