timestamp,load,ram_usage
79507287,0.468141,0.416753
80007572,0.560784,0.544766
80507334,0.500781,0.544766
81007529,0.498674,0.544766
81507386,0.490316,0.544766
82007287,0.492324,0.544766
82507316,0.492231,0.544766
83007289,0.489446,0.544766
83507445,0.496389,0.545403
84007393,0.498846,0.545403
84507637,0.491342,0.545403
85007290,0.497495,0.545403
85507289,0.494884,0.545403
86007427,0.49681,0.545403
86507289,0.494136,0.545403
87007425,0.496836,0.545403
87507316,0.496787,0.545403
88007288,0.497598,0.545403
88507310,0.495618,0.545403
89007307,0.496923,0.545403
89507565,0.494634,0.545403
90007321,0.49745,0.545403
90507649,0.497085,0.545403
91007289,0.496292,0.545403
91507358,0.496247,0.545403
92007568,0.497399,0.545403
92507288,0.492369,0.545403
93007366,0.496315,0.545403
93507809,0.497861,0.545403
94007509,0.494716,0.545403
94507327,0.505152,0.545403
95007289,0.517488,0.545403
95507286,0.516342,0.545403
96007976,0.517284,0.545403
96507321,0.50621,0.545403
97007289,0.494448,0.545403
97507667,0.497091,0.545403
98007286,0.495693,0.545403
98507306,0.49594,0.545403
99007476,0.499561,0.545403
99507287,0.495904,0.545403
100007345,0.484516,0.545403
100507293,0.503148,0.545403
101007413,0.506279,0.545403
101507333,0.519302,0.545403
102007288,0.520871,0.545403
102507350,0.519981,0.545403
103007397,0.508173,0.545403
103507547,0.494773,0.545403
104007357,0.496523,0.545403
104507594,0.493429,0.545403
105008739,0.508239,0.545403
105507436,0.521203,0.545403
106007404,0.520021,0.545403
106507315,0.518211,0.545403
107007320,0.518978,0.545403
107507289,0.495312,0.545403
108007811,0.498007,0.545403
108507701,0.508845,0.545403
109007287,0.516628,0.545403
109507980,0.51616,0.545403
110007288,0.518265,0.545403
110507976,0.515641,0.545403
111007586,0.500842,0.545403
111507688,0.492523,0.545403
112007289,0.500347,0.545403
112507764,0.493149,0.545403
113007322,0.497488,0.545403
113507305,0.496488,0.545403
114007709,0.498489,0.545403
114507288,0.492207,0.545403
115007522,0.498152,0.545403
115507306,0.492851,0.545403
116007352,0.500716,0.545403
116507501,0.504823,0.545403
117007332,0.520487,0.545403
117507290,0.51505,0.545403
118007448,0.520687,0.545403
118507428,0.512666,0.545403
119007389,0.5059,0.545403
119507290,0.495237,0.545403
120007319,0.49667,0.545403
120507398,0.497759,0.545403
121007337,0.496779,0.545403
121507332,0.494517,0.545403
122007515,0.499095,0.545403
122507288,0.490519,0.545403
123007292,0.498552,0.545403
123507384,0.49396,0.545403
124007290,0.49921,0.545403
124507292,0.494072,0.545403
125007299,0.501647,0.545403
125507441,0.517364,0.545403
126007319,0.519898,0.545403
126507289,0.515381,0.545403
127007639,0.523245,0.545403
127507441,0.51387,0.545403
128007345,0.520867,0.545403
128509301,0.516832,0.545403
129007618,0.520534,0.545403
129507486,0.515479,0.545403
130009218,0.524249,0.545403
130507367,0.513154,0.545403
131007288,0.5223,0.545403
131508319,0.518589,0.545403
132007390,0.520938,0.545403
132507797,0.519948,0.545403
133007287,0.51812,0.545403
133507291,0.518746,0.545403
134007441,0.519527,0.545403
134507408,0.516404,0.545403
135007326,0.497532,0.545403
135507308,0.497966,0.545403
136007409,0.495487,0.545403
136507346,0.521044,0.545403
137008032,0.521495,0.545403
137507303,0.517982,0.545403
138007303,0.522195,0.545403
138507278,0.518282,0.545403
139007289,0.518664,0.545403
139507475,0.522221,0.545403
140007289,0.516278,0.545403
140507296,0.517038,0.545403
141007356,0.519802,0.545403
141507287,0.515451,0.545403
142007320,0.522231,0.545403
142507291,0.51771,0.545403
143007641,0.518233,0.545403
143507298,0.516663,0.545403
144007315,0.518457,0.545403
144507895,0.51545,0.545403
145007473,0.522139,0.545403
145507329,0.519417,0.545403
146007353,0.517928,0.545403
146507757,0.519323,0.545403
147007287,0.518056,0.545403
147507866,0.519487,0.545403
148007291,0.519887,0.545403
148507416,0.519423,0.545403
149008255,0.500726,0.545403
149507326,0.516671,0.545403
150007396,0.518252,0.545403
150507847,0.519426,0.545403
151007288,0.515985,0.545403
151507321,0.517948,0.545403
152007322,0.492713,0.545403
152507402,0.494258,0.545403
153007324,0.496086,0.545403
153507420,0.495778,0.545403
154007286,0.494961,0.545403
154507346,0.515237,0.545403
155007289,0.517203,0.545403
155507302,0.51738,0.545403
156007288,0.517689,0.545403
156507337,0.521265,0.545403
157007419,0.516136,0.545403
157507336,0.516393,0.545403
158007287,0.514844,0.545403
158507303,0.516832,0.545403
159008385,0.519844,0.545403
159507290,0.518685,0.545403
160007457,0.519364,0.545403
160508282,0.510532,0.545403
161007299,0.497463,0.545403
161507287,0.493573,0.545403
162007295,0.499723,0.545403
162507347,0.514663,0.545403
163007293,0.518998,0.545403
163507823,0.519401,0.545403
164007637,0.517092,0.545403
164507289,0.517257,0.545403
165007410,0.519791,0.545403
165507289,0.499208,0.545403
166007288,0.499067,0.545403
166507583,0.514274,0.545403
167007314,0.521229,0.545403
167507687,0.517688,0.545403
168007682,0.522732,0.545403
168507289,0.515401,0.545403
169007685,0.523236,0.545403
169507874,0.515489,0.545403
170007288,0.522344,0.545403
170507328,0.495943,0.545403
171007769,0.515978,0.545403
171507491,0.519984,0.545403
172007308,0.523941,0.545403
172507367,0.51532,0.545403
173007289,0.525754,0.545403
173507302,0.505138,0.545403
174007323,0.498594,0.545403
174507421,0.493456,0.545403
175007293,0.496896,0.545403
175507287,0.496228,0.545403
176007292,0.499789,0.545403
176507321,0.497381,0.545403
177007325,0.497113,0.545403
177507415,0.498045,0.545403
178007532,0.498457,0.545403
178507364,0.494533,0.545403
179007390,0.498504,0.545403
179507658,0.505902,0.545403
180007359,0.520789,0.545403
180507304,0.518096,0.545403
181007290,0.519623,0.545403
181507568,0.519956,0.545403
182007288,0.51952,0.545403
182508927,0.517871,0.545403
183007541,0.519679,0.545403
183507348,0.51117,0.545403
184008436,0.500275,0.545403
184507327,0.495286,0.545403
185007638,0.498341,0.545403
185507622,0.497212,0.545403
186007294,0.497721,0.545403
186507292,0.496624,0.545403
187007770,0.497327,0.545403
187507318,0.499362,0.545403
188007289,0.49732,0.545403
188507904,0.497984,0.545403
189007386,0.497035,0.545403
189507279,0.495701,0.545403
190007314,0.486426,0.545403
190507303,0.485473,0.545403
191007345,0.486708,0.545403
191507322,0.507239,0.545403
192007477,0.496753,0.545403
192507486,0.497361,0.545403
193007289,0.495496,0.545403
