timestamp,armed_time_ms,armed,prearmed,ready_to_arm,lockdown,manual_lockdown,force_failsafe,in_esc_calibration_mode,soft_stop
79858789,79858,1,1,1,0,0,0,0,0
80363142,79858,1,1,1,0,0,0,0,0
80873056,79858,1,1,1,0,0,0,0,0
81380077,79858,1,1,1,0,0,0,0,0
81889392,79858,1,1,1,0,0,0,0,0
82397058,79858,1,1,1,0,0,0,0,0
82904027,79858,1,1,1,0,0,0,0,0
83410982,79858,1,1,1,0,0,0,0,0
83920023,79858,1,1,1,0,0,0,0,0
84431045,79858,1,1,1,0,0,0,0,0
84940068,79858,1,1,1,0,0,0,0,0
85448016,79858,1,1,1,0,0,0,0,0
85955004,79858,1,1,1,0,0,0,0,0
86461979,79858,1,1,1,0,0,0,0,0
86968982,79858,1,1,1,0,0,0,0,0
87477474,79858,1,1,1,0,0,0,0,0
87986034,79858,1,1,1,0,0,0,0,0
88494244,79858,1,1,1,0,0,0,0,0
89001000,79858,1,1,1,0,0,0,0,0
89510180,79858,1,1,1,0,0,0,0,0
90019403,79858,1,1,1,0,0,0,0,0
90525018,79858,1,1,1,0,0,0,0,0
91033046,79858,1,1,1,0,0,0,0,0
91541264,79858,1,1,1,0,0,0,0,0
92049977,79858,1,1,1,0,0,0,0,0
92558042,79858,1,1,1,0,0,0,0,0
93066257,79858,1,1,1,0,0,0,0,0
93576017,79858,1,1,1,0,0,0,0,0
94082053,79858,1,1,1,0,0,0,0,0
94589979,79858,1,1,1,0,0,0,0,0
95101031,79858,1,1,1,0,0,0,0,0
95604046,79858,1,1,1,0,0,0,0,0
96104293,79858,1,1,1,0,0,0,0,0
96611132,79858,1,1,1,0,0,0,0,0
97119279,79858,1,1,1,0,0,0,0,0
97625981,79858,1,1,1,0,0,0,0,0
98134177,79858,1,1,1,0,0,0,0,0
98641110,79858,1,1,1,0,0,0,0,0
99147998,79858,1,1,1,0,0,0,0,0
99658229,79858,1,1,1,0,0,0,0,0
100165520,79858,1,1,1,0,0,0,0,0
100667311,79858,1,1,1,0,0,0,0,0
101170018,79858,1,1,1,0,0,0,0,0
101672999,79858,1,1,1,0,0,0,0,0
102173013,79858,1,1,1,0,0,0,0,0
102673065,79858,1,1,1,0,0,0,0,0
103180981,79858,1,1,1,0,0,0,0,0
103689373,79858,1,1,1,0,0,0,0,0
104197437,79858,1,1,1,0,0,0,0,0
104705243,79858,1,1,1,0,0,0,0,0
105206422,79858,1,1,1,0,0,0,0,0
105707465,79858,1,1,1,0,0,0,0,0
106210106,79858,1,1,1,0,0,0,0,0
106713041,79858,1,1,1,0,0,0,0,0
107222972,79858,1,1,1,0,0,0,0,0
107730136,79858,1,1,1,0,0,0,0,0
108237461,79858,1,1,1,0,0,0,0,0
108747588,79858,1,1,1,0,0,0,0,0
109250936,79858,1,1,1,0,0,0,0,0
109752978,79858,1,1,1,0,0,0,0,0
110263096,79858,1,1,1,0,0,0,0,0
110773066,79858,1,1,1,0,0,0,0,0
111279978,79858,1,1,1,0,0,0,0,0
111787569,79858,1,1,1,0,0,0,0,0
112293081,79858,1,1,1,0,0,0,0,0
112801005,79858,1,1,1,0,0,0,0,0
113309219,79858,1,1,1,0,0,0,0,0
113815538,79858,1,1,1,0,0,0,0,0
114325087,79858,1,1,1,0,0,0,0,0
114833978,79858,1,1,1,0,0,0,0,0
