timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
79930547,0.0,0.0,0.0,0.0
79931810,0.0,0.0,0.0,0.0
80132812,0.0,0.0,0.0,0.0
80332756,0.0,0.0,0.0,0.0
80531441,0.0,0.0,0.0,0.0
80731506,0.0,0.0,0.0,0.0
80931316,0.0,0.0,0.0,0.0
81133720,0.0,0.0,0.0,0.0
81333656,0.0,0.0,0.0,0.0
81532494,0.0,0.0,0.0,0.0
81732275,0.0,0.0,0.0,0.0
81932214,0.0,0.0,0.0,0.0
82130905,0.0,0.0,0.0,0.0
82330901,0.0,0.0,0.0,0.0
82533253,0.0,0.0,0.0,0.0
82733193,0.0,0.0,0.0,0.0
82933126,0.0,0.0,0.0,0.0
83131869,0.000177334,0.000148964,-6.44024e-05,0.0
83331745,0.000430914,0.000831647,0.000223799,0.0
83531679,0.00125855,0.00410561,0.000314154,0.0
83730379,0.00183803,0.00781978,0.000404118,0.0
83934095,0.00269136,0.0113802,0.000434394,0.0
84132721,0.00363745,0.0147084,0.000408878,0.0
84332666,0.00454047,0.0181275,0.000429902,0.0
84532596,0.0054812,0.0216145,0.000432132,0.0
84731320,0.0064617,0.0248812,0.000531845,0.0
84931225,0.00732031,0.0281226,0.000550405,0.0
85131157,0.00826077,0.0312685,0.000449324,0.0
85333564,0.00920459,0.0343486,0.000257845,0.0
85533497,0.0101434,0.0373283,0.00014934,0.0
85732193,0.0109216,0.04009,0.000117494,0.0
85932127,0.0116279,0.0418832,0.000262843,0.0
86132072,0.0125655,0.0417009,0.000591293,0.0
86330757,0.0137501,0.0356198,0.00229291,0.0
86530685,0.0147561,0.0300256,0.00576263,0.0
86734374,0.0156266,0.0272303,0.00975635,0.0
86933039,0.0140005,0.0195862,0.0131075,0.0
87132980,0.0152399,0.0129955,0.0118698,0.0
87331657,0.012612,0.00654149,0.00844739,0.0
87531595,0.0108321,-4.70696e-05,0.00356209,0.0
87731697,0.00913998,-0.00262763,-0.000480976,0.0
87930234,0.00609274,-0.00303048,-0.0034472,0.0
88133903,0.006155,-0.0116574,-0.00485258,0.0
88333819,0.00484463,-0.0151209,-0.00621819,0.0
88532631,0.00712542,-0.0208889,-0.00754362,0.0
88732438,0.00835206,-0.0232046,-0.00896544,0.0
88932380,-0.00223833,-0.0244111,-0.0109415,0.0
89131064,0.00494164,-0.0299215,-0.013166,0.0
89334850,0.00816914,-0.0365424,-0.0150877,0.0
89533417,0.00467741,-0.0329363,-0.0171984,0.0
89733351,-0.00275896,-0.027191,-0.0182211,0.0
89933286,0.00269332,-0.0369226,-0.0203945,0.0
90132028,0.00271729,-0.0392827,-0.0253804,0.0
90331901,0.00620195,-0.0454572,-0.0293713,0.0
90531845,0.00156436,-0.0387836,-0.0307194,0.0
90730533,0.00274977,-0.0365338,-0.0281949,0.0
90934253,0.00423594,-0.0331003,-0.0254911,0.0
91132904,0.00476013,-0.0393997,-0.0234744,0.0
91332865,0.00340266,-0.0406378,-0.0233762,0.0
91532757,0.00293831,-0.0403333,-0.025467,0.0
91731441,0.00390055,-0.0378186,-0.0279156,0.0
91931418,0.00555424,-0.0375153,-0.0270677,0.0
92131321,-0.000992313,-0.0395875,-0.0185991,0.0
92333746,0.00273149,-0.0374101,-0.0115496,0.0
92533698,0.0112371,-0.0382929,-0.00967875,0.0
92732357,-0.00460472,-0.0414289,-0.0118564,0.0
92932288,-0.00054694,-0.0438495,-0.019584,0.0
93132233,0.0032998,-0.0468225,-0.0266815,0.0
93330953,-0.00118371,-0.0488824,-0.0326819,0.0
93534616,0.00268424,-0.0532257,-0.044143,0.0
93730802,0.000909053,-0.0520622,-0.0496715,0.0
93933204,0.00432785,-0.0523508,-0.0441769,0.0
94133137,0.00295372,-0.0461668,-0.0400746,0.0
94333073,0.00446184,-0.0408544,-0.0364372,0.0
94531757,0.00290333,-0.0444613,-0.0338934,0.0
94730638,0.00340536,-0.0425174,-0.0320971,0.0
94930382,0.00451135,-0.0429648,-0.0314111,0.0
95134043,0.00389182,-0.0396209,-0.0306585,0.0
95333987,0.00486285,-0.0416304,-0.0307604,0.0
95532827,0.00465648,-0.0432576,-0.0307767,0.0
95732608,0.00755185,-0.0435121,-0.0309025,0.0
95931297,0.00616128,-0.0420992,-0.0312303,0.0
96131240,-0.000887984,-0.0422039,-0.0311289,0.0
96331288,0.00277963,-0.0342588,-0.0305164,0.0
96533584,0.00450883,-0.0360527,-0.0295025,0.0
96733510,0.00513704,-0.0407926,-0.028415,0.0
96932214,0.00217983,-0.0330623,-0.0279733,0.0
97132277,0.00471961,-0.0363593,-0.0283653,0.0
97332079,0.00518283,-0.0350958,-0.0289655,0.0
97530769,0.00791207,-0.0395035,-0.028748,0.0
97730701,0.00770667,-0.0437339,-0.0283004,0.0
97933183,0.00267729,-0.0413876,-0.0285936,0.0
98133111,0.00428362,-0.0378388,-0.0282993,0.0
98332985,0.00224838,-0.0290342,-0.0273086,0.0
98531682,0.0135064,-0.0412476,-0.0272173,0.0
98731730,0.00611152,-0.040558,-0.0277999,0.0
98931553,-0.012341,-0.0400944,-0.0289117,0.0
99133974,0.00617704,-0.0471536,-0.0312205,0.0
99333911,0.0103488,-0.0467045,-0.0351927,0.0
99532589,0.00841435,-0.0478216,-0.0356712,0.0
99732526,0.0100729,-0.043952,-0.0337723,0.0
99932460,0.0101919,-0.0413744,-0.0313458,0.0
100131158,0.00972526,-0.0408154,-0.0186099,0.0
100331101,0.0100756,-0.0397919,-0.0127366,0.0
100531025,0.0121991,-0.0454614,-0.0186103,0.0
100733440,0.00864064,-0.041556,-0.0235221,0.0
100933377,0.00644595,-0.0412411,-0.0264007,0.0
101133313,0.00586377,-0.0394847,-0.0278602,0.0
101332005,0.00438344,-0.0432254,-0.0278276,0.0
101531937,0.0083303,-0.0471593,-0.0279161,0.0
101730644,0.00939871,-0.0511302,-0.0291019,0.0
101930619,0.00718742,-0.0510268,-0.0316358,0.0
102130504,0.0107568,-0.053057,-0.0352131,0.0
102332910,0.0125468,-0.0545095,-0.037868,0.0
102533035,0.00437805,-0.0540857,-0.0391346,0.0
102732793,0.00887889,-0.0558412,-0.039749,0.0
102931476,0.009112,-0.0563832,-0.0393357,0.0
103131405,0.00712019,-0.0531011,-0.0385611,0.0
103333995,0.00728141,-0.0528578,-0.0373384,0.0
103533765,0.00916472,-0.0509199,-0.0359831,0.0
103733693,0.00624175,-0.0452402,-0.0347677,0.0
103932393,0.008188,-0.0519391,-0.0339974,0.0
104132492,0.0103752,-0.0533797,-0.0339226,0.0
104332269,0.00760414,-0.0515582,-0.0338688,0.0
104530952,0.00907354,-0.0501194,-0.0332834,0.0
104734615,0.00689988,-0.0504193,-0.0264728,0.0
104933462,0.00219118,-0.0494165,-0.0293288,0.0
105133239,0.00288164,-0.0558459,-0.032602,0.0
105333165,0.00293356,-0.054018,-0.0353367,0.0
105531856,0.00151156,-0.0544284,-0.0370222,0.0
105733107,0.00249814,-0.0547358,-0.0381745,0.0
105931736,0.00359212,-0.0513288,-0.040299,0.0
106135406,0.00542448,-0.0600082,-0.0447257,0.0
106334090,0.00734884,-0.0637928,-0.0496808,0.0
106532806,0.00960478,-0.0692831,-0.0532019,0.0
106732711,0.00946345,-0.0636202,-0.0542751,0.0
106932643,0.00433635,-0.0620626,-0.0526636,0.0
107131340,0.00673833,-0.0609038,-0.0506946,0.0
107331307,0.0046451,-0.056695,-0.0488121,0.0
107531217,0.00226412,-0.0540156,-0.0462558,0.0
107733622,0.00395716,-0.0490221,-0.0437655,0.0
107933556,0.00599985,-0.0529553,-0.0418635,0.0
108132258,0.00464563,-0.0515547,-0.0382362,0.0
108332180,0.0058102,-0.0505937,-0.0309366,0.0
108532163,0.00546847,-0.0514363,-0.0340977,0.0
108730810,0.00696123,-0.0517815,-0.0361598,0.0
108931990,0.00576029,-0.0514142,-0.037308,0.0
109130749,0.00496024,-0.0533492,-0.0376121,0.0
109333100,0.00240851,-0.0503593,-0.0377067,0.0
109533031,0.00152021,-0.0499054,-0.0371105,0.0
109731734,0.00461625,-0.0523537,-0.0366857,0.0
109931653,0.0029828,-0.050542,-0.0364843,0.0
110131599,0.000773305,-0.0504223,-0.0368714,0.0
110334245,0.00452495,-0.0538679,-0.0372795,0.0
110533945,0.00499227,-0.0537669,-0.0382074,0.0
110733896,0.00779321,-0.0551308,-0.0390451,0.0
110932575,-0.00118572,-0.0565626,-0.0402268,0.0
111132674,0.00547315,-0.055913,-0.0423823,0.0
111331209,0.0026732,-0.0523927,-0.044194,0.0
111531132,0.00280173,-0.052738,-0.0443734,0.0
111731075,0.00437961,-0.0468232,-0.0432814,0.0
111933615,0.00129236,-0.0417951,-0.0415141,0.0
112133420,0.00230697,-0.0412265,-0.0402297,0.0
112333360,0.00189542,-0.0412931,-0.0385286,0.0
112532056,0.00119641,-0.0350982,-0.0370589,0.0
112732084,-0.00102203,-0.0360501,-0.0356759,0.0
112930697,-0.000421982,-0.0352069,-0.0349736,0.0
113134340,-0.000866251,-0.0343741,-0.0344032,0.0
113334281,-0.00107195,-0.033306,-0.0340118,0.0
113533020,0.00246665,-0.0335617,-0.03321,0.0
113732909,0.000159168,-0.0322781,-0.0321471,0.0
113931590,0.00135247,-0.0336939,-0.0312527,0.0
114131527,0.00243018,-0.034438,-0.0309746,0.0
114331538,0.00273338,-0.0339988,-0.0308771,0.0
114533880,0.00208622,-0.0334128,-0.0305241,0.0
114733819,0.00167489,-0.0321969,-0.0299106,0.0
114933756,-0.00172682,-0.0295363,-0.0303507,0.0
115132504,-0.00126534,-0.0308931,-0.032306,0.0
115332371,0.00113447,-0.0310039,-0.0343664,0.0
115532322,0.00592678,-0.0279356,-0.0361881,0.0
115731056,0.00136504,-0.0284368,-0.0351562,0.0
115930937,-0.000816991,-0.0281374,-0.0300725,0.0
116134610,0.000397658,-0.0287778,-0.0301749,0.0
116333299,0.00442593,-0.0298761,-0.0243637,0.0
116533226,0.00426504,-0.0294769,-0.0263511,0.0
116731923,0.00763389,-0.0319625,-0.0280324,0.0
116931885,0.00693386,-0.0358267,-0.0306895,0.0
117131795,0.00543758,-0.0327079,-0.0324192,0.0
117330480,0.000411437,-0.0290895,-0.0334758,0.0
117534144,0.00644891,-0.0359586,-0.0345353,0.0
117732834,0.00923498,-0.0361269,-0.0346037,0.0
117932770,-0.00691513,-0.0336117,-0.0348903,0.0
118131650,0.00397825,-0.0433083,-0.0351974,0.0
118331399,0.00623638,-0.042476,-0.0351274,0.0
118531326,0.00540975,-0.0413929,-0.034721,0.0
118731276,0.00791026,-0.0434312,-0.0340457,0.0
118933829,0.00550176,-0.0479876,-0.0353095,0.0
119134866,0.00963311,-0.0546342,-0.0383701,0.0
119332323,0.00950809,-0.0560455,-0.0409521,0.0
119532253,0.0111104,-0.0531934,-0.040363,0.0
119732293,0.00937778,-0.0494187,-0.0387081,0.0
119930946,0.00834542,-0.0547502,-0.0367859,0.0
120130809,0.00911708,-0.0582851,-0.0359264,0.0
120333231,0.00419799,-0.0583255,-0.0355666,0.0
120533244,0.00300724,-0.0572372,-0.0353279,0.0
120733097,0.00125393,-0.0539609,-0.0350121,0.0
120931789,0.0007329,-0.0585996,-0.0346009,0.0
121131722,0.000310374,-0.058258,-0.0351662,0.0
121331791,0.00586158,-0.0592792,-0.0360348,0.0
121534078,0.000589261,-0.0589156,-0.0368025,0.0
121734019,-0.001337,-0.0574842,-0.0380799,0.0
121932705,0.00501979,-0.0601245,-0.0392097,0.0
122132658,0.00468217,-0.0621063,-0.0395941,0.0
122333822,0.00225806,-0.0576491,-0.0392642,0.0
122531265,0.00400763,-0.0531482,-0.0381376,0.0
122731215,-0.00211092,-0.0539282,-0.0376164,0.0
122933620,0.0043882,-0.0554893,-0.037566,0.0
123133555,0.00674206,-0.0560842,-0.0370065,0.0
123333482,0.00526524,-0.0567544,-0.0375899,0.0
123532178,0.00389734,-0.0513689,-0.0374729,0.0
123732115,0.00284212,-0.0492339,-0.036597,0.0
123932051,0.00029423,-0.0479159,-0.0354946,0.0
124130746,0.00124924,-0.0519581,-0.034655,0.0
124334402,0.00935603,-0.0538446,-0.0351435,0.0
124534349,-0.000197227,-0.0555358,-0.0358229,0.0
124733076,0.00325075,-0.0559374,-0.0373329,0.0
124932971,0.00315395,-0.0571164,-0.045595,0.0
125131667,0.00950037,-0.0622876,-0.056807,0.0
125331595,0.00675251,-0.0572288,-0.0646417,0.0
125532784,0.00966003,-0.0543292,-0.0643629,0.0
