timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
79930550,79930309,-0.0091018,0.0151723,0.00097645,0.0,0.0,0.0,0.0,-1.0
79931813,79931562,-0.00724377,0.0125543,0.000570507,0.0,0.0,0.0,0.0,-1.0
80030985,80030742,0.00826525,0.0215014,-0.0075211,0.0,0.0,0.0,0.0,-1.0
80132815,80132572,0.00332857,0.0300155,0.00226919,0.0,0.0,0.0,0.0,-1.0
80230923,80230675,0.0352253,0.0635126,0.0163411,0.0,0.0,0.0,0.0,-1.0
80332758,80332510,0.00759171,-0.0104974,-0.00494023,0.0,0.0,0.0,0.0,-1.0
80433340,80433095,-0.0706517,0.0516912,0.00865991,0.0,0.0,0.0,0.0,-1.0
80531448,80531204,0.0388219,0.0254146,-0.00610517,0.0,0.0,0.0,0.0,-1.0
80633274,80633025,-0.0819936,0.0431125,-0.000788499,0.0,0.0,0.0,0.0,-1.0
80731509,80731259,0.0421691,-0.0132279,0.00232177,0.0,0.0,0.0,0.0,-1.0
80833206,80832959,-0.0824781,0.0214911,0.00173923,0.0,0.0,0.0,0.0,-1.0
80931319,80931064,0.0700596,0.0183317,-0.00712741,0.0,0.0,0.0,0.0,-1.0
81031893,81031650,-0.0906982,-0.0296695,0.00785849,0.0,0.0,0.0,0.0,-1.0
81133723,81133479,0.0668977,0.130002,-0.000526678,0.0,0.0,0.0,0.0,-1.0
81231825,81231583,-0.0394076,-0.0469053,-0.00502546,0.0,0.0,0.0,0.0,-1.0
81333659,81333413,-0.0769797,0.0437001,0.00378456,0.0,0.0,0.0,0.0,-1.0
81431802,81431552,0.120069,0.0401351,0.00027315,0.0,0.0,0.0,0.0,-1.0
81532497,81532256,-0.139915,-0.0352325,-0.0151309,0.0,0.0,0.0,0.0,-1.0
81630454,81630208,0.0984047,0.111699,0.0120265,0.0,0.0,0.0,0.0,-1.0
81732278,81732037,0.0890788,0.019795,0.0155315,0.0,0.0,0.0,0.0,-1.0
81835369,81835116,-0.0607694,-0.0556959,-0.0112365,0.0274663,0.0,0.0,0.0,-1.0
81932216,81931971,0.0191859,0.0948813,-0.0122369,0.0312117,0.0,0.0,0.0,-1.0
82032814,82032566,0.0238398,0.0837233,0.00897294,0.0324602,0.0,0.0,0.0,-1.0
82130908,82130663,0.0456872,0.031544,0.0249134,0.0299633,0.0,0.0,0.0,-1.0
82232741,82232493,0.0807452,0.0494334,0.0199308,0.0274663,0.0,0.0,0.0,-1.0
82330904,82330656,0.0850397,-0.01045,0.0154344,0.0349572,0.0,0.0,0.0,-1.0
82432676,82432435,0.156528,0.0360013,0.0119506,0.0349572,0.0,0.0,0.0,-1.0
82533256,82533013,0.184145,0.0654083,0.00702497,0.0349572,0.0,0.0,0.0,-1.0
82631360,82631117,0.181562,0.0207347,0.000697621,0.0349572,0.0,0.0,0.0,-1.0
82733196,82732946,0.175139,0.10611,-0.00692635,0.0349572,0.0,0.0,0.0,-1.0
82831292,82831050,0.140679,0.0629237,-0.0154285,0.0349572,0.0,0.0,0.0,-1.0
82933129,82932881,0.0521119,0.0850856,-0.0145656,0.0349572,0.0,0.0,0.0,-1.0
83031263,83031001,0.0194542,0.044291,-0.0244771,0.0486903,0.0,0.0,0.0,-1.0
83131874,83131612,-0.17258,-0.103894,-0.0137561,0.167368,0.0,0.0,0.0,-1.0
83233646,83233401,-0.26975,0.369938,0.0138045,0.229474,0.0,0.0,0.0,-1.0
83331748,83331505,-0.14061,0.157759,0.00302197,0.229474,0.0,0.0,0.0,-1.0
83433791,83433520,0.0613517,-0.0367067,-0.000295963,0.232632,0.0,0.0,0.0,-1.0
83531682,83531438,-0.112565,0.121081,-0.00963507,0.231579,0.0,0.0,0.0,-1.0
83632272,83632025,0.120651,0.00402576,-0.0106593,0.232632,0.0,0.0,0.0,-1.0
83730382,83730130,0.0592316,-0.0320448,0.000695528,0.232632,0.0,0.0,0.0,-1.0
83832214,83831961,-0.0573157,0.165149,-0.0112692,0.232632,0.0,0.0,0.0,-1.0
83934099,83933857,0.154547,-0.0704507,-0.00469893,0.232632,0.0,0.0,0.0,-1.0
84032145,84031893,-0.0870926,0.018136,-0.0041171,0.236842,0.0,0.0,0.0,-1.0
84132723,84132480,0.216413,-0.0464779,-0.00982984,0.258947,0.0,0.0,0.0,-1.0
84230970,84230721,0.0188509,-0.000216235,-0.000216003,0.301053,0.0,0.0,0.0,-1.0
84332669,84332414,-0.0521305,-0.0364326,-0.000356541,0.303158,0.0,0.0,0.0,-1.0
84430764,84430519,-0.0541739,0.0864067,-0.00578598,0.303158,0.0,0.0,0.0,-1.0
84532599,84532352,-0.0459289,0.0981611,0.00359172,0.303158,0.0,0.0,0.0,-1.0
84633181,84632934,-0.0963638,0.0586729,-0.00736235,0.318947,0.0,0.0,0.0,-1.0
84731323,84731062,-0.0147598,0.129533,-0.00199585,0.341053,0.0,0.0,0.0,-1.0
84833113,84832868,0.0127713,0.0252148,-0.000378484,0.366316,0.0,0.0,0.0,-1.0
84931228,84930973,0.0114339,-0.00939903,0.00184964,0.382105,0.0,0.0,0.0,-1.0
85034434,85034171,0.0477499,0.0953236,0.0024653,0.402105,0.0,0.0,0.0,-1.0
85131160,85130911,0.00675291,0.0387453,0.0042481,0.405263,0.0,0.0,0.0,-1.0
85231740,85231493,0.00577215,0.0828827,-0.0139502,0.406316,0.0,0.0,0.0,-1.0
85333566,85333323,-0.00286497,0.101798,-0.00969063,0.416842,0.0,0.0,0.0,-1.0
85431717,85431469,-0.011051,0.0270293,0.00198661,0.418947,0.0,0.0,0.0,-1.0
85533501,85533256,-0.0281484,0.0522226,-0.00282345,0.430526,0.0,0.0,0.0,-1.0
85631610,85631361,0.0764411,0.0638789,0.0018565,0.444211,0.0,0.0,0.0,-1.0
85732196,85731948,0.103292,0.0308572,0.00942398,0.468421,0.0,0.0,0.0,-1.0
85830363,85830119,-0.0155533,0.046333,-0.00102129,0.475789,0.0,0.0,0.0,-1.0
85932130,85931882,0.104949,0.0478015,0.00509809,0.481053,0.0,0.0,0.0,-1.0
86033957,86033711,-0.0741884,0.0581118,-0.00128342,0.5,0.0,0.0,0.0,-1.0
86132075,86131816,-0.0476252,0.0290365,0.00158343,0.526193,0.0,0.0,0.0,-1.0
86232647,86232403,0.0299186,-0.0301717,0.0272906,0.511799,0.0,0.0,0.0,-1.0
86330760,86330507,0.0481705,-0.0250062,0.03814,0.515398,0.0,0.0,0.0,-1.0
86432582,86432337,-0.107761,0.0120439,0.034062,0.517797,0.0,0.0,0.0,-1.0
86530688,86530443,0.126123,-7.64577e-06,0.0403694,0.520196,0.0,0.0,0.0,-1.0
86633862,86633611,0.167093,0.00626571,0.0574557,0.520196,0.0,0.0,0.0,-1.0
86733120,86732867,0.0447304,-0.0387079,0.0535973,0.541787,0.0,0.0,0.0,-1.0
86831214,86830963,6.49327e-05,0.0251803,0.0491854,0.548984,0.0,0.0,0.0,-1.0
86933042,86932796,-0.153903,-0.0128187,0.0282803,0.580171,0.0,0.0,0.0,-1.0
87031150,87030895,-0.0626627,-0.0150589,-0.0129189,0.614957,0.0,0.0,0.0,-1.0
87132983,87132734,-0.00823028,-0.00240768,-0.0217,0.619755,0.0,0.0,0.0,-1.0
87231072,87230829,-0.0627192,-0.0238994,-0.0200233,0.619755,0.0,0.0,0.0,-1.0
87331660,87331417,-0.0108714,-0.0227595,-0.0350571,0.618556,0.0,0.0,0.0,-1.0
87433534,87433286,0.00122536,-0.015665,-0.0531039,0.616157,0.0,0.0,0.0,-1.0
87531598,87531351,-0.0757056,-0.0407121,-0.0432971,0.593366,0.0,0.0,0.0,-1.0
87633445,87633183,-0.0210308,-0.0307302,-0.0342363,0.571775,0.0,0.0,0.0,-1.0
87731700,87731446,-0.115404,0.00189014,-0.0321914,0.544186,0.0,0.0,0.0,-1.0
87832117,87831871,0.0653931,-0.0491169,-0.0312331,0.547785,0.0,0.0,0.0,-1.0
87930238,87929978,-0.0381039,0.0186841,-0.0280879,0.550184,0.0,0.0,0.0,-1.0
88032052,88031805,0.0390876,-0.157547,-0.00705852,0.568176,0.0,0.0,0.0,-1.0
88133906,88133650,0.0856228,-0.0256688,-0.0189154,0.577772,0.0,0.0,0.0,-1.0
88231991,88231744,-0.00108021,-0.0348287,-0.02188,0.584969,0.0,0.0,0.0,-1.0
88332582,88332329,0.00336308,-0.0630412,-0.0129896,0.598164,0.0,0.0,0.0,-1.0
88430677,88430430,-0.00974181,-0.0445454,-0.0259876,0.610159,0.0,0.0,0.0,-1.0
88532634,88532392,0.196706,-0.0744968,-0.0182685,0.612558,0.0,0.0,0.0,-1.0
88630611,88630364,-0.0029048,-0.0575218,-0.0240805,0.611359,0.0,0.0,0.0,-1.0
88732441,88732198,-0.130995,-0.0380938,-0.0293476,0.60776,0.0,0.0,0.0,-1.0
88834295,88834028,-0.0949564,-0.0175258,-0.0333752,0.569376,0.0,0.0,0.0,-1.0
88931125,88930886,0.0417405,-0.0293929,-0.0337002,0.526193,0.0,0.0,0.0,-1.0
89032980,89032730,0.103729,-0.0725472,-0.0339983,0.485263,0.0,0.0,0.0,-1.0
89131067,89130819,-0.0307209,-0.0127596,-0.0370158,0.477895,0.0,0.0,0.0,-1.0
89232893,89232650,0.0443507,-0.11083,-0.0353468,0.483158,0.0,0.0,0.0,-1.0
