timestamp,saturation_status
79910769,1533
79933909,1533
80928639,1533
81930485,1501
82925825,1237
83932074,1
84912722,1
85914219,1
86932246,1
87933072,1
88914610,1
89915000,1
90913016,1
91911634,1
92912841,1
93918656,1
94911891,1
95928308,1
96921461,1
97927212,1
98928140,1
99923999,1
100926328,1
101930062,1
102919227,1
103925831,1
104916822,1
105918343,1
106912976,1
107934058,1
108909898,1
109923126,1
110929302,1
111933145,1
112911019,1
113912182,1
114913449,1
115913684,1
116916106,1
117932483,1
118931602,1
119910103,1
120910931,1
121931915,1
122932504,1
123930910,1
124931938,1
125932278,1
126920324,1
127914482,1
128919729,1
129915999,1
130915683,1
131929172,1
132925170,1
133922183,1
134921092,1
135919814,1
136916300,1
137923627,1
138920030,1
139925720,1
140909371,1
141918271,1
142931531,1
143929503,1
144925987,1
145930677,1
146929412,1
147913211,1
148914332,1
149930679,1
150932427,1
151931927,1
152930315,1
153928620,1
154911919,1
155926208,1
156921546,1
157927332,1
158921408,1
159926301,1
160927615,1
161931194,1
162925098,1
163917919,1
164914812,1
165917995,1
166916426,1
167911866,1
168910807,1
169912610,1
170931978,1
171915082,1
172920911,1
173922181,1
174923358,1
175927374,1
176925826,1
177906201,1
178929291,1
179927687,1
180918870,1
181932237,1
182918866,1
183919619,1
184919945,1
185926297,1
186926860,1
187925267,1
188923527,1
189927251,1
190927929,1
191931887,1
192931910,1
193910897,1
194928433,1
195911997,1
196915296,1
197928321,1
198932079,1
199926258,1
200926661,1
201914127,1
202914659,1
203910902,1
204930183,1
205927395,1
206925155,1
207931839,1
208922708,1
209913683,1
210913977,1
211917320,1
212918414,1
213914539,1
214916725,1
215916125,1
216922171,1
217917889,1
218920365,1
219924669,1
220930865,1
221931696,1
222915105,1
223932669,1
224931547,1
225914339,1
226918721,1
227914242,1
228930758,1
229928896,1
230928180,1
231925983,1
232923385,1
233922014,1
234924622,1
235929470,1
236912985,1
237931459,1
238909870,1501
239912348,1501
240921788,1501
241922846,1501
