timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
92764368,0.100747,0.232016,0.00371108,0.0,0.0,-0.0315152
92769437,0.10725,0.234046,0.0019581,0.0,0.0,-0.0315152
92784442,0.0947045,0.217016,-0.000341859,0.0,0.0,-0.0327273
92804405,0.110205,0.236214,-0.000393439,0.0,0.0,-0.0315152
92824451,0.0878656,0.229793,0.00390992,0.0,0.0,-0.0327273
92844417,0.0899336,0.217218,-0.00116624,0.0,0.0,-0.0327273
92864456,0.112126,0.238189,0.000941901,0.0,0.0,-0.0327273
92884450,0.0885981,0.232135,0.00406941,0.0,0.0,-0.0315152
92904483,0.0912671,0.218469,-0.00118357,0.0,0.0,-0.0327273
92924467,0.112334,0.235628,-0.000207845,0.0,0.0,-0.0315152
92944498,0.0943563,0.237238,0.00456568,0.0,0.0,-0.0315152
92964508,0.0959799,0.220159,-0.000400029,0.0,0.0,-0.0315152
92984533,0.105845,0.22743,-0.000432711,0.0,0.0,-0.0327273
93004539,0.107291,0.239941,0.00326365,0.0,0.0,-0.0327273
93024560,0.102519,0.227781,0.00248148,0.0,0.0,-0.0315152
93044562,0.0979334,0.22045,-0.00113305,0.0,0.0,-0.0315152
93064604,0.114724,0.235171,0.000392718,0.0,0.0,-0.0315152
93084605,0.104981,0.235439,0.00483308,0.0,0.0,-0.0327273
93104620,0.0982848,0.221591,2.11387e-05,0.0,0.0,-0.0315152
93124619,0.0966244,0.226852,-0.000492675,0.0,0.0,-0.0315152
93144657,0.105314,0.235156,0.00129236,0.0,0.0,-0.0315152
93164655,0.104259,0.235126,0.0034108,0.0,0.0,-0.0327273
93184691,0.095456,0.224353,0.000640434,0.0,0.0,-0.0327273
93204690,0.0911375,0.224913,-0.000317122,0.0,0.0,-0.0315152
93224709,0.0995556,0.231759,0.00123714,0.0,0.0,-0.0327273
93244717,0.104474,0.235983,0.00211197,0.0,0.0,-0.0315152
93264786,0.104936,0.230527,0.00144938,0.0,0.0,-0.0327273
93284747,0.103237,0.223117,0.000370383,0.0,0.0,-0.0327273
93304780,0.100724,0.224431,0.00127909,0.0,0.0,-0.0327273
93324840,0.103618,0.229853,0.00234125,0.0,0.0,-0.0315152
93344865,0.105535,0.231751,0.00144766,0.0,0.0,-0.0315152
93364820,0.109933,0.228443,0.000214963,0.0,0.0,-0.0315152
93384856,0.115186,0.22786,1.18755e-05,0.0,0.0,-0.0315152
93404853,0.114644,0.226323,0.00233198,0.0,0.0,-0.0315152
93424877,0.109533,0.223942,0.00303466,0.0,0.0,-0.0327273
93444952,0.104985,0.218864,0.00167192,0.0,0.0,-0.0315152
93464916,0.107459,0.216178,-0.000675086,0.0,0.0,-0.0327273
93484968,0.116963,0.220734,-0.00076062,0.0,0.0,-0.0315152
93504933,0.128174,0.227499,0.00148069,0.0,0.0,-0.0290909
93524995,0.131383,0.230105,0.00412209,0.0,0.0,-0.0315152
93545025,0.124451,0.224486,0.0033525,0.0,0.0,-0.0327273
93565067,0.117366,0.219693,-3.3766e-05,0.0,0.0,-0.0315152
93585055,0.117232,0.223018,-3.02505e-05,0.0,0.0,-0.0315152
93605128,0.125113,0.226472,0.00173357,0.0,0.0,-0.0327273
93625020,0.131185,0.228125,0.0024828,0.0,0.0,-0.0327273
93645045,0.13236,0.225226,0.00131356,0.0,0.0,-0.0327273
93665049,0.131447,0.22436,3.92853e-05,0.0,0.0,-0.0327273
93685089,0.129687,0.223978,0.000834025,0.0,0.0,-0.0315152
93705084,0.123192,0.223618,0.00308509,0.0,0.0,-0.0327273
93725120,0.111123,0.221765,0.00315843,0.0,0.0,-0.0315152
93745114,0.102254,0.21573,0.000568587,0.0,0.0,-0.0327273
93765140,0.0999623,0.212951,-0.00128822,0.0,0.0,-0.0327273
93785158,0.104121,0.215285,8.88412e-05,0.0,0.0,-0.0315152
93805173,0.105084,0.216428,0.00213818,0.0,0.0,-0.0327273
93825191,0.0881944,0.216277,0.00296371,0.0,0.0,-0.0315152
93845214,0.082118,0.217049,0.00204214,0.0,0.0,-0.0315152
93865270,0.0733251,0.217721,0.000617903,0.0,0.0,-0.0327273
93885238,0.0714837,0.221768,0.00140077,0.0,0.0,-0.0327273
93905248,0.0725338,0.224383,0.00212222,0.0,0.0,-0.0315152
93925279,0.0755357,0.225232,0.0011441,0.0,0.0,-0.0315152
93945291,0.0834916,0.222073,-0.00160154,0.0,0.0,-0.0327273
93965327,0.0967636,0.220271,-0.00128427,0.0,0.0,-0.0315152
93985325,0.104982,0.222097,0.00145122,0.0,0.0,-0.0315152
94005355,0.104526,0.219235,0.00367064,0.0,0.0,-0.0315152
