timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
92763235,0.999783,-0.0106199,-0.0178681,0.00156194,0.999824,8.7145e-10,1.69506e-09,0.0187655,3
92768239,0.999774,-0.0112155,-0.0180217,0.00142931,0.999824,8.7145e-10,1.69506e-09,0.0187655,3
92813278,0.999808,-0.00983451,-0.0167857,0.00252943,0.999824,8.7145e-10,1.69506e-09,0.0187655,3
92863312,0.999763,-0.0116562,-0.0183419,0.00160869,0.999824,8.7145e-10,1.69506e-09,0.0187655,3
92913352,0.999786,-0.00976478,-0.0181059,0.00202674,0.999824,8.7145e-10,1.69506e-09,0.0187655,3
92963391,0.9998,-0.0101718,-0.0169634,0.00282423,0.999824,8.7145e-10,1.69506e-09,0.0187655,3
93013431,0.999792,-0.010676,-0.017191,0.00236737,0.999824,8.7145e-10,1.69506e-09,0.0187655,3
93063471,0.999763,-0.0118872,-0.0181136,0.00196111,0.999824,8.7145e-10,1.69506e-09,0.0187655,3
93113511,0.999768,-0.0112325,-0.0182731,0.00170034,0.999824,8.7145e-10,1.69506e-09,0.0187655,3
93163551,0.999774,-0.010931,-0.0181124,0.0020105,0.999824,8.7145e-10,1.69506e-09,0.0187655,3
93213595,0.99978,-0.0106902,-0.01791,0.00223041,0.999824,8.7145e-10,1.69506e-09,0.0187655,3
93263631,0.99978,-0.0109924,-0.0177586,0.00220409,0.999824,8.7145e-10,1.69506e-09,0.0187655,3
93313671,0.999779,-0.0113041,-0.0175736,0.00213752,0.999824,8.7145e-10,1.69506e-09,0.0187655,3
93363711,0.999777,-0.0114487,-0.0175977,0.00219584,0.999824,8.7145e-10,1.69506e-09,0.0187655,3
93413751,0.999784,-0.011344,-0.0172323,0.0023126,0.999824,8.7145e-10,1.69506e-09,0.0187655,3
93463791,0.999795,-0.0112231,-0.0166552,0.00242511,0.999824,8.7145e-10,1.69506e-09,0.0187655,3
93513849,0.999793,-0.0112023,-0.0167852,0.00255888,0.999824,8.7145e-10,1.69506e-09,0.0187655,3
93563873,0.99978,-0.0121214,-0.0169292,0.00248121,0.999824,8.7145e-10,1.69506e-09,0.0187655,3
93613911,0.999776,-0.0128859,-0.0166787,0.00215898,0.999824,8.7145e-10,1.69506e-09,0.0187655,3
93663951,0.999759,-0.0134116,-0.0172829,0.00183742,0.999824,8.7145e-10,1.69506e-09,0.0187655,3
93713991,0.999773,-0.0124818,-0.0171117,0.00212975,0.999824,8.7145e-10,1.69506e-09,0.0187655,3
93764031,0.999807,-0.0105433,-0.0164044,0.0024024,0.999824,8.7145e-10,1.69506e-09,0.0187655,3
93814071,0.999829,-0.00847915,-0.0162686,0.00224917,0.999824,8.7145e-10,1.69506e-09,0.0187655,3
93864111,0.999825,-0.0081299,-0.0167623,0.00173116,0.999824,8.7145e-10,1.69506e-09,0.0187655,3
93914151,0.999812,-0.00919167,-0.0169834,0.0017872,0.999824,8.7145e-10,1.69506e-09,0.0187655,3
93964191,0.999801,-0.0102556,-0.0169642,0.00214435,0.999824,8.7145e-10,1.69506e-09,0.0187655,3
94014234,0.999806,-0.0101143,-0.0167096,0.00239702,0.999824,8.7145e-10,1.69506e-09,0.0187655,3
94064277,0.999806,-0.0103249,-0.0166339,0.00227705,0.999824,8.7145e-10,1.69506e-09,0.0187655,3
94114319,0.99979,-0.0119056,-0.0165409,0.00198,0.999824,8.7145e-10,1.69506e-09,0.0187655,3
94164351,0.999771,-0.0135044,-0.0164757,0.00194303,0.999824,8.7145e-10,1.69506e-09,0.0187655,3
94214391,0.999787,-0.013233,-0.0157392,0.00190288,0.999824,8.7145e-10,1.69506e-09,0.0187655,3
94264431,0.999809,-0.0128609,-0.0145961,0.00179001,0.999824,8.7145e-10,1.69506e-09,0.0187655,3
94309467,0.999819,-0.0122411,-0.0143974,0.00212434,0.999824,8.7145e-10,1.69506e-09,0.0187655,3
94364511,0.999806,-0.0123768,-0.0151711,0.00196396,0.999824,8.7145e-10,1.69506e-09,0.0187655,3
94414551,0.9998,-0.0104349,-0.0169285,0.00209067,0.999824,8.7145e-10,1.69506e-09,0.0187655,3
94464591,0.999817,-0.00894702,-0.0167534,0.00208427,0.999824,8.7145e-10,1.69506e-09,0.0187655,3
94514641,0.999836,-0.00913382,-0.0154793,0.00209002,0.999824,8.7145e-10,1.69506e-09,0.0187655,3
94564671,0.999853,-0.00698986,-0.0153053,0.00333568,0.999824,8.7145e-10,1.69506e-09,0.0187655,3
94614711,0.999859,-0.00453276,-0.0157248,0.00374217,0.999824,8.7145e-10,1.69506e-09,0.0187655,3
94659747,0.999857,-0.00309135,-0.0162748,0.00336168,0.999824,8.7145e-10,1.69506e-09,0.0187655,3
94714791,0.999818,0.00294504,-0.0185536,0.00344224,0.999824,8.7145e-10,1.69506e-09,0.0187655,3
94764831,0.999841,0.00389528,-0.0170583,0.00348036,0.999824,8.7145e-10,1.69506e-09,0.0187655,3
