timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid
92758231,15063323,34.0348592,108.7567287,-0.950791,-0.671497,-0.497566,-0.0255126,-0.157561,0.0,0.00213276,0.0288987,0.010923,0.0464332,-0.0907208,-0.42669,0.181226,3.49959,-4.84971,1.57254,0.00439692,0.0375331,426.732,0.133398,0.264277,0.388321,0.13024,0.0989001,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
92768239,15063323,34.0348592,108.7567287,-0.951464,-0.671299,-0.496629,-0.0255126,-0.157561,0.0,-0.0138168,0.0240817,0.00920028,0.0452052,-0.0907208,-0.42669,0.181226,-3.7558,1.99896,0.3999,0.00326434,0.0375331,426.732,0.113819,0.265112,0.386574,0.130683,0.0988202,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
92858308,15063323,34.0348592,108.7567287,-0.958144,-0.66791,-0.490916,-0.0255126,-0.157561,0.0,0.00367704,0.00611194,0.0143393,0.0521327,-0.0907208,-0.42669,0.181226,-4.50859,0.454779,2.84352,0.00349986,0.0375331,426.732,0.102386,0.272863,0.389912,0.134729,0.100081,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
92958387,15063323,34.0348592,108.7567287,-0.967212,-0.662139,-0.492635,-0.0255126,-0.157561,0.0,-0.0561206,0.0677867,0.00505961,0.036817,-0.0907208,-0.42669,0.181226,3.50895,2.51658,-1.68511,0.00545608,0.0375331,426.732,0.1,0.263881,0.387602,0.130337,0.0988438,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
93058467,15063323,34.0348592,108.7567287,-0.974626,-0.656326,-0.49541,-0.0255126,-0.157561,0.0,-0.0083108,0.0280501,-0.00295019,0.0225251,-0.0907208,-0.42669,0.181226,-6.98286,2.00617,1.3331,0.00400938,0.0375331,426.732,0.1,0.272486,0.389169,0.134809,0.100019,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
93158549,15063323,34.0348592,108.7567287,-0.981694,-0.65029,-0.496547,-0.0255126,-0.157561,0.0,0.00877701,0.0337849,0.00545712,0.0267223,-0.0907208,-0.42669,0.181226,6.6143,-3.53308,-0.990481,0.00518629,0.0375331,426.732,0.1,0.263343,0.389223,0.130266,0.0990011,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
93258627,15063323,34.0348592,108.7567287,-0.987618,-0.644853,-0.500978,-0.0255126,-0.157561,0.0,-0.00709559,0.0353696,0.000870017,0.0151132,-0.0907208,-0.42669,0.181226,5.35631,-1.98071,-1.77502,0.00487392,0.0375331,426.732,0.1,0.271948,0.390795,0.134759,0.100179,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
93358707,15063323,34.0348592,108.7567287,-0.994443,-0.639512,-0.513343,-0.0255126,-0.157561,0.0,-0.0154867,0.0386498,0.00333871,0.00332412,-0.0907208,-0.42669,0.181226,2.15282,0.010894,-3.53616,0.00441694,0.0375331,426.732,0.1,0.262896,0.388436,0.130282,0.0989205,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
93458787,15063323,34.0348592,108.7567287,-1.00112,-0.634372,-0.518825,-0.0255126,-0.157561,0.0,-0.035785,0.0501228,-0.00920749,-0.0153739,-0.0907208,-0.42669,0.181226,-1.46294,3.18382,-3.69137,0.00456037,0.0375331,426.732,0.1,0.271509,0.389991,0.134787,0.100093,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
93558867,15063323,34.0348592,108.7567287,-1.00675,-0.629083,-0.527005,-0.0255126,-0.157561,0.0,-0.0380624,0.0563274,0.0114849,-0.00245972,-0.0907208,-0.42669,0.181226,2.18861,1.31566,0.260464,0.00490095,0.0375331,426.732,0.1,0.262483,0.387649,0.130278,0.0988367,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
