timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
92758231,0.999772,-0.0130869,-0.0167589,0.00189317,-0.019557,0.0366657,0.0109173,-0.951322,-0.680461,-0.464169,1.35108e-05,1.43134e-05,-0.000132839,0.0,0.0,-0.00359618,0.363783,-0.0247514,0.441986,0.0,0.0,0.0,0.0,0.0,1.09191e-07,0.000202293,0.00263163,4.47838e-07,3.42015e-06,3.41911e-06,3.00078e-05,0.00848128,0.00848119,0.00978122,0.0349211,0.0349211,0.150793,1.9432e-11,1.94294e-11,3.14515e-11,0.0,0.0,5.00002e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000188448,0.00675463,0.0359822,535,0.264277,0.388321,0.00291451,0.0374133,0.0487532,0.0487532,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
92768239,0.999772,-0.0129275,-0.0168881,0.00181443,-0.018537,0.0348542,0.00891777,-0.951513,-0.680104,-0.482809,1.35106e-05,1.43131e-05,-0.000132839,0.0,0.0,-0.00359397,0.363783,-0.0247514,0.441986,0.0,0.0,0.0,0.0,0.0,1.3582e-07,0.000219832,0.00312256,4.47849e-07,3.42971e-06,3.42842e-06,3.00325e-05,0.00853901,0.00853893,0.00976544,0.0351421,0.0351421,0.149439,1.9442e-11,1.94394e-11,3.14615e-11,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000186032,0.00403694,0.0159122,535,0.265112,0.386574,0.00291451,0.0374133,0.0487532,0.0487532,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
92958387,0.999806,-0.00969668,-0.0169524,0.00239498,0.000248812,0.0342082,0.00413485,-0.966847,-0.66473,-0.508775,1.34745e-05,1.4292e-05,-0.000132849,0.0,0.0,-0.00359179,0.363783,-0.0247514,0.441986,0.0,0.0,0.0,0.0,0.0,9.81916e-07,0.000870679,0.0150782,4.47699e-07,3.4241e-06,3.42048e-06,3.00243e-05,0.0084939,0.00849386,0.0097701,0.0348166,0.0348166,0.150235,1.9436e-11,1.94334e-11,3.14562e-11,0.0,0.0,5.00002e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000111901,0.00266414,0.0166471,535,0.263881,0.387602,0.00325635,0.0124957,0.0445986,0.0445986,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
93158549,0.999803,-0.0100943,-0.0168627,0.00268423,-0.0360094,0.0598662,0.00269307,-0.976193,-0.655704,-0.503146,1.35138e-05,1.43286e-05,-0.000132856,0.0,0.0,-0.00359329,0.363783,-0.0247514,0.441986,0.0,0.0,0.0,0.0,0.0,1.24401e-06,0.00130105,0.0237278,4.47716e-07,3.42282e-06,3.41954e-06,2.99999e-05,0.00848466,0.00848454,0.00980121,0.0346747,0.0346747,0.151495,1.94346e-11,1.94319e-11,3.14447e-11,0.0,0.0,5.00003e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25365e-05,0.00304135,0.00646938,535,0.263343,0.389223,0.00284058,0.0304836,0.0397488,0.0397488,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
93358707,0.999777,-0.0108353,-0.0179938,0.0021801,0.00284023,0.027062,-0.00772086,-0.99112,-0.645045,-0.540812,1.35394e-05,1.42961e-05,-0.000132865,0.0,0.0,-0.00359053,0.363783,-0.0247514,0.441986,0.0,0.0,0.0,0.0,0.0,1.06314e-06,0.00127915,0.0237472,4.47866e-07,3.42441e-06,3.42057e-06,3.00139e-05,0.00848678,0.00848673,0.00978527,0.034557,0.034557,0.150882,1.94351e-11,1.94324e-11,3.14497e-11,0.0,0.0,5.00003e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012326,0.00344863,0.0273405,535,0.262896,0.388436,0.00208886,0.0210739,0.0371678,0.0371678,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
93558867,0.999777,-0.0115278,-0.0175451,0.00228851,-0.0149147,0.0454553,-0.0063603,-0.99774,-0.635017,-0.536945,1.35678e-05,1.43367e-05,-0.000132872,0.0,0.0,-0.00359203,0.363783,-0.0247514,0.441986,0.0,0.0,0.0,0.0,0.0,9.88257e-07,0.00148861,0.0244998,4.47856e-07,3.42434e-06,3.42153e-06,2.99887e-05,0.00848616,0.00848606,0.0097687,0.0344485,0.0344485,0.150272,1.94355e-11,1.94328e-11,3.14386e-11,0.0,0.0,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000136116,0.00344935,0.0104164,535,0.262483,0.387649,0.00252695,0.0288139,0.0291135,0.0291135,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
93759027,0.999778,-0.0125336,-0.016756,0.0023509,-0.00325032,0.0361253,-0.00316059,-1.01265,-0.627249,-0.591122,1.36176e-05,1.42816e-05,-0.000132882,0.0,0.0,-0.00358641,0.363783,-0.0247514,0.441986,0.0,0.0,0.0,0.0,0.0,1.10137e-06,0.00159515,0.0235795,4.47861e-07,3.42417e-06,3.42285e-06,2.99643e-05,0.00848034,0.00848028,0.00975329,0.0343485,0.0343485,0.149675,1.94359e-11,1.94333e-11,3.14275e-11,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000181974,0.00708345,0.0455198,535,0.262101,0.386879,0.00153553,0.0318476,0.0272759,0.0272759,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
93959202,0.99982,-0.00959024,-0.016181,0.00236083,-0.0233422,0.0564434,-0.00712473,-1.01889,-0.621848,-0.589662,1.37017e-05,1.43109e-05,-0.000132886,0.0,0.0,-0.0035877,0.363783,-0.0247514,0.441986,0.0,0.0,0.0,0.0,0.0,1.15923e-06,0.00170537,0.0231124,4.47718e-07,3.42405e-06,3.42121e-06,2.99825e-05,0.0084815,0.00848139,0.00978681,0.0342549,0.0342548,0.150929,1.9436e-11,1.94335e-11,3.14327e-11,0.0,0.0,5.00003e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000260435,0.00565515,0.0188465,535,0.261744,0.388495,0.00244809,0.0477238,0.0237092,0.0237092,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
94159347,0.999801,-0.0103935,-0.0168996,0.00230991,-0.02425,0.0552253,-0.00407167,-1.02607,-0.613468,-0.612256,1.37485e-05,1.43175e-05,-0.000132887,0.0,0.0,-0.00358615,0.363783,-0.0247514,0.441986,0.0,0.0,0.0,0.0,0.0,1.14403e-06,0.00178525,0.0227738,4.47808e-07,3.42473e-06,3.4218e-06,2.9957e-05,0.00847721,0.00847709,0.00977192,0.034167,0.034167,0.150338,1.9436e-11,1.94335e-11,3.14218e-11,0.0,0.0,5.00002e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000246466,0.00496878,0.0216278,535,0.261408,0.387734,0.00477651,0.0306455,0.0250182,0.0250182,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
94359533,0.999774,-0.0135742,-0.01627,0.00199119,-0.0329837,0.0424849,0.00540966,-1.03186,-0.604575,-0.610117,1.37819e-05,1.43318e-05,-0.000132892,0.0,0.0,-0.00358668,0.363783,-0.0247514,0.441986,0.0,0.0,0.0,0.0,0.0,1.15087e-06,0.00175664,0.0227153,4.47931e-07,3.42421e-06,3.42426e-06,2.99711e-05,0.0084713,0.00847124,0.00975723,0.0340842,0.0340841,0.149753,1.94361e-11,1.94335e-11,3.14273e-11,0.0,0.0,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000184897,0.00372655,0.0113708,535,0.261091,0.38698,0.000164115,0.0245589,0.0255694,0.0255694,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
