timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
92765002,41.877,2613.72,0,13,10689,14336,0,3,122
93766016,74.1748,72.9323,0,14,8550,14336,0,3,122
94767042,102.099,50.5924,0,14,5525,14336,0,3,122
95767986,130.078,43.0864,0,14,2978,14336,0,3,122
96768726,154.0,38.3109,0,14,4448,14336,0,3,122
97769806,178.06,35.4642,0,14,5755,14336,0,3,122
98770726,204.404,33.9444,0,14,4839,14336,0,3,122
99771758,228.567,32.5466,0,14,6040,14336,0,3,122
100772729,256.142,31.9229,0,14,3748,14336,0,3,122
101774042,280.0,31.0247,0,14,5378,14336,0,3,122
102774843,308.0,30.7205,0,14,2650,14336,0,3,122
103775727,330.14,29.9399,0,14,5923,14336,0,3,122
104776773,355.427,29.5505,0,14,6090,14336,0,3,122
105777726,382.075,29.3256,0,14,4746,14336,0,3,122
106778726,406.0,28.9385,0,14,6191,14336,0,3,122
107779719,434.0,28.8742,0,14,3580,14336,0,3,122
108780718,456.885,28.4988,0,14,6090,14336,0,3,122
109781716,484.122,28.423,0,14,4143,14336,0,3,122
110782796,508.032,28.1711,0,14,5720,14336,0,3,122
111783718,536.174,28.1682,0,14,2720,14336,0,3,122
112784787,560.0,27.95,0,14,4266,14336,0,3,122
113785732,588.0,27.9511,0,14,1725,14336,0,3,122
114788428,614.582,27.8855,0,14,331,14336,0,3,122
115788985,639.918,27.7742,0,14,331,14336,0,3,122
116789447,662.015,27.5375,0,14,3765,14336,0,3,122
117790390,690.704,27.5825,0,14,331,14336,0,3,122
118791559,714.0,27.4166,0,14,2420,14336,0,3,122
119792045,741.49,27.4189,0,14,331,14336,0,3,122
120792889,766.067,27.3167,0,14,1108,14336,0,3,122
121793726,792.113,27.2722,0,14,381,14336,0,3,122
122794726,812.0,27.0255,0,14,6078,14336,0,3,122
123795755,840.0,27.056,0,14,3350,14336,0,3,122
124796725,862.799,26.9223,0,14,5948,14336,0,3,122
125797737,890.117,26.9335,0,14,4035,14336,0,3,122
126798726,919.021,26.9906,0,14,381,14336,0,3,122
127799899,942.024,26.8759,0,14,2770,14336,0,3,122
128800730,966.0,26.7948,0,14,4280,14336,0,3,122
129801812,994.0,26.8266,0,14,1552,14336,0,3,122
130802748,1020.43,26.8155,0,14,431,14336,0,3,122
131803725,1045.83,26.7786,0,14,481,14336,0,3,122
132804719,1068.03,26.6635,0,14,3698,14336,0,3,122
133805732,1096.55,26.7082,0,14,501,14336,0,3,122
134806732,1120.0,26.6301,0,14,2609,14336,0,3,122
135807718,1147.35,26.6461,0,14,551,14336,0,3,122
136808719,1172.68,26.6157,0,14,551,14336,0,3,122
137809716,1194.42,26.5068,0,14,4355,14336,0,3,122
138810719,1223.42,26.5604,0,14,601,14336,0,3,122
139811718,1246.0,26.4753,0,14,3422,14336,0,3,122
140813296,1274.0,26.5062,0,14,861,14336,0,3,122
141813915,1296.2,26.4181,0,14,4068,14336,0,3,122
142814745,1324.88,26.4627,0,14,651,14336,0,3,122
143815806,1350.33,26.4424,0,14,697,14336,0,3,122
144816737,1376.02,26.4274,0,14,377,14336,0,3,122
145817779,1400.0,26.3808,0,14,1762,14336,0,3,122
146818759,1426.44,26.3815,0,14,747,14336,0,3,122
147819725,1451.78,26.362,0,14,747,14336,0,3,122
148820780,1474.04,26.2884,0,14,3894,14336,0,3,122
149821722,1502.56,26.3272,0,14,747,14336,0,3,122
150822730,1526.0,26.2769,0,14,2692,14336,0,3,122
151823750,1553.24,26.2927,0,14,747,14336,0,3,122
152824991,1578.64,26.2773,0,14,867,14336,0,3,122
153825913,1600.42,26.2034,0,14,4504,14336,0,3,122
154826801,1629.31,26.2462,0,14,867,14336,0,3,122
155827862,1652.0,26.1894,0,14,3692,14336,0,3,122
156828771,1680.0,26.2173,0,14,964,14336,0,3,122
157829715,1702.09,26.1536,0,14,4284,14336,0,3,122
