timestamp,accel_inconsistency_m_s_s,gyro_inconsistency_rad_s,mag_inconsistency_angle
92464045,0.0,0.0,0.0
220496105,0.0,0.0,0.0
220501129,0.0,0.0,0.0
220696336,0.0,0.0,0.0
220896436,0.0,0.0,0.0
221096624,0.0,0.0,0.0
221296741,0.0,0.0,0.0
