timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping
92764203,92763235,2162698,2162698,-0.000642874,-0.00112478,-0.000982562,0.00103603,-0.0135308,-0.0551233,5004,5004,0
92769207,92768239,2162698,2162698,-0.00118693,-0.00029601,-0.000314357,-0.0204438,0.0111044,-0.0479242,5004,5004,0
93264591,93263631,2162698,2162698,-0.000850953,-0.00095265,-0.00016127,0.00402486,-0.00136728,-0.0548572,5004,5004,0
93764990,93764031,2162698,2162698,0.0029399,0.000916505,0.000809091,0.00742042,0.0116742,-0.0482794,5004,5004,0
94265431,94264431,2162698,2162698,0.000713357,0.000905504,-0.000400194,0.0112709,0.01589,-0.0477812,5002,5002,0
94765795,94764831,2162698,2162698,-0.000291484,0.00154804,-0.000369376,-0.0109271,-0.00272791,-0.0340112,5003,5003,0
95266205,95265238,2162698,2162698,0.00175028,-0.00281158,-0.000694684,0.0194805,-0.0322178,-0.0742147,4991,4991,0
95766598,95765631,2162698,2162698,0.00417412,-0.00290222,-0.000775666,0.012656,-0.0337301,-0.0658027,4994,4994,0
96266991,96266031,2162698,2162698,0.0007612,-0.00233863,0.00015757,0.0218654,-0.0159048,-0.070493,5004,5004,0
96762400,96761427,2162698,2162698,-0.000378516,-0.00214754,0.000298314,-0.000334702,-0.0123269,-0.00778097,5004,5004,0
97262797,97261827,2162698,2162698,0.000207757,0.00137853,0.000133783,-0.00582518,0.0141995,-0.0480388,5004,5004,0
97763191,97762228,2162698,2162698,-0.00126818,-0.000457486,-8.86257e-05,-0.00223208,-0.0153838,-0.040416,5002,5002,0
98263590,98262630,2162698,2162698,-0.000301772,-0.00134979,-0.000388452,0.00780012,-0.0095727,-0.0515764,5006,5006,0
98764009,98763028,2162698,2162698,0.000617752,0.00192911,-0.000806318,0.00496752,0.0163799,-0.0676156,5004,5004,0
99264460,99263429,2162698,2162698,0.00134941,0.00188481,-0.000677407,0.00273965,0.00823646,-0.0496672,5004,5004,0
99764805,99763829,2162698,2162698,0.0017509,-0.00129544,0.000307708,0.00612345,-0.0227067,-0.0402779,5004,5004,0
100265201,100264229,2162698,2162698,0.00138592,-0.000229278,-0.000274588,-0.00100523,0.00265017,-0.0491941,5003,5003,0
100765591,100764630,2162698,2162698,0.000553603,-0.0018321,-0.000184336,0.00134368,-8.08081e-05,-0.0341516,5004,5004,0
101266018,101265031,2162698,2162698,-0.000395509,0.00330582,0.000211674,-0.00559534,0.0179282,-0.0205128,5005,5005,0
101766407,101765431,2162698,2162698,-0.000727751,0.00134504,0.000291182,-0.000527571,0.00535863,-0.0535841,5004,5004,0
102266792,102265831,2162698,2162698,0.000568194,-0.000278523,-0.000253998,-0.00136423,-0.00460462,-0.0380342,4996,4996,0
102767203,102766234,2162698,2162698,0.000285144,0.00191425,-0.000723614,0.00213659,0.0154397,-0.0559476,5006,5006,0
103267603,103266633,2162698,2162698,0.00145659,0.00278697,-0.000708882,-0.00332642,0.0125462,-0.0453522,4990,4990,0
103762992,103762030,2162698,2162698,-0.000381498,0.00257127,-0.00110893,-0.00138397,0.0105894,-0.075471,5004,5004,0
104263411,104262430,2162698,2162698,0.00057978,-0.00135857,-0.0002614,-0.00312378,0.0213616,-0.0319882,5004,5004,0
104763795,104762832,2162698,2162698,0.000311545,0.000225121,-0.000239831,0.000597652,-0.0184159,-0.081356,5005,5005,0
105264216,105263236,2162698,2162698,-0.000603654,0.00027076,0.000168875,-0.00194983,-0.00293519,-0.0500785,4999,4999,0
105764625,105763644,2162698,2162698,0.000570856,-7.60162e-05,0.000354685,-0.00457804,0.0163054,-0.0325491,5015,5015,0
106264998,106264035,2162698,2162698,0.000490206,0.00029689,-0.000431898,-0.00723997,0.0178715,-0.0584821,4987,4987,0
106765409,106764436,2162698,2162698,-0.000598804,0.00251441,-0.000411633,0.00101323,0.00782373,-0.036385,5004,5004,0
107260795,107259833,2162698,2162698,-0.00188089,-0.00076018,-7.91226e-05,-0.00251528,-0.00757746,-0.0737202,4996,4996,0
107761217,107760256,2162698,2162698,-4.20998e-07,0.000825393,-0.000174478,-0.00329632,0.0228727,-0.0484343,5022,5022,0
108261595,108260636,2162698,2162698,0.000667821,0.000533518,-0.000204378,0.00300263,-0.00205607,-0.0535266,4993,4993,0
108767016,108766041,2162698,2162698,-0.00130735,0.000350305,9.43072e-05,0.00182227,-0.00990038,-0.0668738,4999,4999,0
109267424,109266447,2162698,2162698,0.000626254,0.000605648,4.69808e-05,0.00281444,0.00928361,-0.0266066,5002,5002,0
109767819,109766845,2162698,2162698,-0.000268258,-0.0005996,2.73613e-05,0.00180353,-0.0205376,-0.0519476,5004,5004,0
110268232,110267249,2162698,2162698,0.000373202,-0.000597245,0.000163732,-0.00068066,-0.00333407,-0.0512669,5007,5007,0
110763607,110762644,2162698,2162698,0.000279132,-0.000354068,-0.000631124,-0.000785245,0.000184026,-0.0793635,4997,4997,0
111264011,111263046,2162698,2162698,-0.00136359,0.00096474,-0.000492686,-0.00381709,0.0101716,-0.0676644,5004,5004,0
111764415,111763447,2162698,2162698,0.000390558,0.00174019,-0.000271507,-0.00249162,0.00725774,-0.0685584,4986,4986,0
112264814,112263850,2162698,2162698,0.000633268,0.000745303,-0.000401769,-0.00478028,0.0110145,-0.0576435,5005,5005,0
112765236,112764254,2162698,2162698,-0.000480378,0.00105482,-9.6571e-05,0.00129649,0.00981889,-0.0435441,5007,5007,0
113265616,113264653,2162698,2162698,0.00199043,-0.000952354,3.84786e-05,0.00223881,-0.00948756,-0.0345135,5001,5001,0
113766016,113765055,2162698,2162698,-0.000123277,0.000138065,-0.000128569,-0.00180473,0.00472886,-0.0746785,5004,5004,0
114261441,114260453,2162698,2162698,-0.00036206,-0.00031792,-9.65736e-05,0.00380874,-0.0120982,-0.055531,5004,5004,0
114761815,114760855,2162698,2162698,-0.00465941,0.000411425,-6.67727e-05,-0.0013338,-0.0177008,-0.0821548,5000,5000,0
115262239,115261257,2162698,2162698,0.00140149,-5.39726e-05,0.000406664,0.000819312,-0.00542414,-0.0541644,5000,5000,0
115762627,115761663,2162698,2162698,-0.00280329,-0.00314084,0.000309885,-0.00423044,0.00367376,-0.0575823,5007,5007,0
116263025,116262062,2162698,2162698,0.000392881,-0.000515923,0.000696245,0.00337616,-0.00540655,-0.0309439,5004,5004,0
116763458,116762464,2162698,2162698,-0.0022335,2.20394e-05,-0.0001063,-0.00273829,-8.29764e-05,-0.0491437,5004,5004,0
117263866,117262867,2162698,2162698,-0.000381222,-0.000877375,0.00019715,-0.00235085,0.00716469,-0.0331402,5004,5004,0
117764240,117763277,2162698,2162698,0.00154001,-0.00501818,0.00064883,-4.13774e-05,-0.000708943,-0.0307058,4993,4993,0
118264631,118263671,2162698,2162698,-9.67083e-05,-0.00131551,-0.000611587,-0.00141126,0.000574977,-0.052059,5001,5001,0
118765036,118764073,2162698,2162698,0.0031024,-0.000799444,-2.22014e-05,0.000650188,0.00396617,-0.0345359,5004,5004,0
119265443,119264475,2162698,2162698,-0.00020879,0.00254118,-0.000582132,-0.000301144,-0.0117345,-0.0938173,5004,5004,0
119765898,119764882,2162698,2162698,-0.00118019,0.00118895,9.3722e-05,0.000190648,-0.0170847,-0.0710783,5009,5009,0
120266301,120265284,2162698,2162698,0.00131472,-0.000623429,-3.45953e-05,0.00127423,0.0106277,-0.0217024,5005,5005,0
120766642,120765681,2162698,2162698,-0.00072031,0.000322032,0.000173207,-0.00162692,-0.00466692,-0.0659999,5002,5002,0
121262048,121261079,2162698,2162698,0.000187507,0.00437634,-0.000595756,-0.00203452,0.00412159,-0.0463393,5004,5004,0
121762457,121761485,2162698,2162698,-0.000836522,-0.00044898,-0.000257576,-0.00270836,-0.000821332,-0.0620757,5008,5008,0
122262851,122261883,2162698,2162698,0.000872155,0.000822972,-0.000273419,-0.00284667,0.0143735,-0.0312752,5003,5003,0
122763273,122762286,2162698,2162698,-0.00171197,0.000541529,-0.000615403,-0.00207739,0.00503175,-0.0655308,5005,5005,0
123263666,123262691,2162698,2162698,-0.000297206,-5.85585e-05,0.000343681,0.00158619,-0.00250743,-0.0261483,5008,5008,0
123764086,123763089,2162698,2162698,0.000463797,0.00033277,-0.000244044,-0.00364284,-0.00960376,-0.0801149,5004,5004,0
124264464,124263491,2162698,2162698,0.00227978,0.000356665,0.000112239,0.00163707,-0.00983357,-0.0420438,5004,5004,0
124764853,124763892,2162698,2162698,-0.000299268,0.00291066,0.000113664,-0.00368065,0.0159129,-0.0342003,5004,5004,0
125265257,125264295,2162698,2162698,-0.00146907,-0.000347484,-0.000731856,0.0010742,-0.00426929,-0.0799661,5004,5004,0
125765657,125764696,2162698,2162698,-0.000134524,0.0019644,-0.000632668,0.000187607,0.00542284,-0.0614413,5004,5004,0
126266059,126265098,2162698,2162698,0.00124793,-0.000316385,9.07865e-05,0.00297832,-0.0149446,-0.0477118,5001,5001,0
126766499,126765501,2162698,2162698,0.00145294,-0.000744818,-2.52208e-05,-0.000563289,0.00460275,-0.0428106,5005,5005,0
127266867,127265901,2162698,2162698,-0.000294787,0.00066543,-0.00071158,-0.000652032,0.0133218,-0.0754189,5003,5003,0
127762276,127761300,2162698,2162698,0.000238539,-0.000977245,0.000266293,0.000372119,0.00349299,-0.053612,5005,5005,0
128262686,128261704,2162698,2162698,8.75419e-05,0.00027256,-4.07901e-05,-0.00792913,0.00576209,-0.0570334,4995,4995,0
128763074,128762103,2162698,2162698,-0.000954166,0.00335755,-0.000373739,-0.00112119,-0.00338668,-0.0602859,5004,5004,0
129263488,129262511,2162698,2162698,0.000805017,-0.000225745,0.000417844,0.00330069,-0.0050624,-0.0519255,5010,5010,0
129763875,129762906,2162698,2162698,-8.86352e-05,0.00139958,-0.000633906,0.00102021,-0.000813898,-0.0600493,4992,4992,0
130264303,130263308,2162698,2162698,-0.000536049,0.00157993,0.000126704,-0.00720446,0.00127665,-0.0637594,5004,5004,0
130764677,130763710,2162698,2162698,0.000361026,0.000871771,-0.000536878,-0.00468661,0.0158486,-0.0521035,5004,5004,0
131265145,131264111,2162698,2162698,0.000592326,-0.00261142,-0.000142759,-0.0037062,0.00529096,-0.0458398,5004,5004,0
131765485,131764513,2162698,2162698,0.000348003,0.00163582,-0.000745161,-0.00420569,-0.00738845,-0.0874291,5004,5004,0
132265894,132264915,2162698,2162698,-0.00213082,-0.00166642,0.000129339,0.00248249,-0.0172233,-0.0477146,5004,5004,0
132766331,132765316,2162698,2162698,0.000218942,-0.000821885,0.000294673,0.000275461,0.00178123,-0.0379581,5002,5002,0
133266705,133265718,2162698,2162698,-0.000462397,0.000710504,0.000249978,-0.00307358,-0.00957889,-0.0822291,5004,5004,0
133767084,133766120,2162698,2162698,-0.000695585,-0.000176926,-0.000205836,-0.000384863,0.00184921,-0.0482077,5004,5004,0
134267514,134266521,2162698,2162698,0.000698391,4.31206e-05,-0.000383848,-0.00105108,0.0221815,-0.0204619,5003,5003,0
134762879,134761918,2162698,2162698,0.000127665,-0.000464996,-0.000262326,-0.00328858,0.0149287,-0.0391471,5004,5004,0
135263291,135262320,2162698,2162698,0.0015456,-0.00127709,0.000294733,0.00305594,-0.000358472,-0.0349472,5004,5004,0
135763688,135762721,2162698,2162698,0.00110218,-0.00134488,0.000405462,0.000542964,-0.0215238,-0.0654531,5003,5003,0
136264086,136263123,2162698,2162698,0.00162009,-0.000171853,-0.000283681,-0.00234051,0.00977981,-0.0527087,5002,5002,0
