timestamp,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
95310268,-1.32811,3.55763,-2.50818,-1.25171,0.00474842,1.26145,2.5183,0.0218039,0.025784,0.0507926,0.0622678,0.0443517,0.0427617,0.0177598,0.0138193,0.0363862,0.054273,0.200039,0.200094,0.200019,0.199918,0.19993
95320277,-2.35554,3.57346,-2.5084,-1.2522,0.00450597,1.26162,2.51849,-0.00544885,0.00335863,-0.0235006,-0.048918,-0.0377606,0.0359187,0.067026,0.0850188,0.0650334,0.0346817,0.200218,0.200098,0.199843,0.199805,0.200037
95520435,-3.04823,3.83431,-2.50901,-1.253,0.00485227,1.26287,2.51914,0.0330077,0.0455027,0.0836008,0.0946449,0.0633606,-0.113258,-0.149241,-0.148484,-0.112003,-0.0902414,0.200601,0.199844,0.199303,0.199725,0.200527
95720595,-3.05038,3.83434,-2.50819,-1.25241,0.00585586,1.26436,2.52051,-0.0219689,-0.0336322,-0.0182691,0.00288763,0.00056741,-0.0727887,-0.0927058,-0.10997,-0.100665,-0.0776978,0.200798,0.199785,0.199071,0.199639,0.200707
95920767,-3.05052,3.83898,-2.50412,-1.24831,0.00997035,1.26845,2.52458,-0.0219689,-0.0336322,-0.0182691,0.00288763,0.00056741,-0.0727887,-0.0927058,-0.10997,-0.100665,-0.0776978,0.200798,0.199785,0.199071,0.199639,0.200707
96110907,-3.12805,3.92535,-2.4994,-1.24372,0.015441,1.27459,2.53026,0.0169938,0.0196796,-0.0120567,-0.0343054,-0.0163021,0.0888304,0.123011,0.136137,0.109968,0.0807806,0.201087,0.199581,0.198657,0.199586,0.201089
96311067,3.08066,3.84282,-2.50271,-1.24677,0.0123479,1.27121,2.52675,0.0296693,0.0437852,0.0259638,0.000844614,0.00320803,-0.0563758,-0.0331118,-0.0124626,-0.0230934,-0.0502021,0.200958,0.199525,0.19875,0.1997,0.201066
96511227,3.06651,3.81512,-2.4949,-1.23901,0.0206151,1.27983,2.53508,0.0246117,0.0522578,0.0288054,-0.0133254,-0.0158109,0.0187655,0.052322,0.0890376,0.0779879,0.0345985,0.201112,0.199411,0.198527,0.199675,0.201275
96711387,-2.90489,3.71463,-2.48284,-1.22755,0.0309645,1.2901,2.54641,0.00572956,0.00423937,-0.0524064,-0.0857178,-0.0496959,-0.0886762,-0.0297673,-0.0129993,-0.0617697,-0.108376,0.201079,0.199876,0.198847,0.199409,0.200789
96921555,-2.83084,3.65844,-2.48013,-1.22513,0.0332658,1.29264,2.5492,-0.00163232,0.0196243,0.0463289,0.0414623,0.0118188,0.0116674,-0.0094495,0.00427726,0.0339183,0.0384108,0.201173,0.199946,0.198796,0.199307,0.200777
