timestamp,voltage5v_v,voltage3v3_v,v3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc
92760359,4.83398,0.0,0,0,0,0,0,0,0
92770319,4.82109,0.0,0,0,0,0,0,0,0
93260371,4.83398,0.0,0,0,0,0,0,0,0
93761207,4.82432,0.0,0,0,0,0,0,0,0
94261526,4.81948,0.0,0,0,0,0,0,0,0
94760298,4.88555,0.0,0,0,0,0,0,0,0
95260388,4.86621,0.0,0,0,0,0,0,0,0
95760303,4.76792,0.0,0,0,0,0,0,0,0
96260313,4.82109,0.0,0,0,0,0,0,0,0
96760298,4.80659,0.0,0,0,0,0,0,0,0
97260389,4.78726,0.0,0,0,0,0,0,0,0
97760341,4.81948,0.0,0,0,0,0,0,0,0
98260301,4.80659,0.0,0,0,0,0,0,0,0
98760326,4.80015,0.0,0,0,0,0,0,0,0
99260300,4.79531,0.0,0,0,0,0,0,0,0
99760381,4.79853,0.0,0,0,0,0,0,0,0
100260475,4.79531,0.0,0,0,0,0,0,0,0
100760301,4.76953,0.0,0,0,0,0,0,0,0
101260301,4.81304,0.0,0,0,0,0,0,0,0
101760298,4.79048,0.0,0,0,0,0,0,0,0
102260307,4.7937,0.0,0,0,0,0,0,0,0
102760302,4.7937,0.0,0,0,0,0,0,0,0
103260308,4.78403,0.0,0,0,0,0,0,0,0
103760499,4.6793,0.0,0,0,0,0,0,0,0
104260300,4.75664,0.0,0,0,0,0,0,0,0
104760300,4.75825,0.0,0,0,0,0,0,0,0
105260519,4.77114,0.0,0,0,0,0,0,0,0
105760796,4.79209,0.0,0,0,0,0,0,0,0
106260864,4.80015,0.0,0,0,0,0,0,0,0
106761584,4.8082,0.0,0,0,0,0,0,0,0
107260298,4.8082,0.0,0,0,0,0,0,0,0
107760395,4.77275,0.0,0,0,0,0,0,0,0
108260301,4.79692,0.0,0,0,0,0,0,0,0
108760301,4.78081,0.0,0,0,0,0,0,0,0
109260303,4.82109,0.0,0,0,0,0,0,0,0
109760371,4.76792,0.0,0,0,0,0,0,0,0
110260307,4.75503,0.0,0,0,0,0,0,0,0
110760302,4.75503,0.0,0,0,0,0,0,0,0
111260304,4.76147,0.0,0,0,0,0,0,0,0
111760298,4.77436,0.0,0,0,0,0,0,0,0
112260317,4.79853,0.0,0,0,0,0,0,0,0
112760547,4.78403,0.0,0,0,0,0,0,0,0
113260301,4.77275,0.0,0,0,0,0,0,0,0
113760305,4.80981,0.0,0,0,0,0,0,0,0
114260298,4.76792,0.0,0,0,0,0,0,0,0
114760298,4.79853,0.0,0,0,0,0,0,0,0
115260301,4.80498,0.0,0,0,0,0,0,0,0
115760307,4.78887,0.0,0,0,0,0,0,0,0
116260304,4.76792,0.0,0,0,0,0,0,0,0
116760300,4.77436,0.0,0,0,0,0,0,0,0
117260301,4.75664,0.0,0,0,0,0,0,0,0
117760309,4.74858,0.0,0,0,0,0,0,0,0
118261034,4.80176,0.0,0,0,0,0,0,0,0
118760972,4.74214,0.0,0,0,0,0,0,0,0
119261619,4.78242,0.0,0,0,0,0,0,0,0
119760313,4.78242,0.0,0,0,0,0,0,0,0
120260365,4.76792,0.0,0,0,0,0,0,0,0
120760303,4.76792,0.0,0,0,0,0,0,0,0
121260300,4.78726,0.0,0,0,0,0,0,0,0
121760306,4.78403,0.0,0,0,0,0,0,0,0
122260418,4.77114,0.0,0,0,0,0,0,0,0
122760301,4.65352,0.0,0,0,0,0,0,0,0
123260311,4.76792,0.0,0,0,0,0,0,0,0
123760301,4.76953,0.0,0,0,0,0,0,0,0
124260301,4.75664,0.0,0,0,0,0,0,0,0
124760304,4.82109,0.0,0,0,0,0,0,0,0
125260741,4.80015,0.0,0,0,0,0,0,0,0
125760298,4.82109,0.0,0,0,0,0,0,0,0
126260298,4.82915,0.0,0,0,0,0,0,0,0
126760313,4.78887,0.0,0,0,0,0,0,0,0
127260305,4.79531,0.0,0,0,0,0,0,0,0
127760301,4.7937,0.0,0,0,0,0,0,0,0
128260307,4.76792,0.0,0,0,0,0,0,0,0
128760305,4.86782,0.0,0,0,0,0,0,0,0
129260351,4.80015,0.0,0,0,0,0,0,0,0
129760307,4.79531,0.0,0,0,0,0,0,0,0
130260307,4.76792,0.0,0,0,0,0,0,0,0
130760765,4.76147,0.0,0,0,0,0,0,0,0
131261360,4.74214,0.0,0,0,0,0,0,0,0
131761352,4.73086,0.0,0,0,0,0,0,0,0
132260307,4.75825,0.0,0,0,0,0,0,0,0
132760298,4.82109,0.0,0,0,0,0,0,0,0
133260298,4.77759,0.0,0,0,0,0,0,0,0
133760308,4.68091,0.0,0,0,0,0,0,0,0
134260310,4.76953,0.0,0,0,0,0,0,0,0
134760472,4.80337,0.0,0,0,0,0,0,0,0
135260301,4.75503,0.0,0,0,0,0,0,0,0
135760341,4.82109,0.0,0,0,0,0,0,0,0
136260303,4.79048,0.0,0,0,0,0,0,0,0
136760339,4.75664,0.0,0,0,0,0,0,0,0
137260350,4.75664,0.0,0,0,0,0,0,0,0
137760570,4.76309,0.0,0,0,0,0,0,0,0
138260301,4.76309,0.0,0,0,0,0,0,0,0
138760301,4.70991,0.0,0,0,0,0,0,0,0
139260301,4.7937,0.0,0,0,0,0,0,0,0
139760300,4.77275,0.0,0,0,0,0,0,0,0
140260310,4.79531,0.0,0,0,0,0,0,0,0
140760301,4.78242,0.0,0,0,0,0,0,0,0
141260303,4.80498,0.0,0,0,0,0,0,0,0
141760307,4.75503,0.0,0,0,0,0,0,0,0
142260303,4.78242,0.0,0,0,0,0,0,0,0
142760411,4.77436,0.0,0,0,0,0,0,0,0
143260620,4.77436,0.0,0,0,0,0,0,0,0
143761280,4.78242,0.0,0,0,0,0,0,0,0
144261534,4.71958,0.0,0,0,0,0,0,0,0
144760298,4.75825,0.0,0,0,0,0,0,0,0
145260306,4.76147,0.0,0,0,0,0,0,0,0
145760301,4.82109,0.0,0,0,0,0,0,0,0
146260301,4.78242,0.0,0,0,0,0,0,0,0
146760308,4.76792,0.0,0,0,0,0,0,0,0
147260480,4.77598,0.0,0,0,0,0,0,0,0
147760356,4.75503,0.0,0,0,0,0,0,0,0
148260351,4.84526,0.0,0,0,0,0,0,0,0
148760344,4.76953,0.0,0,0,0,0,0,0,0
149260303,4.74858,0.0,0,0,0,0,0,0,0
