timestamp,saturation_status
92752327,1533
92772420,1533
93749593,1333
94748050,1357
95748830,1
96751859,1
97750697,1
98753518,1
99764247,1
100752829,1
101763627,1
102766643,1
103751230,1
104758253,1
105749050,1
106763556,1
107750679,1
108761544,1
109755602,1
110746929,1
111753891,1
112764749,1
113753249,1
114754055,1
115747061,1
116767900,1
117748656,1
118747294,1
119750334,1
120761089,1
121752089,1
122752755,1
123747257,1
124752087,1
125755125,1
126766102,1
127754512,1
128757523,1
129758353,1
130759129,1
131760002,1
132750742,1
133761567,1
134746039,1
135761195,1
136763932,1
137764949,1
138759294,1
139766360,1
140767222,1
141767957,1
142742632,1
143747321,1
144748410,1
145751170,1
146762026,1
147750524,1
148753610,1
149762149,1
150755153,1
151755992,1
152746725,1
153757617,1
154758466,1
155752988,1
156757995,1
157760748,1
158751571,1
159746074,1
160763169,1
161753956,1
162764808,1
163765615,1
164764092,1
165767122,1
166761732,1
167762411,1
168749708,1
169750333,1
170751093,1
171752152,1
172736371,1
173761252,1
174762109,1
175758929,1
176746010,1
177756652,1
178755233,1
179762881,1
180759049,1
181747867,1
182765486,1
183749181,1
184756050,1
185761075,1
186763866,1
187757935,1
188749067,1
189759868,1
190756948,1
191762545,1
192756324,1
193749489,1
194764628,1
195765731,1
196761712,1
197756386,1
198751090,1
199747909,1
200748557,1
201753461,1
202764251,1
203757261,1
204758067,1
205746595,1
206763332,1
207750605,1
208751302,1
209752015,1
210760628,1
211753624,1
212764419,1
213755184,1
214755961,1
215756761,1
216751240,1
217758541,1
218749146,1237
219759925,1357
220764408,1
